Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2023. 8. 5",札幌,1札5,未勝利,未勝利,5,10,マテンロウアネモス,牝,3,鷲頭虎太,51▲,16,3,１, ,芝1200,稍,,(美),久保田貴,1101,-0.1,,3,2,35.0,430,-2,
,"2023. 8. 5",札幌,1札5,未勝利,未勝利,4,4,ダラムキャッスル,牝,3,横山琉人,53☆,12,3,１, ,ダ1000,不,,(美),斎藤誠,0578,-0.6,,1,1,34.8,516,-6,
,"2023. 8. 5",札幌,1札5,未勝利,未勝利*,7,11,バルミーウェザー,牡,2,亀田温心, 55 ,14,2,１, ,ダ1700,不,,(栗),鮫島一歩,1465,-0.9,8,6,5,38.3,452,0,
,"2023. 7.30",札幌,1札4,2勝,２勝ｸﾗｽ・牝,7,12,プレミアムスマイル,牝,4,北村友一, 56 ,14,3,１, ,ダ1700,良,,(栗),池添学,1465,-0.1,2,2,2,37.2,496,0,
,"2023. 7.30",札幌,1札4,Ｇ３,クイーンG3,5,7,ドゥーラ,牝,3,斎藤新, 51 ,14,1,１, ,芝1800,良,,(栗),高橋康之,1467,-0.2,9,9,2,34.5,458,-14,
,"2023. 7.30",札幌,1札4,3勝,ポプラＳ･3勝,6,10,カラフルキューブ,牝,4,鮫島克駿, 56 ,14,4,１, ,ダ1700,良,,(栗),高野友和,1454,-0.0,12,9,6,36.1,476,-4,
,"2023. 7.30",札幌,1札4,2勝,阿寒湖特･2勝,3,4,ナイトインロンドン,牡,3,和田竜二, 55 ,14,1,１, ,芝2600,良,,(美),大竹正博,2394,-0.3,8,8,4,34.9,476,+6,
,"2023. 7.30",札幌,1札4,1勝,１勝ｸﾗｽ,8,11,スクルプトーリス,牝,3,鮫島克駿, 53 ,12,2,１, ,芝1200,良,,(栗),松下武士,1093,-0.1,,2,2,34.6,460,+8,
,"2023. 7.30",札幌,1札4,1勝,１勝ｸﾗｽ・牝,2,2,ココナッツブラウン,牝,3,横山武史, 53 ,13,1,１, ,芝1800,良,,(栗),上村洋行,1476,-0.5,7,8,7,34.2,446,+8,
,"2023. 7.30",札幌,1札4,1勝,１勝ｸﾗｽ,7,10,サンライズグルーヴ,牡,3,富田暁, 55 ,13,4,１, ,ダ1700,良,,(栗),河内洋,1453,-0.8,2,2,1,37.7,506,-4,
,"2023. 7.30",札幌,1札4,新馬,新馬,7,10,パワーホール,牡,2,横山和生, 55 ,12,6,１, ,芝1800,良,,(栗),昆貢,1516,-0.7,1,1,1,34.5,468,,
,"2023. 7.30",札幌,1札4,未勝利,未勝利,6,11,プラニスフェリオ,牡,3,ルメール, 56 ,16,1,１, ,芝2000,良,,(栗),牧浦充徳,2024,-0.0,3,3,3,35.4,494,0,
,"2023. 7.30",札幌,1札4,未勝利,未勝利,4,6,クリノグローリー,牡,3,小林勝太,53▲,14,9,１, ,ダ1700,良,,(栗),谷潔,1481,-0.2,5,5,5,36.7,462,+4,
,"2023. 7.30",札幌,1札4,未勝利,未勝利,5,6,ウェイオブサクセス,牝,3,鷲頭虎太,51▲,12,5,１, ,ダ1000,良,,(栗),野中賢二,0593,-0.6,,2,2,35.8,440,-8,
,"2023. 7.30",札幌,1札4,未勝利,未勝利,4,6,シャイニースイフト,牡,3,横山武史, 56 ,14,1,１, ,芝1500,良,,(美),菊川正達,1278,-0.4,2,2,2,34.7,440,+4,
,"2023. 7.29",札幌,1札3,2勝,２勝ｸﾗｽ,1,1,ユスティニアン,牡,5,松本大輝,57☆,11,5,１, ,ダ1000,良,,(栗),新谷功一,0591,-0.1,,7,5,34.9,442,+2,
,"2023. 7.29",札幌,1札3,3勝,ＳＴＶＨ･3勝,6,12,サンストックトン,牡,4,横山武史, 58 ,16,2,１, ,芝2000,良,,(美),鹿戸雄一,1592,-0.0,9,9,8,34.4,462,-12,
,"2023. 7.29",札幌,1札3,2勝,摩周湖特･2勝,3,3,コレペティトール,牡,3,ルメール, 55 ,8,1,１, ,芝1500,良,,(栗),中竹和也,1285,-0.1,4,4,3,34.1,468,-8,
,"2023. 7.29",札幌,1札3,1勝,積丹特別･1勝,8,13,ゴールデンスナップ,牝,3,浜中俊, 53 ,14,4,１, ,芝2600,良,,(栗),田中克典,2408,-0.0,9,4,3,35.2,458,+4,
,"2023. 7.29",札幌,1札3,1勝,１勝ｸﾗｽ,5,6,サンテックス,牡,3,浜中俊, 55 ,13,1,１, ,ダ1700,良,,(栗),浜田多実,1458,-0.4,3,2,1,36.4,510,-2,
,"2023. 7.29",札幌,1札3,1勝,１勝ｸﾗｽ,4,6,フレーヴァード,牡,3,ルメール, 55 ,15,1,１, ,芝2000,良,,(美),大竹正博,1594,-0.5,7,8,4,34.8,446,+6,
,"2023. 7.29",札幌,1札3,1勝,１勝ｸﾗｽ・牝,8,11,メイショウオトギ,牝,3,池添謙一, 53 ,12,1,１, ,ダ1000,良,,(栗),池添学,0590,-0.2,,1,1,36.0,432,+4,
,"2023. 7.29",札幌,1札3,新馬,新馬,2,2,ギヴイットアゴー,牝,2,横山典弘, 55 ,14,6,１, ,芝1500,良,,(栗),昆貢,1309,-0.0,4,8,7,35.2,462,,
,"2023. 7.29",札幌,1札3,未勝利,未勝利,4,6,ヒルノピレネー,牡,3,松田大作, 56 ,14,5,１, ,ダ1700,良,,(栗),北出成人,1479,-0.3,3,4,3,37.9,436,-2,
,"2023. 7.29",札幌,1札3,未勝利,未勝利,3,5,ウインルピナス,牝,3,横山武史, 54 ,15,1,１, ,芝2000,良,,(美),鈴木伸尋,2019,-0.4,1,1,1,34.6,422,+2,
,"2023. 7.29",札幌,1札3,未勝利,未勝利・牝,8,13,チェイスザウェイ,牝,3,小林凌大,52△,14,7,１, ,ダ1700,良,,(美),伊藤圭三,1469,-0.3,3,2,1,39.0,474,+4,
,"2023. 7.29",札幌,1札3,未勝利,未勝利*,4,4,レガーロデルシエロ,牡,2,ルメール, 55 ,9,1,１, ,芝1800,良,,(美),栗田徹,1487,-0.5,2,2,1,36.1,506,+16,
,"2023. 7.23",札幌,1札2,1勝,１勝ｸﾗｽ,2,2,セフィロ,牝,3,吉田隼人, 53 ,14,1,１, ,芝1500,良,,(美),菊沢隆徳,1285,-0.0,3,3,3,35.2,458,+6,
,"2023. 7.23",札幌,1札2,ｵｰﾌﾟﾝ,しらかばＨ,2,4,シュバルツカイザー,セ,5,池添謙一, 55 ,16,2,１, ,芝1200,良,,(美),大竹正博,1074,-0.0,,5,6,33.3,494,-4,
,"2023. 7.23",札幌,1札2,2勝,大倉山特･2勝,7,12,シルバーブレッド,牡,4,武豊, 58 ,14,9,１, ,ダ1700,良,,(栗),石坂公一,1467,-0.0,8,5,3,36.7,428,+4,
,"2023. 7.23",札幌,1札2,2勝,ＨＢＣ賞･2勝,8,9,エイシンフェンサー,牝,3,川又賢治, 53 ,10,1,１, ,芝1200,良,,(栗),吉村圭司,1082,-0.1,,4,4,33.9,474,-10,
,"2023. 7.23",札幌,1札2,1勝,１勝ｸﾗｽ,8,11,クレバーテースト,セ,4,浜中俊, 58 ,11,5,１, ,芝2000,良,,(栗),武幸四郎,1598,-0.0,1,1,1,34.8,450,+8,
,"2023. 7.23",札幌,1札2,1勝,１勝ｸﾗｽ,8,12,ルクスランページ,牡,4,斎藤新, 58 ,12,10,１, ,ダ1000,良,,(栗),村山明,0597,-0.0,,2,2,35.7,470,-2,B
,"2023. 7.23",札幌,1札2,未勝利,未勝利,5,10,ヤングローゼス,セ,3,ルメール, 56 ,16,1,１, ,芝2000,良,,(美),手塚貴久,2001,-0.6,4,5,3,34.1,502,+10,B
,"2023. 7.23",札幌,1札2,新馬,新馬,5,5,ステレンボッシュ,牝,2,横山武史, 55 ,6,2,１, ,芝1800,良,,(美),国枝栄,1511,-0.3,3,3,3,35.0,456,,
,"2023. 7.23",札幌,1札2,未勝利,未勝利,1,1,ダークモード,牡,3,北村友一, 56 ,14,4,１, ,ダ1700,良,,(栗),藤岡健一,1471,-0.7,12,8,2,37.8,486,-6,
,"2023. 7.23",札幌,1札2,未勝利,未勝利,7,14,ライブリームーラン,牝,3,横山武史, 54 ,16,2,１, ,芝1200,良,,(美),大竹正博,1087,-0.1,,2,2,34.4,502,-4,
,"2023. 7.23",札幌,1札2,未勝利,未勝利・牝,5,7,ロフティーイデアル,牝,3,ルメール, 54 ,14,1,１, ,ダ1700,良,,(美),林徹,1479,-0.2,6,6,2,38.2,464,0,
,"2023. 7.23",札幌,1札2,未勝利,未勝利*,4,4,アルジェンタージョ,牝,2,小林凌大,53△,8,3,１, ,ダ1000,良,,(美),伊藤圭三,1001,-0.4,,1,1,36.1,468,+2,
,"2023. 7.22",札幌,1札1,1勝,１勝ｸﾗｽ,8,13,フォーワンセルフ,牡,4,武豊, 58 ,14,2,１, ,ダ1700,良,,(美),小桧山悟,1463,-0.3,12,12,4,37.6,528,+2,
,"2023. 7.22",札幌,1札1,3勝,ＴＶｈ賞･3勝,7,13,エクセトラ,牡,4,ルメール, 58 ,15,1,１, ,芝1200,良,,(栗),吉村圭司,1075,-0.0,,8,8,33.4,524,-8,
,"2023. 7.22",札幌,1札1,2勝,ライラッ･2勝,6,6,インザオベーション,牝,4,浜中俊, 56 ,9,3,１, ,芝2000,良,,(栗),武幸四郎,2004,-0.1,1,1,1,34.5,476,-8,
,"2023. 7.22",札幌,1札1,1勝,北辰特別･1勝,8,9,レイベリング,牡,3,横山武史, 55 ,9,1,１, ,芝1800,良,,(美),鹿戸雄一,1474,-0.2,5,5,5,34.0,472,0,
,"2023. 7.22",札幌,1札1,1勝,１勝ｸﾗｽ・牝,6,8,マテンロウアイ,牝,4,今村聖奈,53▲,13,5,１, ,ダ1700,良,,(栗),寺島良,1465,-0.2,11,5,2,37.3,524,-12,
,"2023. 7.22",札幌,1札1,1勝,１勝ｸﾗｽ,6,12,デルマヤクシ,牡,5,ルメール, 58 ,16,4,１, ,芝1200,良,,(栗),田中克典,1081,-0.2,,10,10,33.9,456,-4,
,"2023. 7.22",札幌,1札1,未勝利,未勝利,3,3,ガットネロ,牝,3,横山武史, 54 ,14,1,１, ,芝1800,良,,(栗),上村洋行,1477,-0.0,2,2,1,36.2,478,+4,
,"2023. 7.22",札幌,1札1,新馬,新馬,4,4,アセレラシオン,牡,2,鮫島克駿, 55 ,10,3,１, ,ダ1700,良,,(栗),浜田多実,1486,-0.5,5,4,3,38.7,524,,
,"2023. 7.22",札幌,1札1,未勝利,未勝利・牝,6,9,サクセスアイ,牝,3,亀田温心, 54 ,13,8,１, ,芝1500,良,,(栗),北出成人,1277,-0.0,13,10,9,34.3,426,+8,
,"2023. 7.22",札幌,1札1,未勝利,未勝利,7,11,ケイアイメキラ,セ,3,亀田温心, 56 ,14,6,１, ,ダ1700,良,,(栗),村山明,1476,-0.1,10,6,4,38.4,462,+4,
,"2023. 7.22",札幌,1札1,未勝利,未勝利,7,9,クリーデンス,牝,3,ルメール, 54 ,12,1,１, ,ダ1000,良,,(栗),吉村圭司,0587,-0.9,,1,2,35.6,496,+12,
,"2023. 7.22",札幌,1札1,未勝利,未勝利*,5,5,サトミノキラリ,牡,2,横山武史, 55 ,8,1,１, ,芝1200,良,,(美),鈴木伸尋,1095,-0.0,,2,2,34.3,452,-4,
,"2022. 9. 4",札幌,2札8,2勝,２勝ｸﾗｽ,6,9,アンダープロット,牡,4,ルメール, 57 ,14,1,１, ,ダ1700,良,,(美),加藤征弘,1459,-0.1,6,4,2,38.9,502,+2,
,"2022. 9. 4",札幌,2札8,ｵｰﾌﾟﾝ,丹頂ＳＨ,5,5,ボスジラ,牡,6,ルメール, 56 ,11,2,１, ,芝2600,良,,(美),国枝栄,2417,-0.1,4,4,2,36.9,508,+4,B
,"2022. 9. 4",札幌,2札8,2勝,釧路湿原･2勝,6,11,ローゼライト,牝,4,斎藤新, 55 ,15,8,１, ,芝2000,良,,(栗),清水久詞,2022,-0.1,2,2,2,37.0,442,+6,B
,"2022. 9. 4",札幌,2札8,ｵｰﾌﾟﾝ,すずらん,4,5,コスモイグローク,牡,2,丹内祐次, 54 ,14,8,１, ,芝1200,良,*,[地],田中淳司,1104,-0.2,,11,8,35.4,484,+2,
,"2022. 9. 4",札幌,2札8,1勝,１勝ｸﾗｽ,6,9,テーオーバフェット,牡,5,荻野琢真, 57 ,14,9,１, ,ダ1700,良,,(栗),梅田智之,1468,-0.1,9,10,11,37.6,510,-4,
,"2022. 9. 4",札幌,2札8,1勝,１勝ｸﾗｽ,7,11,ポッドヴァイン,牡,3,横山武史, 54 ,14,3,１, ,芝1800,良,,(美),小野次郎,1496,-0.1,8,8,7,35.2,412,0,
,"2022. 9. 4",札幌,2札8,1勝,１勝ｸﾗｽ,5,10,モリノドリーム,牝,3,西塚洸二,50▲,16,5,１, ,芝1200,良,,(美),大江原哲,1094,-0.2,,14,12,34.1,486,+20,
,"2022. 9. 4",札幌,2札8,未勝利,未勝利,6,10,サクラジェンヌ,牝,3,横山武史, 54 ,14,1,１, ,ダ1700,良,,(美),和田勇介,1469,-0.7,2,2,1,39.0,470,-2,
,"2022. 9. 4",札幌,2札8,未勝利,未勝利,6,12,ミッキーチャレンジ,牡,3,川田将雅, 56 ,16,1,１, ,芝1200,良,,(栗),中内田充,1097,-0.7,,7,4,34.5,496,-4,
,"2022. 9. 4",札幌,2札8,未勝利,未勝利,7,11,ゲイングラウンド,牡,3,吉田隼人, 56 ,14,5,１, ,ダ1700,良,,(栗),須貝尚介,1467,-1.1,3,2,2,38.8,524,+26,
,"2022. 9. 4",札幌,2札8,未勝利,未勝利*,6,10,ショーモン,牡,2,横山武史, 54 ,14,1,１, ,芝1500,良,,(栗),橋口慎介,1301,-0.7,2,2,2,36.6,482,-2,
,"2022. 9. 4",札幌,2札8,未勝利,未勝利*,1,1,トップナイフ,牡,2,横山和生, 54 ,8,3,１, ,芝2000,良,,(栗),昆貢,2025,-0.7,1,1,1,36.7,484,-6,
,"2022. 9. 3",札幌,2札7,1勝,１勝ｸﾗｽ,6,10,フームスムート,牡,5,藤岡佑介, 57 ,14,4,１, ,ダ1700,良,,(美),水野貴広,1462,-0.3,4,4,2,38.5,530,-2,B
,"2022. 9. 3",札幌,2札7,Ｇ３,札幌２歳G3,7,12,ドゥーラ,牝,2,斎藤新, 54 ,14,1,１, ,芝1800,良,,(栗),高橋康之,1500,-0.1,5,5,4,35.7,466,+2,
,"2022. 9. 3",札幌,2札7,3勝,日高Ｓ･3勝,3,4,シャイニーロック,牡,6,鮫島克駿, 57 ,14,7,１, ,芝1500,良,,(栗),佐々木晶,1287,-0.2,4,4,2,36.4,506,-2,
,"2022. 9. 3",札幌,2札7,2勝,札幌スポ･2勝,7,14,キミワクイーン,牝,3,横山武史, 53 ,16,2,１, ,芝1200,良,,(美),奥村武,1093,-0.3,,4,3,35.0,440,+10,
,"2022. 9. 3",札幌,2札7,1勝,１勝ｸﾗｽ・牝,3,3,ウインホノカ,牝,6,丹内祐次, 55 ,14,12,１, ,ダ1700,稍,,(美),本間忍,1467,-0.2,10,9,6,38.6,420,-4,
,"2022. 9. 3",札幌,2札7,1勝,１勝ｸﾗｽ,2,3,トラウンシュタイン,牡,4,斎藤新, 57 ,16,7,１, ,芝2000,良,,(栗),奥村豊,2035,-0.0,16,15,6,35.0,448,-4,B
,"2022. 9. 3",札幌,2札7,1勝,１勝ｸﾗｽ,1,1,ユスティニアン,牡,4,黛弘人, 57 ,12,1,１, ,ダ1000,稍,,(栗),新谷功一,0594,-0.1,,3,3,35.5,434,-2,
,"2022. 9. 3",札幌,2札7,新馬,新馬,3,3,サラサハウプリティ,牝,2,菱田裕二, 54 ,13,9,１, ,芝1500,良,,(栗),岡田稲男,1312,-0.1,4,5,4,35.7,442,,
,"2022. 9. 3",札幌,2札7,未勝利,未勝利,3,6,スコールユニバンス,牝,3,ルメール, 54 ,16,4,１, ,芝2000,良,,(栗),矢作芳人,2023,-0.1,5,7,5,36.5,458,+4,
,"2022. 9. 3",札幌,2札7,未勝利,未勝利,4,4,カイザーレオン,牡,3,川田将雅, 56 ,13,1,１, ,ダ1700,稍,,(美),伊坂重信,1468,-0.7,4,2,2,38.7,464,0,B
,"2022. 9. 3",札幌,2札7,未勝利,未勝利*,7,9,ナチュラルリバー,牡,2,藤岡佑介, 54 ,11,3,１, ,ダ1700,稍,,(栗),武英智,1478,-1.3,8,7,3,39.2,468,-2,
,"2022. 9. 3",札幌,2札7,未勝利,未勝利*,7,12,レイフォール,牡,2,丹内祐次, 54 ,14,1,１, ,芝1200,良,,(美),武藤善則,1107,-0.5,,1,1,35.7,464,-2,
,"2022. 8.28",札幌,2札6,2勝,WASJ第４･2勝,4,5,アインゲーブング,牝,4,バシュロ, 56 ,14,8,１, ,芝1800,良,,(美),黒岩陽一,1492,-0.1,2,2,2,35.0,452,+6,
,"2022. 8.28",札幌,2札6,Ｇ３,キーンラG3,4,8,ヴェントヴォーチェ,牡,5,ルメール, 56 ,16,6,１, ,芝1200,良,,(栗),牧浦充徳,1091,-0.1,,10,7,34.0,518,+2,
,"2022. 8.28",札幌,2札6,2勝,WASJ第３･2勝,4,6,メンアットワーク,牡,3,松山弘平, 56 ,14,1,１, ,ダ1700,良,,(美),斎藤誠,1445,-0.4,6,6,5,36.7,454,+4,
,"2022. 8.28",札幌,2札6,1勝,小樽特別･1勝,7,13,ヒルノローザンヌ,牝,3,松山弘平, 52 ,16,1,１, ,芝1200,良,,(栗),西村真幸,1092,-0.2,,8,9,34.6,486,+2,B
,"2022. 8.28",札幌,2札6,1勝,１勝ｸﾗｽ,6,9,アグリ,牡,3,川田将雅, 54 ,14,1,１, ,芝1500,良,,(栗),安田隆行,1296,-0.2,3,3,2,34.6,486,-2,
,"2022. 8.28",札幌,2札6,1勝,１勝ｸﾗｽ,6,8,ミツカネプルート,牝,3,丹内祐次, 52 ,12,8,１, ,ダ1000,良,,(美),清水英克,0592,-0.5,,2,2,35.9,442,+10,
