Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,2024.10.27,新潟,4新8,未勝利,未勝利*,6,11,エルムラント,牡,2,荻野極, 56 ,18,5,１, 外,芝1800,良,,(美),鹿戸雄一,1476,-0.7,,5,4,35.0,468,-8,
,2024.10.26,新潟,4新7,1勝,１勝ｸﾗｽ,8,11,ラブリプリンチャン,牝,4,西塚洸二,55☆,12,1,１, 内,芝1000,良,,(美),鈴木伸尋,0551,-0.1,,,7,32.4,492,+2,
,2024.10.26,新潟,4新7,3勝,魚沼Ｓ･3勝,2,2,シランケド,牝,4,Ｍ．デム, 56 ,10,1,１, 外,芝2000,良,,(栗),牧浦充徳,1595,-0.3,,9,9,33.0,514,+8,
,2024.10.26,新潟,4新7,2勝,直江津特･2勝,5,8,ウィステリアリヴァ,牡,4,石橋脩, 58 ,14,4,１, ,ダ1800,良,,(美),小野次郎,1528,-0.0,1,1,1,37.0,498,-8,
,2024.10.26,新潟,4新7,1勝,柏崎特別･1勝,7,14,ツルマウカタチ,牡,3,丸山元気, 56 ,16,2,１, 外,芝1600,良,,(美),手塚貴久,1341,-0.3,,8,8,33.3,474,-2,
,2024.10.26,新潟,4新7,1勝,１勝ｸﾗｽ,8,10,ストームバンガード,牡,3,柴田裕一,54▲,10,1,１, ,ダ1200,良,,(栗),岡田稲男,1113,-0.4,,3,3,37.0,494,+6,B
,2024.10.26,新潟,4新7,1勝,１勝ｸﾗｽ・若,1,1,カゼノランナー,牡,3,佐々木大, 56 ,13,1,１, ,ダ1800,良,,(栗),松永幹夫,1532,-0.3,2,1,1,38.1,516,+4,
,2024.10.26,新潟,4新7,未勝利,未勝利・牝*,5,8,マイスターヴェルク,牝,2,杉原誠人, 55 ,15,1,１, 外,芝1600,良,*,(美),勢司和浩,1351,-0.3,,2,2,34.3,490,0,
,2024.10.26,新潟,4新7,新馬,新馬,1,1,ルイステソーロ,牡,2,佐々木大, 56 ,15,2,１, ,ダ1200,良,,(美),畠山吉宏,1124,-0.8,,1,1,37.3,478,,
,2024.10.26,新潟,4新7,未勝利,障害未勝利,2,2,トーセンアウローラ,牡,4,五十嵐雄, 60 ,8,1,１, ,芝2850,良,,(美),尾形和幸,3067,-2.0,1,1,1,13.1,454,-2,
,2024.10.26,新潟,4新7,1勝,１勝ｸﾗｽ・牝,1,1,フレイミングパイ,牝,3,柴田裕一,52▲,11,2,１, ,ダ1200,良,,(栗),中竹和也,1111,-0.1,,7,6,36.1,450,0,
,2024.10.26,新潟,4新7,未勝利,未勝利*,8,12,ブラックジジ,牡,2,西塚洸二,55☆,12,8,１, ,ダ1800,良,,(美),菊川正達,1538,-0.3,1,1,1,37.6,442,-2,
,2024.10.26,新潟,4新7,ｵｰﾌﾟﾝ,障害・オープ,1,1,インプレス,牡,5,小牧加矢, 60 ,14,1,１, ,芝2850,良,,(栗),佐々木晶,3065,-0.0,9,5,2,13.1,528,+4,
,2024.10.20,新潟,4新6,1勝,１勝ｸﾗｽ,4,5,ドゥータップ,牡,3,西塚洸二,56☆,13,1,１, ,ダ1200,稍,,(栗),藤原英昭,1115,-0.3,,2,2,36.8,504,0,B
,2024.10.20,新潟,4新6,OP(L),新潟牝馬(L),5,7,ホールネス,牝,4,西塚洸二, 55 ,13,1,１, 内,芝2200,良,,(栗),藤原英昭,2132,-0.2,6,6,6,36.1,536,+14,
,2024.10.20,新潟,4新6,2勝,妙高特別･2勝,7,12,ミルトハンター,牡,4,柴田裕一, 58 ,15,8,１, ,ダ1200,稍,,(栗),中竹和也,1115,-0.1,,7,5,36.3,482,+4,
,2024.10.20,新潟,4新6,1勝,十日町特･1勝,4,7,ヴァンヴィーヴ,牡,3,国分恭介, 56 ,18,5,１, 内,芝1400,良,,(栗),牧浦充徳,1224,-0.1,,4,4,35.5,500,+8,
,2024.10.20,新潟,4新6,1勝,１勝ｸﾗｽ,7,13,タガノスペルノヴァ,牡,6,大野拓弥, 58 ,18,4,１, 内,芝1000,良,,(栗),中尾秀正,0557,-0.0,,,15,32.3,424,-14,
,2024.10.20,新潟,4新6,1勝,１勝ｸﾗｽ・牝,6,10,ピクシレーション,牝,4,菊沢一樹, 56 ,15,5,１, 外,芝2000,良,,(美),菊沢隆徳,2003,-0.4,,12,12,33.5,480,0,
,2024.10.20,新潟,4新6,1勝,１勝ｸﾗｽ・若,7,8,アッティラ,牡,4,横山琉人,57☆,10,8,１, ,ダ1800,稍,,(美),相沢郁,1524,-0.0,4,4,3,38.2,452,+4,B
,2024.10.20,新潟,4新6,新馬,新馬,8,17,サウスバンク,牝,2,西塚洸二,54☆,17,1,１, 内,芝1200,良,,(栗),吉岡辰弥,1102,-0.2,,1,1,35.7,498,,
,2024.10.20,新潟,4新6,未勝利,障害未勝利,6,6,サンマルグレイト,牡,4,大江原圭, 60 ,7,3,１, ,芝2850,稍,,(美),佐藤吉勝,3108,-0.2,2,2,1,13.4,452,-8,
,2024.10.20,新潟,4新6,1勝,１勝ｸﾗｽ,1,1,ケイアイメキラ,セ,4,亀田温心, 58 ,10,2,１, ,ダ1800,稍,,(栗),村山明,1529,-0.1,1,1,1,37.7,468,-1,
,2024.10.20,新潟,4新6,未勝利,未勝利*,8,8,タガノマカシヤ,牡,2,藤懸貴志, 56 ,9,1,１, ,ダ1800,稍,,(栗),中村直也,1530,-3.3,2,2,1,37.9,502,+4,
,2024.10.20,新潟,4新6,未勝利,未勝利*,8,10,ハイタイド,牡,2,石橋脩, 56 ,10,3,１, 内,芝2000,稍,,(美),牧光二,2032,-0.1,1,1,1,36.6,454,+2,
,2024.10.19,新潟,4新5,1勝,１勝ｸﾗｽ・牝,5,5,ランウインディ,牝,3,柴田裕一,52▲,12,1,１, ,ダ1200,稍,,(栗),中尾秀正,1117,-0.9,,2,2,36.6,454,-4,
,2024.10.19,新潟,4新5,3勝,北陸ＳＨ･3勝,7,14,シロン,牝,5,酒井学, 54 ,18,1,１, 内,芝1200,稍,,(栗),小栗実,1099,-0.1,,5,3,35.7,524,-2,B
,2024.10.19,新潟,4新5,2勝,村上特別･2勝,8,13,ショーマンフリート,牡,3,丸山元気, 56 ,14,3,１, 外,芝2000,稍,,(美),手塚貴久,2022,-0.1,,3,2,35.8,498,+12,
,2024.10.19,新潟,4新5,1勝,岩船特別･1勝,1,1,ドゥレイクパセージ,牡,3,佐々木大, 55 ,10,3,１, 内,芝2200,稍,,(美),堀宣行,2190,-0.1,3,4,4,35.1,466,-6,
,2024.10.19,新潟,4新5,1勝,１勝ｸﾗｽ・若,3,3,エブリモーメント,牡,3,小沢大仁,56☆,12,1,１, ,ダ1200,良,,(栗),牧田和弥,1116,-0.3,,4,4,37.5,494,-2,B
,2024.10.19,新潟,4新5,1勝,１勝ｸﾗｽ,8,10,ヴァイザーブリック,牡,3,荻野極, 56 ,10,1,１, 外,芝1800,良,,(美),池上昌和,1464,-0.4,,5,5,34.4,464,0,
,2024.10.19,新潟,4新5,1勝,１勝ｸﾗｽ,7,7,メイショウジェンマ,牡,4,小沢大仁,57☆,8,3,１, ,ダ1800,良,,(栗),飯田祐史,1520,-0.7,3,3,3,37.8,456,-8,
,2024.10.19,新潟,4新5,未勝利,未勝利*,8,13,ハニーアイリー,牝,2,荻野極, 55 ,14,3,１, 内,芝1000,良,*,(美),矢野英一,0563,-0.5,,,3,33.7,458,-8,
,2024.10.19,新潟,4新5,ｵｰﾌﾟﾝ,障害・オープ,5,5,ハーツシンフォニー,セ,7,石神深一, 60 ,8,7,１, ,芝3250,良,,(美),辻哲英,3322,-0.3,5,2,1,13.1,484,-2,B
,2024.10.19,新潟,4新5,未勝利,未勝利*,6,8,ブリッツアロング,牡,2,佐々木大, 56 ,12,1,１, ,ダ1200,良,,(美),上原博之,1121,-0.3,,1,1,36.7,490,+6,
,2024.10.19,新潟,4新5,未勝利,未勝利・牝*,3,3,アリュールテーラー,牝,2,小沢大仁,54☆,10,1,１, ,ダ1800,良,,(栗),緒方努,1553,-0.2,3,3,3,38.6,474,-2,
,2024.10.19,新潟,4新5,未勝利,障害未勝利,1,1,ミトロジー,セ,8,金子光希, 60 ,9,6,１, ,芝2850,良,,(美),尾関知人,3066,-0.1,4,3,3,13.1,474,-2,
,2024.10.14,新潟,4新4,1勝,１勝ｸﾗｽ・牝,2,4,ムガ,牝,5,小崎綾也, 56 ,16,11,１, 外,芝1800,良,,(栗),高橋一哉,1465,-0.1,,16,16,34.1,458,0,
,2024.10.14,新潟,4新4,OP(L),信越ＳＨ(L),3,6,レイベリング,牡,4,丸山元気, 55 ,18,5,１, 内,芝1400,良,,(美),鹿戸雄一,1205,-0.3,,4,3,35.0,490,+12,
,2024.10.14,新潟,4新4,2勝,菅名岳特･2勝,2,2,イージーオンミー,牝,4,佐々木大, 56 ,10,2,１, ,ダ1800,良,,(美),中舘英二,1520,-0.1,3,4,3,37.1,438,-2,B
,2024.10.14,新潟,4新4,1勝,稲光特別･1勝,8,16,セイウンティーダ,牝,3,大野拓弥, 55 ,17,7,１, 内,芝1000,良,,(美),松山将樹,0552,-0.0,,,6,32.7,430,0,
,2024.10.14,新潟,4新4,1勝,１勝ｸﾗｽ,6,6,テイエムヒショウ,牡,4,高杉吏麒,55▲,8,3,１, ,ダ1200,良,,(栗),浜田多実,1112,-0.0,,3,3,36.5,486,-6,
,2024.10.14,新潟,4新4,1勝,１勝ｸﾗｽ,5,5,マーブルマウンテン,牝,3,亀田温心, 54 ,10,1,１, ,ダ1800,良,,(栗),田中克典,1524,-0.9,2,2,2,37.7,472,+6,
,2024.10.14,新潟,4新4,1勝,１勝ｸﾗｽ・若,8,11,ワイドモヒート,牡,3,高杉吏麒,53▲,12,4,１, 外,芝2000,良,,(栗),藤岡健一,1599,-0.2,,1,1,36.2,512,+4,
,2024.10.14,新潟,4新4,新馬,新馬,3,5,スワッガー,牡,2,丸田恭介, 56 ,15,12,１, ,ダ1800,良,,(美),武市康男,1560,-0.1,3,4,4,37.5,530,,
,2024.10.14,新潟,4新4,1勝,１勝ｸﾗｽ,5,5,ブロンディール,牝,4,内田博幸, 56 ,10,9,１, ,ダ2500,良,,(美),深山雅史,2418,-0.2,10,6,5,38.0,484,+2,
,2024.10.14,新潟,4新4,未勝利,未勝利*,5,8,トシッキー,牡,2,吉村誠之,53▲,15,1,１, 内,芝1200,良,,(栗),清水久詞,1101,-0.1,,5,5,35.6,500,0,
,2024.10.14,新潟,4新4,未勝利,未勝利・牝*,3,6,サンナイアガラ,牝,2,松本大輝,54☆,18,9,１, 内,芝1400,良,,(栗),宮本博,1225,-0.2,,1,1,36.7,488,0,
,2024.10.14,新潟,4新4,未勝利,未勝利*,5,7,シルフズミスチーフ,牝,2,団野大成, 55 ,13,2,１, ,ダ1200,良,,(栗),池江泰寿,1125,-0.1,,6,6,37.6,444,0,
,2024.10.12,新潟,4新3,1勝,１勝ｸﾗｽ・牝,5,8,クリニエールグラス,牝,5,高杉吏麒,53▲,14,4,１, ,ダ1200,良,,(栗),浜田多実,1119,-0.3,,2,2,37.2,462,0,
,2024.10.12,新潟,4新3,2勝,飛翼特別･2勝,8,18,スコーピオン,牡,3,武藤雅, 57 ,18,5,１, 内,芝1000,良,,(美),武藤善則,0544,-0.0,,,3,32.4,474,0,
,2024.10.12,新潟,4新3,1勝,粟島特別･1勝,8,12,ナムラエイハブ,牡,3,横山武史, 56 ,12,1,１, 外,芝1800,良,,(栗),長谷川浩,1490,-0.4,,1,1,33.2,502,-2,
,2024.10.12,新潟,4新3,1勝,朝日岳特･1勝,4,8,ゴールドスター,牡,3,田辺裕信, 57 ,18,3,１, 内,芝1200,良,,(美),奥村武,1085,-0.4,,1,1,34.4,458,-4,
,2024.10.12,新潟,4新3,1勝,１勝ｸﾗｽ,6,8,ネイト,牝,5,高杉吏麒,53▲,13,5,１, ,ダ1200,良,,(栗),小栗実,1117,-0.0,,3,3,37.0,454,+20,
,2024.10.12,新潟,4新3,1勝,１勝ｸﾗｽ・若,6,7,カムランベイ,牡,4,長浜鴻緒,55▲,11,2,１, ,ダ1800,良,,(美),岩戸孝樹,1533,-0.0,4,2,2,37.3,500,+2,
,2024.10.12,新潟,4新3,未勝利,未勝利*,5,8,ビーオンザカバー,牡,2,横山武史, 56 ,14,1,１, 内,芝2000,良,,(美),伊藤圭三,2023,-0.1,7,9,8,35.4,460,+8,
,2024.10.12,新潟,4新3,新馬,新馬・牝,8,17,ミストレス,牝,2,古川奈穂,51★,18,1,１, 外,芝1600,良,,(栗),矢作芳人,1354,-1.0,,1,1,34.0,502,,
,2024.10.12,新潟,4新3,未勝利,障害未勝利,8,10,ローディアマント,セ,4,伴啓太, 60 ,10,1,１, ,芝2850,良,,(美),尾関知人,3068,-1.1,1,1,1,13.1,478,+2,
,2024.10.12,新潟,4新3,1勝,１勝ｸﾗｽ・牝,6,9,メイショウリリー,牝,3,川端海翼,51▲,13,1,１, ,ダ1800,良,,(栗),高橋義忠,1534,-0.1,11,6,6,38.0,426,-8,
,2024.10.12,新潟,4新3,未勝利,未勝利*,6,6,パナランギン,牡,2,大野拓弥, 56 ,9,9,１, ,ダ1800,良,,(美),松山将樹,1556,-0.4,8,9,7,39.0,488,-4,
,2024.10.12,新潟,4新3,未勝利,障害未勝利,1,1,エターナリー,牡,7,石神深一, 60 ,11,2,１, ,芝2850,良,,(美),池上昌和,3050,-0.6,2,1,1,13.0,462,-4,
,"2024.10. 6",新潟,4新2,1勝,１勝ｸﾗｽ,8,14,ドゥータップ,牡,3,西塚洸二,56☆,15,2,１, ,ダ1200,良,,(栗),藤原英昭,1120,-0.2,,5,5,36.9,504,+4,B
,"2024.10. 6",新潟,4新2,3勝,トルマリ･3勝,3,3,ピースオブザライフ,牝,4,西塚洸二, 56 ,13,4,１, ,ダ1800,良,,(栗),野中賢二,1518,-0.2,6,8,6,37.0,482,-8,
,"2024.10. 6",新潟,4新2,2勝,寺泊特別･2勝,7,7,エッセレンチ,牝,4,荻野極, 56 ,8,3,１, 外,芝1600,良,,(美),蛯名正義,1346,-0.0,,5,5,34.2,436,+8,
,"2024.10. 6",新潟,4新2,1勝,萬代橋特･1勝,1,2,ウィープディライト,セ,3,斎藤新, 55 ,16,4,１, 内,芝2400,良,,(栗),池添学,2251,-0.1,9,12,11,35.7,504,+4,
,"2024.10. 6",新潟,4新2,1勝,１勝ｸﾗｽ,3,3,アルファヒディ,セ,5,亀田温心, 58 ,11,6,１, ,ダ1800,良,,(栗),石坂公一,1524,-0.1,3,3,3,37.2,482,-10,B
,"2024.10. 6",新潟,4新2,1勝,１勝ｸﾗｽ・若,8,18,メリージェーン,牝,3,佐藤翔馬,51▲,18,11,１, 内,芝1400,良,,(美),鹿戸雄一,1210,-0.2,,2,2,35.0,484,+10,
,"2024.10. 6",新潟,4新2,未勝利,未勝利*,7,9,シュラフ,牝,2,嶋田純次, 55 ,12,1,１, 内,芝1000,良,*,(美),佐藤吉勝,0554,-0.0,,,6,32.3,428,+8,
,"2024.10. 6",新潟,4新2,新馬,新馬,5,8,ポールセン,牡,2,斎藤新, 56 ,15,1,１, ,ダ1200,良,,(美),斎藤誠,1118,-1.0,,2,2,35.5,460,,
,"2024.10. 6",新潟,4新2,未勝利,障害未勝利,6,6,クリノサンシャイン,牝,7,江田勇亮, 58 ,10,7,１, ,芝2850,良,,(美),石毛善彦,3078,-0.1,4,5,4,13.2,456,-8,
,"2024.10. 6",新潟,4新2,1勝,１勝ｸﾗｽ・牝,2,2,ルージュアベリア,牝,3,斎藤新, 54 ,12,1,１, ,ダ1800,稍,,(美),田中博康,1537,-0.2,4,4,4,36.7,492,+4,
,"2024.10. 6",新潟,4新2,未勝利,未勝利*,6,10,ブルバンビーナ,牝,2,石田拓郎,52▲,15,5,１, 外,芝1800,良,*,(美),尾形和幸,1482,-0.0,,9,8,35.1,402,-6,
,"2024.10. 6",新潟,4新2,未勝利,未勝利*,1,1,ブラックトルネード,牡,2,長浜鴻緒,53▲,14,7,１, ,ダ1200,稍,*,(美),佐藤吉勝,1119,-0.1,,1,1,37.2,452,+4,
,"2024.10. 5",新潟,4新1,1勝,１勝ｸﾗｽ,2,4,イコサン,牡,4,丹内祐次, 58 ,18,3,１, 内,芝1000,良,,(栗),長谷川浩,0551,-0.3,,,5,32.6,500,+10,
,"2024.10. 5",新潟,4新1,2勝,鳥屋野Ｈ･2勝,6,9,エスティメート,牡,5,杉原誠人, 55 ,13,7,１, ,ダ1800,稍,,(美),大和田成,1523,-0.1,4,5,4,37.2,462,-2,
,"2024.10. 5",新潟,4新1,1勝,聖籠特別･1勝,5,9,エコロマーズ,牡,3,Ｍ．デム, 56 ,18,3,１, 外,芝1600,良,,(栗),牧浦充徳,1341,-0.0,,2,2,33.9,484,-6,
,"2024.10. 5",新潟,4新1,1勝,松浜特別･1勝,5,8,マイネルオーシャン,牡,3,丹内祐次, 56 ,14,1,１, 外,芝2000,良,,(美),鹿戸雄一,1587,-0.3,,1,1,34.2,464,-6,
,"2024.10. 5",新潟,4新1,1勝,１勝ｸﾗｽ,5,9,ワークソング,牡,3,柴田裕一,54▲,15,3,１, ,ダ1200,重,,(栗),牧浦充徳,1110,-0.2,,3,3,36.5,480,-2,
,"2024.10. 5",新潟,4新1,1勝,１勝ｸﾗｽ・若,1,1,ヒルノデプラーツ,牡,5,秋山稔樹, 58 ,12,3,１, ,ダ1800,重,,(栗),北出成人,1538,-0.1,8,1,1,38.4,490,+2,
,"2024.10. 5",新潟,4新1,未勝利,未勝利*,2,2,ネーブルオレンジ,牝,2,小林勝太,53△,12,2,１, 外,芝1600,良,,(栗),杉山佳明,1347,-0.5,,1,1,33.9,456,+2,B
,"2024.10. 5",新潟,4新1,新馬,新馬,7,13,バニーラビット,牡,2,荻野極, 56 ,18,1,１, 内,芝1400,良,,(栗),武幸四郎,1231,-0.3,,3,3,34.8,492,,
,"2024.10. 5",新潟,4新1,未勝利,障害未勝利,7,9,インプレス,牡,5,小牧加矢, 60 ,11,1,１, ,芝2850,稍,,(栗),佐々木晶,3046,-1.2,3,2,2,13.0,524,-4,
,"2024.10. 5",新潟,4新1,1勝,１勝ｸﾗｽ,6,11,ルソレイユ,牡,4,亀田温心, 58 ,15,8,１, ,ダ1200,重,,(栗),北出成人,1116,-0.3,,2,2,37.4,504,+14,B
,"2024.10. 5",新潟,4新1,未勝利,未勝利*,6,8,ダテミカヅキ,牡,2,荻野極, 56 ,12,5,１, ,ダ1800,重,,(栗),西園翔太,1535,-0.6,2,1,1,38.4,456,-2,
,"2024.10. 5",新潟,4新1,ｵｰﾌﾟﾝ,障害・オープ,3,3,パーリーブラック,牡,4,草野太郎, 60 ,12,8,１, ,芝3250,稍,,(美),伊坂重信,3306,-0.4,4,2,2,13.0,480,+2,
,"2024. 9. 1",新潟,3新8,1勝,雷光特別･1勝,8,17,クールベイビー,牝,3,荻野極, 54 ,17,1,１, 内,芝1000,良,,(美),矢野英一,0545,-0.6,,,1,32.2,464,-2,
,"2024. 9. 1",新潟,3新8,Ｇ３,新潟記念ＨG3,4,4,シンリョクカ,牝,4,木幡初也, 54 ,12,8,１, 外,芝2000,良,,(美),竹内正洋,1580,-0.0,,2,2,34.4,458,0,
,"2024. 9. 1",新潟,3新8,2勝,両津湾特･2勝,6,11,ハビレ,牡,3,三浦皇成, 55 ,15,1,１, ,ダ1800,良,,(美),武井亮,1520,-0.0,8,7,5,37.1,500,+2,
,"2024. 9. 1",新潟,3新8,2勝,飯豊特別･2勝,1,1,セントメモリーズ,牝,3,石川裕紀, 53 ,7,1,１, 内,芝1400,良,,(美),斎藤誠,1216,-0.4,,1,1,34.4,476,+4,
,"2024. 9. 1",新潟,3新8,1勝,１勝ｸﾗｽ,7,10,ノーブルラン,牡,4,石田拓郎,55▲,12,10,１, ,ダ1800,良,,(美),尾形和幸,1529,-0.1,5,2,2,37.9,462,-4,
,"2024. 9. 1",新潟,3新8,未勝利,未勝利,5,8,バルサミコ,牝,3,菊沢一樹, 55 ,15,3,１, ,ダ1200,良,,(美),小手川準,1123,-0.3,,2,2,37.7,426,-4,
,"2024. 9. 1",新潟,3新8,新馬,新馬,4,8,マックアルイーン,牡,2,ルメール, 55 ,16,1,１, 内,芝1400,良,,(美),木村哲也,1233,-0.6,,1,1,35.6,518,,
,"2024. 9. 1",新潟,3新8,新馬,新馬,5,5,エンジェルマーク,牝,2,川田将雅, 55 ,6,3,１, 外,芝1800,良,,(美),宮田敬介,1529,-0.0,,2,3,32.9,438,,
,"2024. 9. 1",新潟,3新8,未勝利,未勝利,4,7,カラーオブジアース,牡,3,荻野極, 57 ,18,9,１, 内,芝2200,良,,(美),上原佑紀,2141,-0.0,3,3,2,35.9,466,-4,
,"2024. 9. 1",新潟,3新8,未勝利,未勝利,8,14,レッドアレグロ,牡,3,ルメール, 57 ,15,1,１, ,ダ1800,良,,(美),木村哲也,1532,-1.4,1,1,1,38.9,468,-4,B
,"2024. 9. 1",新潟,3新8,未勝利,未勝利*,7,8,ヴァルキリーバース,牝,2,ルメール, 55 ,11,1,１, 内,芝2000,良,,(美),田中博康,2015,-0.0,6,6,5,35.8,450,+8,
,"2024. 9. 1",新潟,3新8,未勝利,未勝利*,6,8,マリノトニトゥルス,牝,2,大江原比,51★,12,5,１, 内,芝1400,良,,(美),武市康男,1224,-0.0,,1,1,34.6,452,-2,
,"2024. 8.31",新潟,3新7,1勝,１勝ｸﾗｽ,2,3,ホウオウシェリー,牝,3,菅原明良, 53 ,17,3,１, 外,芝1600,稍,,(美),池上昌和,1340,-0.2,,2,2,34.3,424,-14,
,"2024. 8.31",新潟,3新7,3勝,古町Ｓ･3勝,7,8,カズプレスト,牡,5,津村明秀, 58 ,11,2,１, ,ダ1800,稍,,(栗),高柳大輔,1517,-0.0,1,1,1,38.0,518,0,B
,"2024. 8.31",新潟,3新7,2勝,赤倉特別･2勝,1,1,コスモシャングリラ,牝,4,丸山元気, 56 ,12,5,１, 外,芝2000,稍,,(美),水野貴広,2009,-0.1,,11,11,34.6,444,0,
,"2024. 8.31",新潟,3新7,1勝,瓢湖特別･1勝,4,5,ベンサレム,牡,3,ルメール, 55 ,14,1,１, 内,芝2200,稍,*,(美),稲垣幸雄,2156,-0.4,2,2,2,35.8,476,-4,
,"2024. 8.31",新潟,3新7,1勝,１勝ｸﾗｽ・牝,6,11,レヴィテーション,牝,3,宮崎北斗, 54 ,15,2,１, ,ダ1200,稍,,(美),中川公成,1123,-0.1,,3,2,37.7,432,-2,
,"2024. 8.31",新潟,3新7,未勝利,未勝利,1,1,フォティーゾ,牡,3,北村宏司, 57 ,18,4,１, 外,芝1800,良,,(美),宮田敬介,1468,-0.0,,9,9,33.7,482,-6,B
,"2024. 8.31",新潟,3新7,未勝利,未勝利,4,8,マンウォル,牝,3,菊沢一樹, 55 ,18,1,１, 外,芝1600,良,,(美),菊沢隆徳,1344,-0.1,,3,3,34.6,426,-2,
,"2024. 8.31",新潟,3新7,新馬,新馬,6,6,ヴィンセンシオ,牡,2,ルメール, 55 ,7,1,１, 内,芝2000,良,,(美),森一誠,2084,-0.0,2,2,2,35.2,492,,
,"2024. 8.31",新潟,3新7,ｵｰﾌﾟﾝ,障害・オープ,5,5,サイード,セ,5,小牧加矢, 61 ,10,6,１, ,芝3250,良,,(栗),角田晃一,3319,-0.1,4,3,3,13.0,500,-2,
,"2024. 8.31",新潟,3新7,未勝利,未勝利,5,8,サラフォーコン,牝,3,戸崎圭太, 55 ,15,1,１, ,ダ1200,良,,(美),大和田成,1121,-0.5,,1,1,37.0,426,+4,
,"2024. 8.31",新潟,3新7,未勝利,未勝利*,4,4,アルマグラース,牝,2,三浦皇成, 55 ,10,3,１, ,ダ1800,良,,(美),水野貴広,1586,-0.1,4,4,4,39.4,456,0,
,"2024. 8.31",新潟,3新7,未勝利,障害未勝利,1,1,トランシルヴァニア,セ,7,上野翔, 60 ,10,2,１, ,芝2850,良,,(美),田中剛,3059,-0.0,1,1,1,13.0,498,+4,
,"2024. 8.25",新潟,3新6,Ｇ３,新潟２歳G3,7,9,トータルクラリティ,牡,2,北村友一, 55 ,11,6,１, 外,芝1600,良,,(栗),池添学,1342,-0.1,,3,4,34.0,462,+8,
,"2024. 8.25",新潟,3新6,3勝,長岡ＳＨ･3勝,1,1,バレエマスター,牡,5,斎藤新, 54 ,14,8,１, 外,芝1600,良,,(栗),梅田智之,1334,-0.2,,5,5,33.9,466,-10,
,"2024. 8.25",新潟,3新6,2勝,岩室温泉･2勝,7,12,トーアアイギス,牝,3,江田照男, 54 ,15,5,１, ,ダ1200,良,,(美),村田一誠,1120,-0.0,,1,1,36.9,482,-4,
,"2024. 8.25",新潟,3新6,1勝,１勝ｸﾗｽ,1,1,グロッシェン,牡,3,横山武史, 55 ,15,1,１, ,ダ1800,良,,(美),宮田敬介,1525,-0.7,3,3,3,37.2,470,+6,
,"2024. 8.25",新潟,3新6,未勝利,未勝利,8,16,チビノシエラザード,牝,3,石橋脩, 55 ,18,3,１, 内,芝2000,良,*,(美),和田勇介,2015,-0.0,7,1,1,36.1,438,-2,
,"2024. 8.25",新潟,3新6,新馬,新馬・牝,5,10,マイエレメント,牝,2,横山武史, 55 ,17,1,１, 外,芝1600,良,,(栗),福永祐一,1349,-0.4,,5,5,33.3,468,,
,"2024. 8.25",新潟,3新6,新馬,新馬,7,7,ゴーソーファー,牝,2,横山武史, 55 ,9,2,１, 外,芝1800,良,,(美),手塚貴久,1497,-0.4,,1,1,34.4,450,,
,"2024. 8.25",新潟,3新6,未勝利,未勝利,7,12,オーブルクール,牝,3,石橋脩, 55 ,15,2,１, ,ダ1200,良,,(美),矢野英一,1118,-0.7,,2,2,37.0,470,-16,
,"2024. 8.25",新潟,3新6,未勝利,未勝利*,6,6,チョングク,牡,2,小林脩斗,53△,11,6,１, 内,芝1000,良,,(美),南田美知,0567,-0.2,,,4,33.5,458,0,
,"2024. 8.25",新潟,3新6,未勝利,未勝利,4,7,ウヌボレヤサン,牡,3,藤田菜七,55◇,15,12,１, ,ダ1800,良,,(美),本間忍,1546,-1.0,2,1,1,38.5,422,-4,
,"2024. 8.25",新潟,3新6,未勝利,障害未勝利,3,3,ピーターサイト,牡,4,上野翔, 60 ,8,2,１, ,芝2850,良,,(美),村田一誠,3107,-0.0,1,1,1,13.4,474,-2,
,"2024. 8.24",新潟,3新5,1勝,１勝ｸﾗｽ,3,5,モリノセピア,牡,3,津村明秀, 56 ,15,1,１, ,ダ1200,良,,(美),鈴木伸尋,1113,-0.4,,1,1,37.2,480,+10,
,"2024. 8.24",新潟,3新5,OP(L),朱鷺Ｓ(L),2,2,バルサムノート,牡,4,松岡正海, 57 ,13,5,１, 内,芝1400,良,*,(栗),高野友和,1202,-0.1,,2,2,35.0,504,+12,
,"2024. 8.24",新潟,3新5,2勝,五頭連峰･2勝,3,5,ワンダイレクト,牡,4,松岡正海, 58 ,16,3,１, 外,芝1600,良,,(栗),藤岡健一,1340,-0.1,,3,3,34.0,452,0,
,"2024. 8.24",新潟,3新5,1勝,中郷特別･1勝,3,5,チャンネルトンネル,牡,3,横山武史, 55 ,16,1,１, 外,芝1800,良,,(栗),福永祐一,1459,-0.2,,6,6,33.6,478,+8,
,"2024. 8.24",新潟,3新5,1勝,１勝ｸﾗｽ・牝,3,4,エスシーヤマト,牝,3,斎藤新, 53 ,15,5,１, ,ダ1800,良,,(美),加藤士津,1544,-0.0,12,14,12,38.1,444,-2,B
