Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2026. 3.22",阪神,1阪A,Ｇ２,阪神大賞G2,1,1,アドマイヤテラ,牡,5,武豊, 58 ,10,1,１, 内,芝3000,良,,(栗),友道康夫,3020,-0.5,6,5,3,34.1,504,+6,
,"2026. 3.22",阪神,1阪A,ｵｰﾌﾟﾝ,レグルス,2,4,テーオーグランビル,牡,6,岩田望来, 58 ,16,6,１, ,ダ1800,良,,(栗),上村洋行,1517,-0.0,2,2,2,36.8,504,+2,
,"2026. 3.22",阪神,1阪A,2勝,皆生特別･2勝,4,4,テラメリタ,牝,5,川田将雅, 56 ,8,1,１, 外,芝1600,良,,(栗),須貝尚介,1327,-0.1,,3,3,34.3,484,0,
,"2026. 3.22",阪神,1阪A,1勝,１勝ｸﾗｽ,7,8,メイショウカスガイ,牡,4,角田大和, 58 ,10,7,１, ,ダ1800,良,,(栗),角田晃一,1543,-0.2,1,1,1,38.3,500,-8,
,"2026. 3.22",阪神,1阪A,1勝,１勝ｸﾗｽ,6,6,セイキュート,牝,4,坂井瑠星, 55 ,11,1,１, 外,芝2400,良,,(栗),四位洋文,2271,-0.2,6,2,2,34.0,476,-2,
,"2026. 3.22",阪神,1阪A,1勝,１勝ｸﾗｽ*,7,10,セイントエルモズ,牡,3,斎藤新, 57 ,13,11,１, ,ダ1800,良,,(美),小島茂之,1534,-0.3,10,2,2,37.8,546,+6,
,"2026. 3.22",阪神,1阪A,1勝,１勝ｸﾗｽ*,8,11,シラヌイ,牝,3,松山弘平, 55 ,11,6,１, 内,芝1200,良,,(栗),高橋亮,1083,-0.2,,2,1,34.6,444,-2,
,"2026. 3.22",阪神,1阪A,未勝利,未勝利,4,8,ゴールドアクセス,牡,3,武豊, 57 ,17,1,１, 外,芝2400,良,,(栗),寺島良,2281,-0.0,5,5,4,34.4,442,-4,
,"2026. 3.22",阪神,1阪A,未勝利,未勝利,7,10,ヴォンドゥ,牝,3,森田誠也,52▲,13,5,１, ,ダ1200,良,,(栗),小栗実,1129,-0.3,,6,4,36.3,418,+2,
,"2026. 3.22",阪神,1阪A,未勝利,未勝利,1,1,アーサーバローズ,牡,3,岩田望来, 57 ,13,3,１, ,ダ1800,良,,(栗),寺島良,1547,-0.1,3,3,3,37.6,492,-2,B
,"2026. 3.22",阪神,1阪A,未勝利,未勝利・牝,8,14,シオンダンサー,牝,3,川田将雅, 55 ,14,1,１, ,ダ1400,良,,(栗),斉藤崇史,1258,-0.9,,1,1,38.1,464,+4,
,"2026. 3.21",阪神,1阪9,1勝,１勝ｸﾗｽ,5,8,タイセイディアマン,牡,4,田口貫太, 58 ,15,3,１, ,ダ1200,良,,(栗),大橋勇樹,1122,-0.3,,5,5,36.0,464,+2,
,"2026. 3.21",阪神,1阪9,OP(L),若葉Ｓ(L),1,1,マテンロウゲイル,牡,3,横山和生, 57 ,12,1,１, 内,芝2000,良,*,(栗),野中賢二,1585,-0.4,6,6,6,33.9,502,-2,
,"2026. 3.21",阪神,1阪9,3勝,淀屋橋Ｈ･3勝,5,10,ナムラローズマリー,牝,5,幸英明, 54 ,16,11,１, 内,芝1200,良,,(栗),羽月友彦,1079,-0.2,,9,9,33.2,462,-6,
,"2026. 3.21",阪神,1阪9,2勝,淡路特別･2勝,5,5,ウインデイジー,牝,5,横山和生, 56 ,8,5,１, 外,芝2600,良,*,(栗),宮徹,2396,-0.0,4,4,4,34.1,450,0,
,"2026. 3.21",阪神,1阪9,2勝,２勝ｸﾗｽ,7,9,ドラゴン,牡,4,武豊, 58 ,12,1,１, ,ダ1800,良,,(栗),松永幹夫,1519,-0.2,3,2,2,37.8,502,-2,
,"2026. 3.21",阪神,1阪9,1勝,１勝ｸﾗｽ・牝,4,4,アロマフェリス,牝,4,坂井瑠星, 56 ,11,1,１, ,ダ1800,良,,(栗),辻野泰之,1539,-0.3,6,7,5,37.4,404,+10,
,"2026. 3.21",阪神,1阪9,1勝,１勝ｸﾗｽ*,3,5,ケブランリ,牡,3,丸山元気, 57 ,16,8,１, ,ダ1400,良,,(美),加藤士津,1238,-0.1,,2,2,36.4,492,-8,
,"2026. 3.21",阪神,1阪9,未勝利,未勝利,7,15,テイエムアイラン,牝,3,丹内祐次, 55 ,18,6,１, 外,芝1600,良,,(栗),宮地貴稔,1346,-0.1,,2,2,34.4,410,+2,
,"2026. 3.21",阪神,1阪9,未勝利,未勝利,8,15,ポッドリプル,牡,3,松山弘平, 57 ,15,1,１, ,ダ1400,稍,,(栗),辻野泰之,1248,-0.2,,6,5,36.3,466,-4,
,"2026. 3.21",阪神,1阪9,未勝利,未勝利,4,4,クラッチスラッガー,牡,3,幸英明, 57 ,10,2,１, ,ダ2000,稍,,(栗),池添学,2073,-0.3,1,1,1,37.4,504,-10,B
,"2026. 3.21",阪神,1阪9,未勝利,未勝利,7,10,ラヴネヴァーダイズ,牡,3,松山弘平, 57 ,13,1,１, ,ダ1200,稍,,(栗),渡辺薫彦,1133,-0.2,,3,3,36.8,484,-6,
,"2026. 3.21",阪神,1阪9,未勝利,未勝利・牝,3,3,クレマチス,牝,3,坂井瑠星, 55 ,10,3,１, ,ダ1800,稍,,(栗),杉山佳明,1548,-0.2,3,4,4,37.4,496,0,
,"2026. 3.15",阪神,1阪8,2勝,２勝ｸﾗｽ・牝,4,5,スニーカースキル,牝,4,鮫島克駿, 56 ,13,4,１, ,ダ1400,良,,(栗),杉山晴紀,1245,-0.0,,1,1,36.1,498,+4,
,"2026. 3.15",阪神,1阪8,ｵｰﾌﾟﾝ,米子城ＳＨ,6,12,タマモブラックタイ,牡,6,幸英明, 56 ,16,11,１, 内,芝1200,良,,(栗),角田晃一,1077,-0.2,,8,5,33.4,534,+2,
,"2026. 3.15",阪神,1阪8,3勝,甲南ＳＨ･3勝,4,5,テスティモーネ,牡,4,国分優作, 57 ,14,1,１, ,ダ1800,良,,(栗),大根田裕,1513,-0.8,4,6,5,36.7,520,-2,
,"2026. 3.15",阪神,1阪8,1勝,ゆきやな･1勝,3,3,シャドウマスター,牡,3,北村友一, 57 ,7,1,１, 外,芝2400,良,,(栗),杉山晴紀,2265,-0.0,3,4,4,35.6,488,-6,
,"2026. 3.15",阪神,1阪8,2勝,２勝ｸﾗｽ,8,11,ケイアイメキラ,セ,6,藤懸貴志, 58 ,11,7,１, ,ダ1800,良,,(栗),秋山真一,1527,-0.1,10,8,8,37.1,494,+6,
,"2026. 3.15",阪神,1阪8,1勝,１勝ｸﾗｽ,5,7,メイショウアボット,牡,4,菱田裕二, 58 ,13,11,１, 外,芝1600,良,,(栗),武幸四郎,1328,-0.1,,4,4,34.3,524,+12,
,"2026. 3.15",阪神,1阪8,1勝,１勝ｸﾗｽ*,6,7,シーミハットク,牡,3,高杉吏麒, 57 ,11,6,１, 外,芝1600,良,,(栗),寺島良,1351,-0.1,,2,2,33.3,482,0,
,"2026. 3.15",阪神,1阪8,未勝利,未勝利・牝,5,10,シルバーリム,牝,3,国分優作, 55 ,16,7,１, 内,芝2000,良,*,(栗),中村直也,2012,-0.1,8,6,5,35.1,450,-2,
,"2026. 3.15",阪神,1阪8,未勝利,障害未勝利,8,14,ヴァランセカズマ,牡,9,大江原圭, 60 ,14,5,１, ,ダ2970,良,,(美),蛯名利弘,3252,-0.0,2,2,2,13.8,500,-12,B
,"2026. 3.15",阪神,1阪8,未勝利,未勝利,4,8,セイウンバジリスク,牡,3,秋山稔樹, 57 ,16,3,１, ,ダ1200,良,,(栗),北出成人,1128,-0.1,,1,1,37.9,506,-4,
,"2026. 3.15",阪神,1阪8,未勝利,未勝利,8,13,ミランド,牡,3,鮫島克駿, 57 ,14,3,１, ,ダ1800,良,,(栗),小林真也,1550,-0.3,5,5,6,37.7,450,+2,
,"2026. 3.15",阪神,1阪8,未勝利,未勝利・牝,6,11,アイカンアズーラ,牝,3,酒井学, 55 ,16,3,１, ,ダ1400,良,,(栗),河嶋宏樹,1257,-0.2,,5,3,37.5,432,+2,
,"2026. 3.14",阪神,1阪7,1勝,１勝ｸﾗｽ,5,5,フランキーバローズ,牡,4,団野大成, 58 ,8,2,１, ,ダ1800,良,,(栗),池江泰寿,1540,-0.8,1,1,1,36.4,482,+2,
,"2026. 3.14",阪神,1阪7,OP(L),コーラル(L),7,11,ジャスティンアース,牡,5,吉村誠之, 57 ,13,2,１, ,ダ1400,良,,(栗),杉山晴紀,1224,-0.0,,5,4,35.4,490,+8,
,"2026. 3.14",阪神,1阪7,3勝,難波Ｓ･3勝,7,8,ジーティーアダマン,牡,4,松山弘平, 58 ,11,1,１, 外,芝1800,良,,(栗),上村洋行,1449,-0.1,,2,2,33.4,506,-4,
,"2026. 3.14",阪神,1阪7,2勝,讃岐特別･2勝,4,7,ソングオブライフ,牡,5,酒井学, 58 ,15,5,１, 内,芝1200,良,*,(栗),森田直行,1082,-0.0,,5,5,33.4,502,+4,
,"2026. 3.14",阪神,1阪7,ＪＧ２,阪神スプJG2,8,9,ディナースタ,牡,7,高田潤, 60 ,10,3,１, ,芝3900,良,,(栗),辻野泰之,4307,-0.0,5,3,3,13.9,480,-10,
,"2026. 3.14",阪神,1阪7,1勝,１勝ｸﾗｽ,1,2,コーラルクラウン,牡,4,川田将雅, 58 ,16,3,１, ,ダ1400,良,,(栗),福永祐一,1239,-0.5,,1,1,36.3,488,-8,
,"2026. 3.14",阪神,1阪7,1勝,１勝ｸﾗｽ・牝,6,8,エアニゲラ,牝,4,松山弘平, 56 ,13,5,１, ,ダ1800,良,,(栗),池添学,1550,-0.4,1,1,1,38.8,452,-10,
,"2026. 3.14",阪神,1阪7,未勝利,未勝利,5,10,エンネ,牝,3,坂井瑠星, 55 ,18,5,１, 外,芝1800,良,,(栗),吉岡辰弥,1458,-0.3,,16,12,34.1,524,,
,"2026. 3.14",阪神,1阪7,未勝利,未勝利,7,13,メランコリニスタ,牝,3,団野大成, 55 ,18,8,１, 内,芝1400,良,,(栗),吉村圭司,1210,-0.2,,1,1,34.8,450,-2,
,"2026. 3.14",阪神,1阪7,未勝利,未勝利,3,3,ゲタリア,牡,3,西村淳也, 57 ,13,2,１, ,ダ1800,良,,(栗),杉山晴紀,1542,-0.4,1,1,1,38.4,534,-4,
,"2026. 3.14",阪神,1阪7,未勝利,未勝利,7,13,ジューンアゲイン,牡,3,吉村誠之, 57 ,16,2,１, ,ダ1400,良,,(栗),長谷川浩,1255,-0.0,,5,4,37.6,460,+8,
,"2026. 3.14",阪神,1阪7,未勝利,未勝利・牝,4,5,シャンデヴィーニュ,牝,3,西村淳也, 55 ,13,9,１, ,ダ1800,良,,(栗),柴田卓,1563,-0.4,1,1,1,39.2,444,0,
,"2026. 3. 8",阪神,1阪6,2勝,２勝ｸﾗｽ,7,12,ニューオーリンズ,牡,4,和田陽希,55▲,14,1,１, ,ダ1400,良,,(栗),杉山晴紀,1231,-1.5,,1,1,36.5,520,-2,B
,"2026. 3. 8",阪神,1阪6,OP(L),大阪城Ｓ(L),2,2,ドラゴンブースト,牡,4,岩田望来, 58 ,13,7,１, 外,芝1800,良,,(栗),藤野健太,1440,-0.1,,7,7,33.9,480,-8,
,"2026. 3. 8",阪神,1阪6,3勝,岸和田Ｓ･3勝,1,1,ファインライン,牡,5,鮫島克駿, 58 ,14,9,１, 外,芝1600,良,,(栗),松永幹夫,1328,-0.1,,8,8,33.8,494,-2,
,"2026. 3. 8",阪神,1阪6,1勝,アルメリ･1勝,3,3,カフジエメンタール,牡,3,武豊, 57 ,6,2,１, 外,芝1800,良,,(栗),矢作芳人,1452,-0.6,,4,4,33.9,526,+4,
,"2026. 3. 8",阪神,1阪6,2勝,２勝ｸﾗｽ,5,5,ルクスフレンジー,牡,4,酒井学, 58 ,9,1,１, ,ダ1800,良,*,(栗),松永幹夫,1549,-0.1,7,6,6,35.6,474,-4,
,"2026. 3. 8",阪神,1阪6,1勝,１勝ｸﾗｽ,5,5,アスクコモンタレヴ,牡,4,武豊, 58 ,9,1,１, 内,芝2000,良,*,(栗),梅田智之,2011,-0.4,6,7,5,34.6,474,0,
,"2026. 3. 8",阪神,1阪6,1勝,１勝ｸﾗｽ,1,1,タイセイカイザー,牡,4,田口貫太, 58 ,9,3,１, ,ダ2000,良,,(栗),奥村豊,2073,-0.3,6,7,4,37.9,498,-4,B
,"2026. 3. 8",阪神,1阪6,1勝,１勝ｸﾗｽ・牝*,4,8,ペンダント,牝,3,岩田望来, 55 ,16,8,１, ,ダ1800,良,,(栗),池江泰寿,1544,-0.3,4,5,3,38.5,460,-4,
,"2026. 3. 8",阪神,1阪6,未勝利,未勝利,8,16,モンスエ,牡,3,松山弘平, 57 ,16,3,１, ,ダ1400,良,,(栗),高橋一哉,1258,-0.9,,5,5,37.0,508,-2,
,"2026. 3. 8",阪神,1阪6,未勝利,未勝利,8,14,ワザオギ,牡,3,西村淳也, 57 ,14,1,１, ,ダ1800,良,,(栗),坂口智康,1559,-0.0,4,4,2,38.0,494,0,
,"2026. 3. 8",阪神,1阪6,未勝利,未勝利,5,9,アームズレジェンド,牡,3,岩田望来, 57 ,16,1,１, ,ダ1200,良,,(栗),上村洋行,1139,-0.1,,4,4,37.6,494,-2,
,"2026. 3. 8",阪神,1阪6,未勝利,未勝利,6,7,ルファーダ,牡,3,幸英明, 57 ,12,1,１, ,ダ1800,良,,(栗),大根田裕,1563,-0.1,5,5,5,37.6,510,0,
,"2026. 3. 7",阪神,1阪5,1勝,１勝ｸﾗｽ,1,2,サンマルノヴェル,牡,4,田口貫太, 58 ,16,1,１, ,ダ1200,稍,,(栗),大橋勇樹,1120,-0.4,,8,8,36.2,508,0,
,"2026. 3. 7",阪神,1阪5,Ｇ２,フィリーG2,1,2,ギリーズボール,牝,3,西塚洸二, 55 ,18,10,１, 内,芝1400,良,,(美),手塚貴久,1206,-0.3,,9,10,34.2,414,-10,
,"2026. 3. 7",阪神,1阪5,3勝,なにわＳ･3勝,2,2,ショウナンアビアス,牡,6,松山弘平, 58 ,15,3,１, ,ダ1200,稍,,(美),加藤士津,1111,-0.2,,5,4,36.3,504,-4,
,"2026. 3. 7",阪神,1阪5,2勝,千里山Ｈ･2勝,3,3,クルミナーレ,牡,5,松山弘平, 57 ,9,1,１, 内,芝2000,良,,(栗),池江泰寿,2010,-0.5,4,4,4,34.1,514,0,
,"2026. 3. 7",阪神,1阪5,2勝,２勝ｸﾗｽ,6,6,レディーミコノス,牝,4,松山弘平, 56 ,10,1,１, 外,芝1600,良,,(栗),寺島良,1340,-0.1,,4,3,34.0,470,+2,
,"2026. 3. 7",阪神,1阪5,1勝,１勝ｸﾗｽ,2,2,クロノスバレット,牡,4,松山弘平, 58 ,8,3,１, ,ダ1800,稍,,(栗),吉村圭司,1530,-0.1,5,4,4,36.1,502,-2,
,"2026. 3. 7",阪神,1阪5,1勝,１勝ｸﾗｽ*,6,7,メイショウバルク,牡,3,幸英明, 57 ,12,4,１, ,ダ1200,稍,,(栗),安達昭夫,1117,-0.0,,5,5,37.0,494,0,
,"2026. 3. 7",阪神,1阪5,未勝利,未勝利,7,13,レザベーション,牡,3,田口貫太, 57 ,18,1,１, 外,芝1600,良,,(栗),松下武士,1343,-0.5,,4,3,34.2,458,-2,
,"2026. 3. 7",阪神,1阪5,未勝利,未勝利,2,2,カットソロ,牡,3,坂井瑠星, 57 ,13,2,１, 外,芝2400,稍,*,(栗),矢作芳人,2302,-0.1,4,4,4,34.1,520,+4,
,"2026. 3. 7",阪神,1阪5,未勝利,未勝利,6,8,テンマジックアワー,牡,3,田口貫太, 57 ,13,2,１, ,ダ2000,稍,,(栗),高柳大輔,2083,-0.8,1,1,1,38.5,482,+2,
,"2026. 3. 7",阪神,1阪5,未勝利,未勝利,4,7,アパレイユ,牝,3,坂井瑠星, 55 ,16,1,１, ,ダ1400,稍,,(栗),西園翔太,1248,-0.1,,1,1,37.8,470,+2,
,"2026. 3. 7",阪神,1阪5,未勝利,未勝利・牝,8,13,ストラーダ,牝,3,北村友一, 55 ,14,2,１, ,ダ1800,稍,,(栗),安田翔伍,1567,-0.4,1,1,1,38.6,480,0,
,"2026. 3. 1",阪神,1阪4,2勝,２勝ｸﾗｽ,7,14,ボディブロー,牡,5,武豊, 58 ,16,6,１, ,ダ1200,良,,(栗),森秀行,1117,-0.0,,10,9,35.8,536,-5,
,"2026. 3. 1",阪神,1阪4,Ｇ２,チューリG2,7,13,タイセイボーグ,牝,3,西村淳也, 55 ,15,2,１, 外,芝1600,良,,(栗),松下武士,1343,-0.0,,9,8,33.1,496,+10,
,"2026. 3. 1",阪神,1阪4,3勝,伊丹Ｓ･3勝,2,2,ベルウェザー,牡,5,吉村誠之, 58 ,14,6,１, ,ダ1800,良,,(栗),茶木太樹,1527,-0.1,5,7,4,36.4,496,+4,
,"2026. 3. 1",阪神,1阪4,2勝,山陽特別･2勝,3,3,ダノンジョーカー,牡,4,川田将雅, 57 ,9,1,１, 内,芝2200,良,,(栗),中内田充,2121,-0.2,6,4,4,33.5,494,-2,
,"2026. 3. 1",阪神,1阪4,1勝,１勝ｸﾗｽ,2,3,レベルスルール,牡,4,松山弘平, 57 ,15,1,１, 外,芝1800,良,,(栗),池江泰寿,1459,-0.1,,4,4,34.6,506,+4,
,"2026. 3. 1",阪神,1阪4,1勝,１勝ｸﾗｽ・牝,6,11,ペレグリン,牝,5,高杉吏麒, 56 ,16,2,１, ,ダ1200,良,,(栗),河嶋宏樹,1123,-0.9,,2,2,36.0,438,+4,
,"2026. 3. 1",阪神,1阪4,1勝,１勝ｸﾗｽ*,5,5,コンジェスタス,牡,3,西村淳也, 57 ,8,1,１, 内,芝2000,良,,(栗),高野友和,2001,-0.6,3,3,2,35.4,524,-6,
,"2026. 3. 1",阪神,1阪4,未勝利,未勝利,1,1,ショウナンバンライ,牡,3,池添謙一, 57 ,13,2,１, 内,芝2000,良,,(栗),松下武士,2020,-0.1,3,5,3,34.4,472,-4,
,"2026. 3. 1",阪神,1阪4,1勝,１勝ｸﾗｽ*,7,7,メルカントゥール,牡,3,坂井瑠星, 57 ,8,1,１, ,ダ1800,良,,(栗),杉山晴紀,1533,-0.7,5,4,4,36.9,530,+6,
,"2026. 3. 1",阪神,1阪4,未勝利,未勝利,8,12,シャローファースト,牡,3,岩田望来, 57 ,12,7,１, ,ダ2000,良,,(栗),安田翔伍,2078,-0.1,1,1,1,38.4,524,+4,
,"2026. 3. 1",阪神,1阪4,未勝利,未勝利,7,13,アーディアイリ,牝,3,松山弘平, 55 ,16,2,１, ,ダ1400,良,*,(栗),緒方努,1261,-0.1,,8,6,38.6,434,-2,
,"2026. 3. 1",阪神,1阪4,未勝利,未勝利・牝,3,3,モスカテル,牝,3,西村淳也, 55 ,13,1,１, ,ダ1800,良,,(栗),石坂公一,1544,-1.2,1,1,1,38.9,468,-2,
,"2026. 2.28",阪神,1阪3,2勝,２勝ｸﾗｽ,3,6,ブルクトーア,牡,4,西村淳也, 58 ,18,1,１, 内,芝1400,良,,(栗),長谷川浩,1215,-0.0,,3,3,34.3,498,-2,
,"2026. 2.28",阪神,1阪3,OP(L),仁川ＳＨ(L),2,4,ジューンアヲニヨシ,牡,6,浜中俊, 56 ,16,7,１, ,ダ2000,良,,(栗),松下武士,2040,-0.1,5,4,3,37.7,488,-10,
,"2026. 2.28",阪神,1阪3,OP(L),マーガレ(L),2,2,タマモイカロス,牡,3,藤岡佑介, 57 ,9,2,１, 内,芝1200,良,,(栗),藤岡健一,1080,-0.1,,7,7,33.3,526,0,
,"2026. 2.28",阪神,1阪3,3勝,松籟ＳＨ･3勝,5,5,アマキヒ,牡,4,岩田望来, 56 ,9,1,１, 内,芝3000,良,,(美),国枝栄,3069,-0.3,2,2,2,35.1,496,-2,
,"2026. 2.28",阪神,1阪3,2勝,２勝ｸﾗｽ・牝,5,9,クインズショコラ,牝,4,田山旺佑,52▲,15,5,１, ,ダ1800,良,,(栗),新谷功一,1530,-0.5,2,2,2,37.3,500,-4,
,"2026. 2.28",阪神,1阪3,1勝,１勝ｸﾗｽ,1,1,ヨリノレジェンド,牡,4,団野大成, 58 ,16,3,１, ,ダ1400,良,,(栗),奥村豊,1242,-0.1,,5,6,36.3,456,-2,
,"2026. 2.28",阪神,1阪3,1勝,１勝ｸﾗｽ,1,1,サイモンシュバリエ,牡,4,吉村誠之, 57 ,13,3,１, ,ダ1800,良,,(栗),梅田智之,1538,-0.1,1,1,1,38.2,492,-4,
,"2026. 2.28",阪神,1阪3,未勝利,未勝利,5,7,リアライズルミナス,牝,3,坂井瑠星, 55 ,14,3,１, 外,芝1800,良,,(栗),橋口慎介,1457,-0.0,,2,2,34.9,486,-10,
,"2026. 2.28",阪神,1阪3,未勝利,未勝利,5,7,テーオーカイザー,牡,3,岩田望来, 57 ,14,2,１, ,ダ1800,良,,(栗),高柳大輔,1557,-0.4,3,3,3,38.5,494,-4,
,"2026. 2.28",阪神,1阪3,未勝利,未勝利,4,8,ブルーマッキンジー,牡,3,川又賢治, 57 ,16,1,１, ,ダ1200,良,,(栗),杉山佳明,1120,-0.8,,1,1,36.8,502,+8,
,"2026. 2.28",阪神,1阪3,未勝利,未勝利,5,7,クリュギスト,牡,3,岩田望来, 57 ,14,1,１, ,ダ1800,良,,(栗),松下武士,1549,-0.8,3,3,3,37.7,506,-2,
,"2026. 2.28",阪神,1阪3,未勝利,未勝利・牝,3,5,ジャンヌドゥレーヴ,牝,3,中井裕二, 55 ,16,2,１, ,ダ1400,良,,(栗),角田晃一,1256,-0.3,,9,8,37.7,442,-2,
,"2026. 2.22",阪神,1阪2,2勝,２勝ｸﾗｽ,6,11,ルークススペイ,牡,4,西村淳也, 58 ,16,1,１, ,ダ1400,良,,(美),伊藤圭三,1243,-0.3,,4,4,36.2,486,-10,
,"2026. 2.22",阪神,1阪2,ｵｰﾌﾟﾝ,令月Ｓ,6,8,コンクイスタ,セ,6,松山弘平, 58 ,12,1,１, ,ダ1200,良,,(栗),吉岡辰弥,1111,-0.2,,4,4,36.0,492,0,
,"2026. 2.22",阪神,1阪2,3勝,戎橋Ｓ･3勝,2,2,アイサンサン,牝,4,幸英明, 56 ,8,2,１, 内,芝1400,良,,(栗),佐々木晶,1204,-0.1,,1,1,34.1,462,0,
,"2026. 2.22",阪神,1阪2,2勝,天神橋Ｈ･2勝,4,4,ゼンダンハヤブサ,牡,4,酒井学, 55 ,10,6,１, 外,芝1600,良,,(栗),佐々木晶,1342,-0.0,,7,8,32.9,452,+2,
,"2026. 2.22",阪神,1阪2,1勝,１勝ｸﾗｽ,5,9,タガノアニマシオン,セ,4,吉村誠之, 57 ,15,3,１, ,ダ1800,良,,(栗),奥村豊,1542,-0.0,7,8,5,38.7,476,+6,
,"2026. 2.22",阪神,1阪2,1勝,１勝ｸﾗｽ,3,3,ファームツエンティ,セ,6,ハマーハ, 58 ,9,3,１, 外,芝2400,良,,(栗),北出成人,2249,-0.0,8,8,8,34.3,444,-2,
,"2026. 2.22",阪神,1阪2,1勝,１勝ｸﾗｽ*,8,11,メイショウカクウチ,牡,3,菱田裕二, 57 ,11,1,１, ,ダ1400,良,,(栗),飯田祐史,1242,-0.0,,5,4,37.5,474,-4,
,"2026. 2.22",阪神,1阪2,未勝利,未勝利,8,13,ロングトールサリー,牝,3,西村淳也, 55 ,13,1,１, 内,芝2000,良,,(栗),福永祐一,2001,-0.6,1,1,1,35.4,490,-2,
,"2026. 2.22",阪神,1阪2,新馬,新馬,4,6,ゼンカイナダル,牡,3,西村淳也, 57 ,14,2,１, ,ダ1400,良,,(栗),庄野靖志,1258,-0.9,,5,4,36.9,520,,
,"2026. 2.22",阪神,1阪2,未勝利,未勝利,8,11,ビズロード,セ,3,菱田裕二, 57 ,11,6,１, ,ダ1800,良,,(栗),小崎憲,1560,-0.1,5,4,3,38.3,464,+2,
,"2026. 2.22",阪神,1阪2,未勝利,未勝利,3,6,ゼンノフォトン,牡,3,西村淳也, 57 ,16,2,１, ,ダ1200,良,,(栗),茶木太樹,1125,-0.7,,1,1,36.5,462,+6,
,"2026. 2.22",阪神,1阪2,未勝利,未勝利・牝,6,6,アーネストアイズ,牝,3,角田大和, 55 ,10,3,１, ,ダ1800,良,,(栗),松永幹夫,1549,-0.9,2,2,1,38.0,454,-12,B
,"2026. 2.21",阪神,1阪1,2勝,２勝ｸﾗｽ,7,13,サトミノエンジェル,牡,4,横山武史, 57 ,15,2,１, ,ダ1800,良,,(美),鈴木伸尋,1536,-0.1,4,4,5,37.7,522,-4,B
,"2026. 2.21",阪神,1阪1,Ｇ３,阪急杯G3,1,1,ソンシ,牡,5,川田将雅, 57 ,18,1,１, 内,芝1400,良,,(栗),中内田充,1189,-0.6,,3,3,34.2,516,+14,
,"2026. 2.21",阪神,1阪1,3勝,鳴門Ｓ･3勝,4,8,ベルジュロネット,牡,4,鮫島克駿, 58 ,16,1,１, ,ダ1400,良,,(栗),大久保龍,1236,-0.2,,4,4,35.9,546,-2,
,"2026. 2.21",阪神,1阪1,1勝,１勝ｸﾗｽ,7,13,レッドフェルメール,牡,4,川田将雅, 58 ,18,1,１, 外,芝1600,良,,(栗),藤原英昭,1334,-0.3,,5,5,34.1,466,+2,
,"2026. 2.21",阪神,1阪1,OP(L),すみれＳ(L),4,4,ラージアンサンブル,牡,3,岩田望来, 57 ,7,6,１, 内,芝2200,良,,(美),武井亮,2124,-0.2,5,5,6,34.5,472,+4,
,"2026. 2.21",阪神,1阪1,1勝,１勝ｸﾗｽ,5,10,ザックザク,牡,4,北村友一, 58 ,16,1,１, ,ダ1400,良,,(栗),渡辺薫彦,1251,-0.1,,3,3,36.8,516,-2,
,"2026. 2.21",阪神,1阪1,未勝利,未勝利,5,5,サガルマータ,牡,3,川田将雅, 57 ,11,3,１, 外,芝2400,良,,(栗),福永祐一,2269,-0.4,7,3,2,34.5,460,-2,
,"2026. 2.21",阪神,1阪1,未勝利,未勝利,2,3,ナムラヒナギク,牝,3,田口貫太, 55 ,18,5,１, 外,芝1600,良,,(栗),大橋勇樹,1342,-0.1,,4,5,34.4,484,0,
,"2026. 2.21",阪神,1阪1,新馬,新馬,5,8,エイコーンドリーム,牝,3,池添謙一, 55 ,14,2,１, ,ダ1800,良,,(栗),河嶋宏樹,1555,-0.0,3,2,3,37.5,468,,
,"2026. 2.21",阪神,1阪1,未勝利,未勝利,5,9,オプティモ,牡,3,松山弘平, 57 ,16,1,１, ,ダ1400,良,,(栗),緒方努,1265,-0.1,,5,5,36.6,486,-4,
,"2026. 2.21",阪神,1阪1,未勝利,未勝利,5,8,チェリヴェント,牡,3,鮫島克駿, 57 ,14,3,１, ,ダ1800,良,,(栗),清水久詞,1548,-0.5,1,1,1,37.2,506,+8,B
,"2026. 2.21",阪神,1阪1,未勝利,未勝利・牝,1,1,コマチチャン,牝,3,松若風馬, 55 ,16,2,１, ,ダ1200,良,,(栗),小椋研介,1142,-0.1,,15,12,36.8,460,+4,
,2025.12.28,阪神,5阪8,3勝,カウント･3勝,6,6,イツモニコニコ,牝,4,田中健, 56 ,10,2,１, 内,芝1200,良,,(栗),浜田多実,1084,-0.0,,3,2,33.2,500,0,B
,2025.12.28,阪神,5阪8,ｵｰﾌﾟﾝ,ギャラク,2,3,ノーブルロジャー,牡,4,石川裕紀, 58 ,16,2,１, ,ダ1400,良,*,(栗),吉岡辰弥,1234,-0.1,,11,10,36.3,500,+2,
,2025.12.28,阪神,5阪8,3勝,サンクフ･3勝,6,7,ローランドバローズ,牡,3,岩田康誠, 57 ,11,1,１, 内,芝2000,良,,(栗),上村洋行,2001,-0.1,4,3,2,34.4,500,+2,
