Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2026. 3.15",中山,2中6,1勝,１勝ｸﾗｽ*,3,4,ハイヤーマーク,牡,3,ルメール, 57 ,15,2,１, ,芝1200,良,,(美),手塚貴久,1073,-0.1,,5,4,34.0,468,+2,
,"2026. 3.15",中山,2中6,1勝,１勝ｸﾗｽ,3,5,ブレードサクセス,牡,5,横山武史, 58 ,16,2,１, ,ダ1800,良,,(美),岩戸孝樹,1535,-0.6,1,1,1,39.1,504,+4,B
,"2026. 3.15",中山,2中6,未勝利,未勝利,8,18,ダノンファンスター,牡,3,ルメール, 57 ,18,2,１, ,芝2000,良,,(美),田中博康,2003,-0.3,11,8,7,34.7,462,,
,"2026. 3.15",中山,2中6,未勝利,未勝利・牝,1,2,スターサンサルー,牝,3,ルメール, 55 ,16,5,１, ,ダ1800,良,,(美),尾関知人,1555,-0.0,3,4,3,39.0,428,+8,
,"2026. 3.15",中山,2中6,未勝利,未勝利,1,2,モズタンケ,牡,3,丹内祐次, 57 ,16,4,１, ,ダ1200,良,,(美),栗田徹,1128,-0.2,,3,5,37.8,496,,
,"2026. 3.15",中山,2中6,未勝利,未勝利,4,8,タケルムサシ,牡,3,岩田康誠, 57 ,16,4,１, ,ダ1800,良,,(美),斎藤誠,1544,-0.7,4,2,1,38.8,484,-2,B
,"2026. 3.15",中山,2中6,未勝利,未勝利・牝,5,10,ブーケドリス,牝,3,横山武史, 55 ,16,1,１, ,ダ1200,良,,(美),宮田敬介,1117,-1.0,,1,1,37.7,462,+4,
,"2026. 3.14",中山,2中5,2勝,２勝ｸﾗｽ,3,6,ショウナンハクウン,牡,6,荻野極, 58 ,16,3,１, ,ダ1200,良,,(美),大竹正博,1108,-0.1,,1,1,36.9,510,-6,B
,"2026. 3.14",中山,2中5,OP(L),アネモネ(L),2,4,ディアダイヤモンド,牝,3,津村明秀, 55 ,16,2,１, ,芝1600,良,,(美),手塚貴久,1327,-0.5,4,4,3,34.8,460,-2,
,"2026. 3.14",中山,2中5,3勝,幕張ＳＨ･3勝,8,16,メタルスピード,牡,6,斎藤新, 55 ,16,11,１, ,芝1600,良,,(美),斎藤誠,1323,-0.1,1,1,1,35.2,524,-8,B
,"2026. 3.14",中山,2中5,2勝,房総特別･2勝,7,9,テンミラクルスター,牝,4,ルメール, 56 ,11,1,１, ,芝2000,良,,(美),辻哲英,2001,-0.1,3,3,3,35.0,456,+6,
,"2026. 3.14",中山,2中5,1勝,１勝ｸﾗｽ,6,12,アイアムイチバン,牡,4,丹内祐次, 58 ,16,10,１, ,ダ1200,良,,(美),奥平雅士,1113,-0.1,,2,2,37.0,522,-8,B
,"2026. 3.14",中山,2中5,1勝,１勝ｸﾗｽ,1,1,ダノンピクチャー,牡,4,戸崎圭太, 57 ,10,2,１, ,芝2500,良,,(美),田中博康,2338,-0.1,3,4,2,34.8,482,-4,
,"2026. 3.14",中山,2中5,1勝,１勝ｸﾗｽ*,2,3,サンダーヴィント,牡,3,岩田康誠, 57 ,16,10,１, ,ダ1800,良,,(美),高木登,1534,-0.0,10,9,7,38.9,448,-4,
,"2026. 3.14",中山,2中5,未勝利,未勝利,4,8,ホウオウギンガ,牝,3,丸田恭介, 55 ,16,6,１, ,芝1600,良,,(美),大竹正博,1340,-0.1,6,6,6,34.6,434,,
,"2026. 3.14",中山,2中5,未勝利,未勝利,4,8,イナズマダイモン,牡,3,ルメール, 57 ,16,1,１, ,ダ1800,良,,(美),宮田敬介,1537,-1.5,1,1,1,38.8,510,-8,
,"2026. 3.14",中山,2中5,未勝利,未勝利,2,4,ミルトハーバー,牡,3,田辺裕信, 57 ,16,2,１, ,ダ1200,良,,(美),鈴木慎太,1118,-0.5,,1,1,37.8,454,+4,
,"2026. 3.14",中山,2中5,未勝利,未勝利,7,14,エイシンニラク,牡,3,菊沢一樹, 57 ,16,14,１, ,ダ1800,良,,(美),勢司和浩,1554,-0.1,6,6,5,38.8,470,0,
,"2026. 3.14",中山,2中5,未勝利,未勝利・牝,5,8,エコロストーム,牝,3,津村明秀, 55 ,15,5,１, ,ダ1800,良,*,(美),千葉直人,1566,-0.3,7,5,5,39.2,454,+4,
,"2026. 3. 8",中山,2中4,2勝,２勝ｸﾗｽ,8,16,ポッドロワール,牡,4,荻野極, 58 ,16,4,１, ,芝1200,良,,(美),畠山吉宏,1087,-0.0,,6,5,34.4,510,-4,B
,"2026. 3. 8",中山,2中4,Ｇ２,弥生賞G2,7,8,バステール,牡,3,川田将雅, 57 ,10,3,１, ,芝2000,良,,(栗),斉藤崇史,2002,-0.1,9,8,8,34.9,456,+8,
,"2026. 3. 8",中山,2中4,ｵｰﾌﾟﾝ,総武Ｓ,5,9,ブレイクフォース,牡,7,田辺裕信, 58 ,15,6,１, ,ダ1800,稍,,(美),中舘英二,1527,-0.0,12,9,8,37.9,496,+2,B
,"2026. 3. 8",中山,2中4,3勝,湾岸Ｓ･3勝,1,1,マイユニバース,牡,4,横山典弘, 57 ,16,1,１, ,芝2500,良,,(栗),武幸四郎,2321,-0.6,5,5,5,35.6,480,+10,
,"2026. 3. 8",中山,2中4,2勝,２勝ｸﾗｽ,4,5,ラオラシオン,セ,5,横山琉人, 58 ,13,12,１, ,ダ1800,稍,,(美),斎藤誠,1537,-0.4,6,4,3,39.3,488,0,B
,"2026. 3. 8",中山,2中4,1勝,１勝ｸﾗｽ*,4,4,ディールメーカー,牡,3,坂井瑠星, 57 ,11,1,１, ,芝1600,良,,(美),大和田成,1335,-0.3,1,2,2,34.8,498,+4,
,"2026. 3. 8",中山,2中4,1勝,１勝ｸﾗｽ,5,10,マクミランテソーロ,牡,5,木幡巧也, 58 ,16,1,１, ,ダ1200,稍,,(美),田中剛,1109,-0.4,,2,2,37.5,482,-4,
,"2026. 3. 8",中山,2中4,未勝利,未勝利,5,9,ラベルセーヌ,牝,3,荻野極, 55 ,16,8,１, ,芝1800,良,,(美),鹿戸雄一,1470,-0.8,11,11,10,35.0,430,,
,"2026. 3. 8",中山,2中4,未勝利,障害未勝利,3,4,バルサムノート,牡,6,森一馬, 60 ,14,2,１, ,ダ2880,良,,(栗),高野友和,3188,-0.1,2,2,2,13.8,518,-2,
,"2026. 3. 8",中山,2中4,未勝利,未勝利,8,13,ホノボノ,牡,3,丹内祐次, 57 ,14,5,１, ,ダ1800,稍,,(美),尾形和幸,1562,-0.4,2,2,2,39.5,460,-2,
,"2026. 3. 8",中山,2中4,未勝利,未勝利,4,7,デアプリームス,牝,3,池添謙一, 55 ,16,2,１, ,ダ1200,稍,,(美),田島俊明,1122,-0.1,,3,3,37.7,438,-6,
,"2026. 3. 8",中山,2中4,未勝利,未勝利・牝,8,16,ステイグローリアス,牝,3,松岡正海, 55 ,16,7,１, ,ダ1800,稍,,(美),堀内岳志,1579,-0.0,10,7,4,41.0,474,,
,"2026. 3. 7",中山,2中3,1勝,１勝ｸﾗｽ,2,4,レッドレナート,牡,5,横山和生, 58 ,16,3,１, ,芝1600,稍,,(美),手塚貴徳,1340,-0.1,1,1,1,36.3,494,-6,
,"2026. 3. 7",中山,2中3,Ｇ３,中山牝馬ＨG3,2,3,エセルフリーダ,牝,5,武藤雅, 53 ,16,6,１, ,芝1800,稍,,(美),武藤善則,1471,-0.2,2,2,2,35.9,482,-6,
,"2026. 3. 7",中山,2中3,3勝,上総Ｓ･3勝,7,11,マーズオデッセイ,牡,4,三浦皇成, 58 ,14,8,１, ,ダ1800,重,,(美),田中勝春,1518,-0.1,11,11,9,37.6,516,-8,
,"2026. 3. 7",中山,2中3,2勝,潮来特Ｈ･2勝,8,12,カエルム,牡,5,横山和生, 56 ,13,6,１, ,芝2500,稍,,(栗),安田翔伍,2339,-0.2,2,1,1,37.5,472,+2,
,"2026. 3. 7",中山,2中3,1勝,１勝ｸﾗｽ,4,5,ホークライト,セ,4,ルメール, 58 ,14,1,１, ,ダ1800,重,,(美),中舘英二,1537,-1.2,2,2,1,37.8,488,0,B
,"2026. 3. 7",中山,2中3,1勝,１勝ｸﾗｽ*,6,12,レッドスティンガー,牡,3,戸崎圭太, 57 ,16,1,１, ,ダ1200,重,,(美),矢嶋大樹,1104,-0.1,,6,3,36.9,458,-12,
,"2026. 3. 7",中山,2中3,未勝利,未勝利・牝,5,9,サムシングスイート,牝,3,岩田望来, 55 ,18,2,１, ,芝2000,稍,,(美),伊藤大士,2031,-0.5,6,3,2,35.7,494,-4,
,"2026. 3. 7",中山,2中3,未勝利,未勝利,6,12,ウィロークリーク,牡,3,ルメール, 57 ,18,1,１, ,芝2200,稍,,(美),中舘英二,2156,-0.1,7,5,4,35.8,476,-12,B
,"2026. 3. 7",中山,2中3,ｵｰﾌﾟﾝ,障害・オープ,3,4,プラチナドリーム,牡,7,石神深一, 61 ,14,5,１, ,ダ3200,重,,(美),菊川正達,3412,-0.4,7,4,4,13.8,490,+6,B
,"2026. 3. 7",中山,2中3,未勝利,未勝利,7,14,トヨサカエ,牡,3,吉田豊, 57 ,16,1,１, ,ダ1200,重,,(美),高橋文雅,1110,-0.3,,5,5,36.3,470,0,
,"2026. 3. 7",中山,2中3,未勝利,未勝利,1,1,ジオストラテジー,牡,3,木幡巧也, 57 ,15,3,１, ,ダ1800,重,,(美),牧光二,1549,-0.2,3,4,4,39.6,508,0,B
,"2026. 3. 7",中山,2中3,未勝利,未勝利・牝,8,16,トモジャオーリー,牝,3,津村明秀, 55 ,16,1,１, ,ダ1200,重,,(美),鈴木伸尋,1113,-0.6,,2,2,37.2,438,0,
,"2026. 3. 1",中山,2中2,2勝,２勝ｸﾗｽ,1,1,ラストシャリナ,牡,4,石川裕紀, 58 ,16,13,１, ,ダ1200,良,,(美),矢嶋大樹,1110,-0.3,,4,3,36.2,488,-12,
,"2026. 3. 1",中山,2中2,Ｇ２,中山記念G2,4,5,レーベンスティール,牡,6,戸崎圭太, 58 ,14,3,１, ,芝1800,良,,(美),田中博康,1451,-0.3,4,4,3,33.8,484,-2,
,"2026. 3. 1",中山,2中2,3勝,アクアマ･3勝,2,2,ソーダーンライト,牝,4,横山武史, 56 ,15,1,１, ,芝1200,良,,(美),鹿戸雄一,1069,-0.1,,6,6,33.7,458,-2,
,"2026. 3. 1",中山,2中2,2勝,富里特別･2勝,7,8,ヤマニンアドホック,牡,5,石川裕紀, 58 ,10,2,１, ,芝2000,良,,(美),辻哲英,1577,-0.9,1,1,1,35.5,462,-2,
,"2026. 3. 1",中山,2中2,1勝,１勝ｸﾗｽ,5,9,ライトニングゼウス,牡,5,佐藤翔馬,55▲,16,2,１, ,ダ1200,稍,,(美),伊藤圭三,1113,-0.3,,4,2,37.4,512,-8,
,"2026. 3. 1",中山,2中2,1勝,１勝ｸﾗｽ*,7,10,ロデオドライブ,牡,3,津村明秀, 57 ,12,2,１, ,芝1600,良,,(美),辻哲英,1321,-0.5,3,5,4,33.5,476,+12,
,"2026. 3. 1",中山,2中2,1勝,１勝ｸﾗｽ・牝,3,4,パースウェイド,牝,4,ルメール, 55 ,15,1,１, ,ダ1800,稍,*,(美),中舘英二,1531,-0.6,2,2,1,37.4,478,+2,
,"2026. 3. 1",中山,2中2,未勝利,未勝利,1,2,サザンテイオー,牡,3,長浜鴻緒,55△,16,1,１, ,芝1600,良,,(美),根本康広,1356,-0.0,4,3,3,34.4,450,-2,
,"2026. 3. 1",中山,2中2,1勝,１勝ｸﾗｽ*,7,7,チャーリー,牡,3,ルメール, 57 ,8,1,１, ,ダ1800,稍,,(美),国枝栄,1517,-1.7,5,4,2,36.8,512,-10,
,"2026. 3. 1",中山,2中2,未勝利,未勝利,7,14,モーゲンセン,牡,3,戸崎圭太, 57 ,16,1,１, ,ダ1200,稍,,(美),斎藤誠,1114,-0.3,,3,3,36.9,514,-4,
,"2026. 3. 1",中山,2中2,未勝利,未勝利,3,5,アトラステソーロ,牡,3,菅原明良, 57 ,16,1,１, ,ダ1800,稍,,(美),高木登,1550,-0.7,1,1,1,39.3,486,+22,
,"2026. 3. 1",中山,2中2,未勝利,未勝利・牝,8,15,ピュアエンブレム,牝,3,岩田康誠, 55 ,16,2,１, ,ダ1800,稍,,(美),小手川準,1552,-0.1,11,7,5,39.7,498,+18,
,"2026. 2.28",中山,2中1,2勝,２勝ｸﾗｽ,5,10,メリークリスマス,牡,4,ルメール, 57 ,16,1,１, ,ダ1800,稍,,(美),小手川準,1527,-0.3,7,7,7,38.0,508,+6,
,"2026. 2.28",中山,2中1,Ｇ３,オーシャG3,2,3,ペアポルックス,牡,5,岩田康誠, 57 ,16,7,１, ,芝1200,良,,(栗),梅田智之,1070,-0.0,,14,12,33.4,474,+2,
,"2026. 2.28",中山,2中1,3勝,春風ＳＨ･3勝,8,16,ブレーザー,牡,5,戸崎圭太, 57 ,16,4,１, ,ダ1200,稍,,(美),伊坂重信,1100,-0.3,,6,5,36.2,530,+2,
,"2026. 2.28",中山,2中1,1勝,水仙賞･1勝*,4,4,ノーブルサヴェージ,牡,3,ルメール, 57 ,8,3,１, ,芝2200,良,,(美),森一誠,2127,-0.2,2,2,2,35.7,552,+4,
,"2026. 2.28",中山,2中1,2勝,２勝ｸﾗｽ,8,12,コスモアンソロジー,牡,4,津村明秀, 58 ,13,2,１, ,芝1600,良,,(美),嘉藤貴行,1328,-0.2,2,2,2,35.5,448,-4,
,"2026. 2.28",中山,2中1,1勝,１勝ｸﾗｽ,8,15,グロスビーク,牡,4,ルメール, 57 ,16,1,１, ,ダ1800,重,,(美),田中博康,1531,-0.4,1,1,1,39.2,490,+24,
,"2026. 2.28",中山,2中1,1勝,１勝ｸﾗｽ・牝*,8,8,フロレセール,牝,3,ルメール, 55 ,9,1,１, ,芝1800,良,,(美),辻哲英,1471,-0.3,4,3,4,35.2,474,+4,
,"2026. 2.28",中山,2中1,未勝利,未勝利,1,2,セットエトワール,牝,3,戸崎圭太, 55 ,18,1,１, ,芝2000,良,,(美),鹿戸雄一,2017,-0.0,5,5,4,35.5,478,+2,
,"2026. 2.28",中山,2中1,未勝利,未勝利,7,9,インディヴァイン,牡,3,ルメール, 57 ,12,1,１, ,ダ1800,重,,(美),林徹,1548,-0.1,2,2,1,39.4,526,-10,
,"2026. 2.28",中山,2中1,未勝利,未勝利,3,6,リゾートライン,牡,3,松山弘平, 57 ,16,3,１, ,ダ1200,重,,(美),伊坂重信,1109,-0.4,,1,1,36.6,510,+4,
,"2026. 2.28",中山,2中1,未勝利,未勝利,5,9,パラダイスフェイス,牡,3,松山弘平, 57 ,15,1,１, ,ダ1800,重,,(美),牧光二,1526,-1.3,2,1,1,37.3,506,+6,
,"2026. 2.28",中山,2中1,未勝利,未勝利・牝,7,14,タヤスロレンヌ,牝,3,江田照男, 55 ,16,3,１, ,ダ1200,重,,(美),岩戸孝樹,1118,-0.1,,5,5,37.2,466,+2,
,"2026. 1.25",中山,1中9,未勝利,未勝利,8,15,ナイスプレーアスク,牝,3,荻野極, 55 ,16,3,１, ,芝1600,良,,(美),田村康仁,1333,-0.0,7,7,5,34.7,442,-2,
,"2026. 1.25",中山,1中9,Ｇ２,アメリカG2,5,9,ショウヘイ,牡,4,川田将雅, 57 ,16,3,１, ,芝2200,良,,(栗),友道康夫,2108,-0.3,4,4,4,35.1,470,-2,
,"2026. 1.25",中山,1中9,3勝,江戸川Ｓ･3勝,5,9,ルディック,牡,5,横山武史, 58 ,16,2,１, ,ダ1200,良,,(栗),高野友和,1115,-0.0,,1,1,37.7,534,-4,B
,"2026. 1.25",中山,1中9,1勝,若竹賞･1勝*,1,1,ブレナヴォン,牡,3,松山弘平, 57 ,12,1,１, ,芝1800,良,,(栗),池江泰寿,1465,-0.2,9,8,5,34.3,460,+4,
,"2026. 1.25",中山,1中9,2勝,２勝ｸﾗｽ,2,2,ハードセルツァー,牡,4,キング, 58 ,15,1,１, ,ダ1200,良,,(美),堀宣行,1115,-0.5,,1,1,37.5,488,-4,
,"2026. 1.25",中山,1中9,2勝,２勝ｸﾗｽ,3,3,ストレイトトーカー,牡,4,横山武史, 57 ,10,1,１, ,芝1600,良,,(美),岩戸孝樹,1336,-0.0,2,1,1,34.7,480,+2,
,"2026. 1.25",中山,1中9,1勝,１勝ｸﾗｽ,5,9,コーリンカルベラ,牡,5,吉田豊, 58 ,15,6,１, ,ダ1800,良,,(美),小野次郎,1553,-0.1,13,12,8,38.8,496,0,
,"2026. 1.25",中山,1中9,新馬,新馬,6,12,ヤマニンヘルシェ,牡,3,石川裕紀, 57 ,18,16,１, ,芝2000,良,,(美),辻哲英,2034,-0.3,2,2,2,34.7,476,,
,"2026. 1.25",中山,1中9,新馬,新馬,2,4,トーアエレクトラム,牝,3,菅原明良, 55 ,16,9,１, ,ダ1800,良,,(美),小島茂之,1586,-0.4,8,9,8,39.6,484,,
,"2026. 1.25",中山,1中9,未勝利,未勝利,6,12,サトノエスケープ,牡,3,横山武史, 57 ,16,1,１, ,ダ1200,良,,(美),久保田貴,1129,-0.5,,4,5,38.3,484,-2,
,"2026. 1.25",中山,1中9,未勝利,未勝利・牝,7,12,プレイメイカー,牝,3,横山武史, 55 ,14,1,１, ,ダ1800,良,,(美),栗田徹,1579,-0.7,1,1,1,40.5,458,0,
,"2026. 1.25",中山,1中9,未勝利,未勝利,3,6,アンプイットアップ,牡,3,岩田望来, 57 ,16,2,１, ,ダ1200,良,,(美),岩戸孝樹,1129,-0.3,,2,2,38.5,500,0,
,"2026. 1.24",中山,1中8,1勝,１勝ｸﾗｽ,2,2,プリムツァール,牝,4,キング, 55 ,12,1,１, ,芝1600,良,,(美),蛯名正義,1321,-0.4,2,2,2,33.9,464,-4,
,"2026. 1.24",中山,1中8,3勝,初富士Ｈ･3勝,8,16,エセルフリーダ,牝,5,津村明秀, 55 ,18,2,１, ,芝2000,良,,(美),武藤善則,1592,-0.0,4,6,3,34.4,488,+2,
,"2026. 1.24",中山,1中8,2勝,初霞賞･2勝,1,1,プルナチャンドラ,牡,5,横山和生, 58 ,10,1,１, ,ダ1800,良,,(美),小野次郎,1552,-0.1,8,7,5,38.5,512,+8,B
,"2026. 1.24",中山,1中8,2勝,東雲賞･2勝,7,7,ドゥカート,牡,4,菅原明良, 57 ,9,7,１, ,芝1800,良,,(美),宮田敬介,1464,-0.1,2,2,2,33.5,482,-2,
,"2026. 1.24",中山,1中8,1勝,１勝ｸﾗｽ・牝,8,11,キョウエイフロイデ,牝,5,原優介, 56 ,12,2,１, ,ダ1800,良,,(美),中川公成,1549,-0.7,10,6,5,38.0,484,-6,
,"2026. 1.24",中山,1中8,1勝,１勝ｸﾗｽ,7,14,ルーフオブヘヴン,牝,5,佐々木大, 56 ,16,6,１, ,ダ1200,良,,(美),武藤善則,1124,-0.2,,3,2,37.5,474,+8,
,"2026. 1.24",中山,1中8,1勝,１勝ｸﾗｽ*,7,11,クラウトロック,牡,3,戸崎圭太, 57 ,13,1,１, ,ダ1800,良,,(美),加藤征弘,1547,-0.3,10,4,3,38.4,536,+2,
,"2026. 1.24",中山,1中8,未勝利,未勝利,8,17,ミッキーファルコン,牡,3,キング, 57 ,18,2,１, ,芝2200,良,,(美),堀宣行,2120,-0.2,9,7,8,35.4,420,-6,
,"2026. 1.24",中山,1中8,未勝利,未勝利,2,3,テイクオンミー,牡,3,柴田善臣, 57 ,15,6,１, ,ダ1800,良,,(美),水野貴広,1554,-0.1,1,1,1,39.5,504,+6,
,"2026. 1.24",中山,1中8,新馬,新馬,6,12,サマーゲール,牡,3,キング, 57 ,16,1,１, ,ダ1200,良,,(美),加藤士津,1142,-0.2,,9,7,37.3,528,,
,"2026. 1.24",中山,1中8,未勝利,未勝利,2,4,スノースコール,牡,3,キング, 57 ,16,3,１, ,ダ1800,良,,(美),加藤征弘,1570,-0.0,2,1,1,42.4,504,+4,
,"2026. 1.24",中山,1中8,未勝利,未勝利・牝,8,16,ムーンブランシュ,牝,3,木幡巧也, 55 ,16,1,１, ,ダ1200,良,,(美),牧光二,1132,-0.9,,2,2,37.3,484,+6,
,"2026. 1.18",中山,1中7,未勝利,未勝利・牝,4,8,サンヴィクトワール,牝,3,ルメール, 55 ,16,1,１, ,芝1600,良,,(美),武井亮,1342,-0.1,5,10,9,34.7,496,+4,
,"2026. 1.18",中山,1中7,Ｇ３,京成杯G3,3,4,グリーンエナジー,牡,3,戸崎圭太, 57 ,15,2,１, ,芝2000,良,,(美),上原佑紀,1593,-0.0,11,11,10,33.8,490,-2,
,"2026. 1.18",中山,1中7,ｵｰﾌﾟﾝ,ジャニュ,7,14,モンドプリューム,牡,6,三浦皇成, 57 ,16,12,１, ,ダ1200,良,,(美),水野貴広,1106,-0.3,,11,9,36.4,514,+4,
,"2026. 1.18",中山,1中7,3勝,若潮Ｓ･3勝,4,7,ポルカリズム,牝,6,三浦皇成, 56 ,15,5,１, ,芝1600,良,,(栗),中内田充,1317,-0.0,4,5,5,34.1,488,-6,
,"2026. 1.18",中山,1中7,2勝,２勝ｸﾗｽ・牝,4,7,レディーフランシス,牝,4,横山和生, 55 ,16,3,１, ,ダ1800,良,,(美),和田勇介,1536,-0.9,16,10,3,38.0,446,-2,
,"2026. 1.18",中山,1中7,2勝,２勝ｸﾗｽ,3,5,フィーリウス,牡,4,丹内祐次, 57 ,16,5,１, ,芝2200,良,,(美),手塚貴久,2145,-0.2,3,3,4,33.8,504,-8,
,"2026. 1.18",中山,1中7,1勝,１勝ｸﾗｽ,4,6,リラゲイル,牡,4,荻野極, 57 ,14,2,１, ,ダ1800,良,,(美),矢野英一,1556,-0.0,5,2,3,38.5,464,-2,
,"2026. 1.18",中山,1中7,新馬,新馬,4,8,サンプレクス,牡,3,石川裕紀, 57 ,16,4,１, ,芝1600,良,,(美),大竹正博,1344,-0.3,2,1,1,34.3,422,,
,"2026. 1.18",中山,1中7,未勝利,障害未勝利,5,7,アスクオンディープ,セ,7,小牧加矢, 60 ,14,1,１, ,ダ2880,良,,(栗),前川恭子,3136,-0.4,3,3,3,13.4,492,0,
,"2026. 1.18",中山,1中7,未勝利,未勝利,6,9,サイモフェーン,牡,3,ルメール, 57 ,13,1,１, ,ダ1800,良,,(美),高木登,1557,-0.4,5,2,2,38.5,486,-4,
,"2026. 1.18",中山,1中7,未勝利,未勝利・牝,3,6,デルマホダカ,牝,3,菊沢一樹, 55 ,16,7,１, ,ダ1800,良,,(美),菊沢隆徳,1574,-0.1,6,8,7,40.7,490,+6,
,"2026. 1.18",中山,1中7,未勝利,未勝利,5,10,マーガレットクレア,牝,3,原優介, 55 ,16,6,１, ,ダ1200,良,,(美),黒岩陽一,1131,-0.1,,11,10,38.1,444,+6,
,"2026. 1.17",中山,1中6,2勝,２勝ｸﾗｽ,4,8,カンシン,牡,4,菅原明良, 58 ,16,3,１, ,芝1200,良,,(栗),西園翔太,1080,-0.1,,10,8,33.0,470,+2,
,"2026. 1.17",中山,1中6,ｵｰﾌﾟﾝ,カーバンＨ,4,8,ウイングレイテスト,牡,9,松岡正海, 58 ,16,7,１, ,芝1200,良,,(美),畠山吉宏,1074,-0.0,,3,3,33.5,520,+10,B
,"2026. 1.17",中山,1中6,3勝,アレキＨ･3勝,2,3,チュウワクリスエス,牡,4,原田和真, 56 ,16,4,１, ,ダ1800,良,,(美),栗田徹,1522,-0.6,2,2,2,37.4,498,+4,
,"2026. 1.17",中山,1中6,1勝,菜の花賞･1勝,1,1,アメティスタ,牝,3,横山武史, 55 ,8,2,１, ,芝1600,良,,(栗),牧浦充徳,1344,-0.0,3,3,3,34.2,462,-8,
,"2026. 1.17",中山,1中6,2勝,２勝ｸﾗｽ,6,11,ゴールドハンマー,牝,4,横山典弘, 56 ,16,3,１, ,ダ1200,良,,(美),村田一誠,1118,-0.0,,7,7,36.8,492,0,
,"2026. 1.17",中山,1中6,1勝,１勝ｸﾗｽ,6,7,クリフハンガー,セ,5,荻野極, 58 ,12,6,１, ,芝2200,良,,(美),上原博之,2120,-0.1,6,5,6,35.2,450,-4,
,"2026. 1.17",中山,1中6,1勝,１勝ｸﾗｽ,5,9,メッエフアパラ,牡,5,戸崎圭太, 58 ,16,1,１, ,ダ1200,良,,(美),辻哲英,1119,-0.1,,5,5,37.2,470,0,
,"2026. 1.17",中山,1中6,未勝利,未勝利,7,14,レダアトミカ,牝,3,津村明秀, 55 ,18,1,１, ,芝2000,良,,(美),上原佑紀,2007,-0.0,13,5,4,35.1,486,+6,
,"2026. 1.17",中山,1中6,未勝利,障害未勝利,6,8,コレクテイニア,牡,6,草野太郎, 60 ,12,1,１, ,ダ2880,良,,(美),戸田博文,3149,-1.2,1,1,1,13.5,474,+4,
,"2026. 1.17",中山,1中6,新馬,新馬,4,7,ガムラスタン,牡,3,横山琉人, 57 ,16,6,１, ,ダ1800,良,,(美),斎藤誠,1569,-0.1,7,8,8,39.1,530,,
,"2026. 1.17",中山,1中6,未勝利,未勝利,7,13,ウリズンベー,牡,3,横山武史, 57 ,16,1,１, ,ダ1800,良,,(美),萩原清,1555,-0.9,10,5,4,39.0,470,+2,
,"2026. 1.17",中山,1中6,未勝利,未勝利,6,11,サントマーレ,牡,3,戸崎圭太, 57 ,16,1,１, ,ダ1200,良,,(美),尾関知人,1130,-0.1,,5,5,38.1,518,+2,
,"2026. 1.12",中山,1中5,1勝,１勝ｸﾗｽ,1,1,キャピタルリッチ,牡,4,菅原明良, 57 ,18,5,１, ,芝2000,良,,(美),小笠倫弘,1592,-0.0,7,9,5,34.3,466,-2,
,"2026. 1.12",中山,1中5,OP(L),ニューイ(L),3,4,カピリナ,牝,5,横山典弘, 57 ,14,4,１, ,芝1600,良,,(美),田島俊明,1322,-0.0,9,9,8,33.5,480,-2,
,"2026. 1.12",中山,1中5,3勝,初春ＳＨ･3勝,8,15,ドラゴンウェルズ,牡,4,戸崎圭太, 57 ,16,1,１, ,ダ1200,良,,(栗),藤原英昭,1103,-0.3,,4,3,35.8,478,-2,
,"2026. 1.12",中山,1中5,2勝,成田特別･2勝,1,2,ダカラフェスティヴ,牝,4,柴田善臣, 55 ,16,8,１, ,ダ2400,良,,(美),奥平雅士,2358,-0.2,16,12,8,38.6,470,-2,
,"2026. 1.12",中山,1中5,1勝,１勝ｸﾗｽ*,2,2,ヒシアイラ,牡,3,荻野極, 57 ,11,1,１, ,芝1200,良,,(栗),池江泰寿,1082,-0.3,,1,1,34.0,464,+6,
,"2026. 1.12",中山,1中5,1勝,１勝ｸﾗｽ・牝,1,1,フィールオーサム,牝,4,菅原明良, 55 ,15,1,１, ,ダ1800,良,,(美),岩戸孝樹,1538,-1.2,1,1,1,38.0,440,0,
,"2026. 1.12",中山,1中5,未勝利,未勝利,6,11,サトノマティーニ,牡,3,北村宏司, 57 ,18,1,１, ,芝2000,良,,(美),蛯名正義,2000,-0.0,6,5,2,36.2,472,-8,
,"2026. 1.12",中山,1中5,新馬,新馬,8,15,スローモーション,牝,3,長岡禎仁, 55 ,16,8,１, ,ダ1200,良,,(美),深山雅史,1139,-0.0,,2,2,37.6,388,,
,"2026. 1.12",中山,1中5,未勝利,障害未勝利,7,11,ヒットアンドロール,牡,5,石神深一, 60 ,14,6,１, ,ダ2880,良,,(美),田中勝春,3152,-0.2,7,2,2,13.6,466,+2,
,"2026. 1.12",中山,1中5,未勝利,未勝利,1,1,ジェイエルモーダル,牡,3,田辺裕信, 57 ,16,6,１, ,ダ1800,良,,(美),小西一男,1562,-0.6,16,11,2,39.3,456,-2,
,"2026. 1.12",中山,1中5,未勝利,未勝利・牝,2,4,ホールドザデイ,牝,3,木幡巧也, 55 ,16,1,１, ,ダ1800,良,,(美),田中勝春,1567,-0.3,4,5,4,38.7,466,+2,
