Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2025.11. 9",福島,3福2,新馬,新馬,8,15,アースインハマー,牡,2,石川裕紀, 56 ,15,2,１, ,ダ1700,良,,(美),奥村武,1485,-0.1,6,2,2,39.0,500,,
,"2025.11. 9",福島,3福2,未勝利,障害未勝利,4,4,イルディヴィーノ,セ,5,坂口智康,57▲,9,2,１, ,芝2750,良,,(美),稲垣幸雄,3047,-0.1,1,1,1,13.4,482,+2,
,"2025.11. 9",福島,3福2,未勝利,障害未勝利,2,2,ローンウルフ,牡,4,大江原圭, 60 ,10,3,１, ,芝2750,良,,(美),武市康男,3033,-0.3,1,1,1,13.3,490,+14,
,"2025.11. 9",福島,3福2,1勝,１勝ｸﾗｽ・若,2,2,ドゥラリス,牝,3,斎藤新, 54 ,15,1,１, ,ダ1700,良,,(栗),吉岡辰弥,1457,-0.3,2,2,2,37.6,526,+4,
,"2025.11. 9",福島,3福2,未勝利,未勝利*,5,10,アンジュプロミス,牝,2,古川奈穂,52▲,16,2,１, ,芝1200,良,,(栗),矢作芳人,1094,-0.3,,2,2,35.3,452,-10,
,"2025.11. 9",福島,3福2,未勝利,未勝利*,2,3,グラティアム,牝,2,丹内祐次, 55 ,16,1,１, ,ダ1150,良,,(美),嘉藤貴行,1101,-0.2,,8,7,37.3,462,+8,
,"2025.11. 8",福島,3福1,1勝,１勝ｸﾗｽ,2,2,タイセイマンボ,牡,5,石川裕紀, 58 ,15,8,１, ,ダ1700,良,,(栗),高野友和,1459,-0.4,1,1,1,38.5,566,+16,
,"2025.11. 8",福島,3福1,3勝,キビタＨ･3勝,7,13,ソルトクィーン,牝,4,富田暁, 55 ,16,1,１, ,芝1200,良,,(栗),武英智,1083,-0.0,,4,4,34.8,448,-2,
,"2025.11. 8",福島,3福1,2勝,飯坂温泉･2勝,8,16,イツモニコニコ,牝,4,田中健, 56 ,16,9,１, ,芝1200,良,,(栗),浜田多実,1081,-0.1,,6,6,34.8,500,+6,B
,"2025.11. 8",福島,3福1,1勝,三春駒特･1勝,3,5,ジェットブレード,牡,3,菊沢一樹, 56 ,16,4,１, ,芝2000,良,,(美),青木孝文,1597,-0.0,4,4,5,35.3,488,+4,
,"2025.11. 8",福島,3福1,1勝,１勝ｸﾗｽ,5,10,ジャスパーソレイユ,牡,3,丸山元気, 57 ,16,2,１, ,ダ1150,良,,(栗),森秀行,1087,-0.0,,2,2,37.5,474,-2,
,"2025.11. 8",福島,3福1,1勝,１勝ｸﾗｽ,3,5,バシレイア,牝,3,武藤雅, 55 ,16,7,１, ,芝1200,良,,(美),西田雄一,1080,-0.0,,4,3,34.3,448,+2,
,"2025.11. 8",福島,3福1,1勝,１勝ｸﾗｽ・若,4,7,バセリーナ,牡,3,舟山瑠泉,53▲,16,13,１, ,芝1800,良,*,(美),松山将樹,1460,-0.3,8,6,6,35.0,464,+20,
,"2025.11. 8",福島,3福1,新馬,新馬,4,8,ディヴァインスカイ,牡,2,丸山元気, 56 ,16,3,１, ,芝1200,良,,(美),田島俊明,1092,-0.2,,2,2,35.3,480,,
,"2025.11. 8",福島,3福1,1勝,１勝ｸﾗｽ・牝,6,12,ハニーローリエ,牝,3,今村聖奈,53◇,16,1,１, ,ダ1150,良,,(美),小手川準,1085,-0.3,,1,1,37.2,478,+2,
,"2025.11. 8",福島,3福1,未勝利,未勝利*,8,15,アトモス,牡,2,角田大和, 56 ,15,2,１, ,ダ1700,良,,(栗),角田晃一,1465,-0.2,2,2,2,38.8,474,+10,
,"2025.11. 8",福島,3福1,未勝利,未勝利*,2,3,ハーディジェナー,牝,2,上里直汰,52▲,16,2,１, ,芝1800,良,,(美),西田雄一,1476,-0.2,6,8,5,35.6,428,0,
,"2025.11. 8",福島,3福1,未勝利,未勝利・牝*,5,8,オトシダマ,牝,2,伊藤工真, 55 ,14,4,１, ,ダ1700,良,,(美),金成貴史,1483,-0.1,5,4,4,39.1,482,+10,
,"2025. 7.20",福島,2福8,1勝,１勝ｸﾗｽ,6,10,ブルータス,牡,3,戸崎圭太, 55 ,15,1,１, ,ダ1700,良,,(美),高柳瑞樹,1454,-0.3,2,2,2,37.0,458,-8,
,"2025. 7.20",福島,2福8,ｵｰﾌﾟﾝ,福島テレ,7,10,シアージスト,牡,6,大野拓弥, 58 ,13,5,１, ,ダ1150,良,,(美),堀宣行,1073,-0.4,,2,2,36.0,554,-4,B
,"2025. 7.20",福島,2福8,2勝,猪苗代特･2勝,7,7,ユキワリザクラ,牝,4,戸崎圭太, 56 ,10,1,１, ,芝2000,良,,(美),田中剛,2037,-0.1,3,3,3,35.6,472,0,
,"2025. 7.20",福島,2福8,1勝,南相馬特･1勝,6,7,スターウェーブ,牡,3,三浦皇成, 55 ,11,3,１, ,芝1200,良,,(美),武井亮,1108,-0.0,,2,2,34.8,506,+14,
,"2025. 7.20",福島,2福8,未勝利,未勝利,8,14,ポタリング,セ,3,江田照男, 57 ,14,5,１, ,芝1800,良,,(美),武藤善則,1510,-0.3,8,3,2,35.9,426,-4,
,"2025. 7.20",福島,2福8,未勝利,未勝利,5,9,アイドル,牝,3,津村明秀, 55 ,15,1,１, ,ダ1150,良,,(美),上原佑紀,1098,-0.0,,4,5,37.5,488,0,B
,"2025. 7.20",福島,2福8,未勝利,未勝利・牝,6,10,ウインベアトリス,牝,3,石神深道,52▲,14,3,１, ,芝1800,良,,(美),深山雅史,1503,-0.2,1,1,1,35.9,450,+2,
,"2025. 7.20",福島,2福8,新馬,新馬,6,8,オブラプリーマ,牝,2,石橋脩, 55 ,13,7,１, ,芝2000,良,,(美),上原佑紀,2038,-0.6,9,7,4,35.8,406,,
,"2025. 7.20",福島,2福8,未勝利,未勝利*,8,8,ライフオブラクーン,牡,2,遠藤汰月,52▲,8,4,１, ,ダ1150,良,,(美),村田一誠,1091,-0.8,,2,2,37.1,442,-2,
,"2025. 7.20",福島,2福8,未勝利,未勝利*,1,1,クリエープキー,牝,2,木幡巧也, 55 ,6,2,１, ,芝1200,良,,(美),牧光二,1110,-0.3,,2,2,35.5,440,+6,
,"2025. 7.20",福島,2福8,未勝利,未勝利,2,3,スターエンブレム,牡,3,菅原明良, 57 ,15,3,１, ,ダ1700,良,,(美),林徹,1472,-0.0,4,4,4,38.6,468,-14,
,"2025. 7.20",福島,2福8,未勝利,障害未勝利,5,7,マイネルメサイア,牡,6,上野翔, 60 ,14,4,１, ,芝2770,良,,(美),水野貴広,3064,-0.1,2,3,3,13.5,492,+2,
,"2025. 7.19",福島,2福7,1勝,１勝ｸﾗｽ,8,10,グラスブランシュ,牝,4,大野拓弥, 56 ,11,3,１, ,ダ1150,良,,(美),松山将樹,1098,-0.0,,10,10,35.6,454,-12,
,"2025. 7.19",福島,2福7,3勝,阿武隈Ｈ･3勝,2,2,アンリーロード,牝,5,荻野極, 53 ,11,4,１, ,芝1800,良,,(栗),茶木太樹,1496,-0.1,6,5,5,35.5,482,0,
,"2025. 7.19",福島,2福7,2勝,米沢特別･2勝,2,3,ワークソング,牡,4,三浦皇成, 58 ,16,4,１, ,ダ1150,良,,(栗),牧浦充徳,1089,-0.1,,10,10,36.0,474,-8,B
,"2025. 7.19",福島,2福7,1勝,開成山特･1勝,5,5,フィーリウス,牡,3,木幡巧也, 55 ,8,1,１, ,芝2600,良,*,(美),手塚貴久,2457,-0.2,4,3,2,36.5,502,+12,
,"2025. 7.19",福島,2福7,未勝利,未勝利,5,10,エテルニータ,牡,3,荻野極, 57 ,16,14,１, ,芝2000,良,,(美),稲垣幸雄,2027,-0.3,13,14,12,35.6,494,,
,"2025. 7.19",福島,2福7,未勝利,未勝利,3,6,フォルトレス,牝,3,荻野極, 55 ,16,6,１, ,芝1200,良,,(美),国枝栄,1112,-0.2,,13,11,34.8,458,+18,
,"2025. 7.19",福島,2福7,1勝,１勝ｸﾗｽ・牝,6,9,オーケーマヒナ,牝,3,石川裕紀, 53 ,14,7,１, ,ダ1700,良,,(美),相沢郁,1455,-0.3,1,1,1,38.0,466,-6,
,"2025. 7.19",福島,2福7,新馬,新馬,3,5,ザーフィル,牡,2,戸崎圭太, 55 ,16,2,１, ,芝1800,良,,(美),林徹,1532,-0.1,4,4,4,36.8,540,,
,"2025. 7.19",福島,2福7,新馬,新馬,6,12,コックオーヴァン,牝,2,津村明秀, 55 ,16,2,１, ,芝1200,良,,(美),伊藤伸一,1123,-0.3,,7,5,36.1,452,,
,"2025. 7.19",福島,2福7,未勝利,未勝利*,5,5,アメテュストス,牡,2,大野拓弥, 55 ,10,2,１, ,芝1800,良,,(美),加藤士津,1512,-0.0,8,7,6,36.3,440,-6,
,"2025. 7.19",福島,2福7,未勝利,未勝利・牝,3,5,ヴァイオパイシーズ,牝,3,田辺裕信, 55 ,15,3,１, ,ダ1700,良,,(美),和田勇介,1471,-0.0,5,2,2,39.1,464,+12,
,"2025. 7.19",福島,2福7,ｵｰﾌﾟﾝ,障害・オープ,3,3,シホノスペランツァ,牡,6,高田潤, 60 ,8,1,１, ,芝3380,良,,(栗),寺島良,3490,-0.7,4,4,3,13.6,478,-4,
,"2025. 7.13",福島,2福6,2勝,彦星賞･2勝,8,9,エコロマーズ,牡,4,戸崎圭太, 58 ,9,3,１, ,芝1200,良,,(栗),牧浦充徳,1103,-0.0,,2,2,34.9,492,0,
,"2025. 7.13",福島,2福6,Ｇ３,七夕賞ＨG3,2,2,コスモフリーゲン,牡,5,柴田大知, 56 ,15,2,１, ,芝2000,良,,(美),畠山吉宏,2005,-0.0,1,1,1,36.0,502,0,
,"2025. 7.13",福島,2福6,3勝,天の川Ｓ･3勝,2,3,ノーブルゲイル,牡,4,木幡巧也, 58 ,15,12,１, ,ダ1700,良,,(美),中川公成,1458,-0.1,1,1,1,38.1,482,-4,
,"2025. 7.13",福島,2福6,1勝,織姫賞･1勝,3,3,ミラーダカリエンテ,牝,3,石川裕紀, 53 ,13,8,１, ,芝1800,良,,(美),相沢郁,1487,-0.0,1,1,1,36.1,476,-2,
,"2025. 7.13",福島,2福6,1勝,１勝ｸﾗｽ,2,2,フェデルミエール,牝,3,石田拓郎,50▲,15,1,１, ,ダ1150,良,,(美),中川公成,1089,-0.2,,2,2,37.3,486,0,
,"2025. 7.13",福島,2福6,1勝,１勝ｸﾗｽ,2,2,キープサインオン,牡,3,横山典弘, 55 ,15,3,１, ,芝1200,良,*,(美),加藤征弘,1105,-0.2,,4,3,34.6,470,-10,B
,"2025. 7.13",福島,2福6,未勝利,未勝利,6,10,タキノボリ,牡,3,戸崎圭太, 57 ,15,2,１, ,ダ1700,良,,(美),勢司和浩,1468,-0.2,5,5,4,37.4,458,-2,
,"2025. 7.13",福島,2福6,新馬,新馬,7,12,ルージュボヤージュ,牝,2,荻野極, 55 ,15,1,１, ,芝1800,良,,(美),国枝栄,1536,-0.7,2,2,1,35.7,468,,
,"2025. 7.13",福島,2福6,未勝利,未勝利,4,8,ルシェロアズーリ,牝,3,津村明秀, 55 ,16,2,１, ,芝1200,良,,(美),鈴木伸尋,1107,-0.2,,1,1,36.2,430,+2,
,"2025. 7.13",福島,2福6,未勝利,未勝利・牝,7,14,ワーキングデライト,牝,3,戸崎圭太, 55 ,16,2,１, ,芝2000,良,,(美),武藤善則,2034,-0.2,11,2,2,36.4,440,0,
,"2025. 7.13",福島,2福6,未勝利,未勝利,4,7,ベネスピラ,牡,3,三浦皇成, 57 ,15,6,１, ,ダ1700,良,,(美),鹿戸雄一,1463,-0.7,3,3,3,37.7,450,0,
,"2025. 7.13",福島,2福6,未勝利,未勝利*,7,7,フォトンゲイザー,牡,2,木幡巧也, 55 ,9,2,１, ,芝1200,良,,(美),牧光二,1117,-1.2,,2,2,36.8,420,-4,
,"2025. 7.12",福島,2福5,1勝,１勝ｸﾗｽ,6,11,プライベートアイズ,牡,3,荻野極, 55 ,15,8,１, ,ダ1700,良,,(美),萩原清,1462,-0.3,3,3,2,37.9,492,0,B
,"2025. 7.12",福島,2福5,ｵｰﾌﾟﾝ,安達太良,2,2,カルロヴェローチェ,セ,5,丸山元気, 57 ,14,6,１, ,芝1200,良,,(栗),須貝尚介,1095,-0.0,,2,3,34.7,504,-4,
,"2025. 7.12",福島,2福5,3勝,会津ＳＨ･3勝,8,8,レイピア,牡,3,戸崎圭太, 55 ,9,1,１, ,芝1200,良,,(栗),中竹和也,1106,-0.2,,5,3,34.0,502,0,
,"2025. 7.12",福島,2福5,2勝,信夫山特･2勝,4,4,ロードオールライト,牡,4,内田博幸, 58 ,12,6,１, ,芝2600,良,,(栗),中内田充,2432,-0.4,1,1,1,36.4,532,+8,B
,"2025. 7.12",福島,2福5,2勝,２勝ｸﾗｽ,8,15,スペイドアン,牡,4,田辺裕信, 58 ,15,1,１, ,ダ1700,良,*,(美),加藤士津,1461,-0.5,2,2,2,37.8,498,0,
,"2025. 7.12",福島,2福5,1勝,１勝ｸﾗｽ,8,15,リアンベーレ,牡,3,津村明秀, 55 ,15,3,１, ,芝2000,良,,(美),手塚貴久,2030,-0.9,13,8,5,36.0,500,+2,
,"2025. 7.12",福島,2福5,新馬,新馬,4,6,ショーリバース,牡,2,津村明秀, 55 ,14,7,１, ,ダ1150,良,,(美),鈴木伸尋,1100,-0.4,,1,1,38.0,490,,
,"2025. 7.12",福島,2福5,新馬,新馬,1,1,ミスバレンシア,牝,2,今村聖奈,53◇,11,2,１, ,芝1200,良,,(美),武井亮,1114,-0.1,,1,1,35.5,476,,
,"2025. 7.12",福島,2福5,未勝利,未勝利,4,7,ポッポノフェスタ,牡,3,西村太一, 57 ,16,4,１, ,芝2000,良,,(美),堀内岳志,2037,-0.0,4,4,2,36.2,450,-4,
,"2025. 7.12",福島,2福5,未勝利,未勝利,6,12,サンタアニタ,牝,3,戸崎圭太, 55 ,16,1,１, ,ダ1150,良,,(美),斎藤誠,1088,-0.1,,2,2,36.6,468,-2,
,"2025. 7.12",福島,2福5,未勝利,未勝利・牝,1,1,ミュークチェルシー,牝,3,吉田豊, 55 ,15,2,１, ,ダ1700,良,,(美),稲垣幸雄,1474,-0.4,2,2,2,39.2,462,0,
,"2025. 7.12",福島,2福5,未勝利,未勝利*,8,10,ブラックハヤテ,牡,2,石神深道,52▲,10,2,１, ,芝1800,良,,(美),蛯名利弘,1509,-0.1,6,5,5,36.3,436,-4,
,"2025. 7. 6",福島,2福4,1勝,１勝ｸﾗｽ,3,5,シュヴァルボヌール,牝,3,三浦皇成, 53 ,15,1,１, ,ダ1150,良,,(美),加藤征弘,1078,-0.2,,3,2,36.4,486,+6,
,"2025. 7. 6",福島,2福4,ｵｰﾌﾟﾝ,ジュライＨ,7,13,シゲルショウグン,牡,5,田辺裕信, 56 ,15,2,１, ,ダ1700,良,,(栗),大橋勇樹,1434,-0.8,1,1,1,37.3,518,+14,
,"2025. 7. 6",福島,2福4,2勝,白河特別･2勝,1,2,ニシノティアモ,牝,4,津村明秀, 56 ,16,1,１, ,芝1800,良,,(美),上原佑紀,1482,-0.2,3,5,5,35.4,438,-2,
,"2025. 7. 6",福島,2福4,2勝,さくらん･2勝,1,2,ビバップ,牡,4,石橋脩, 58 ,16,5,１, ,ダ1150,良,,(栗),清水久詞,1077,-0.7,,2,2,36.4,488,0,B
,"2025. 7. 6",福島,2福4,1勝,１勝ｸﾗｽ,8,14,コスモアンソロジー,牡,3,津村明秀, 55 ,14,2,１, ,芝1800,良,,(美),嘉藤貴行,1487,-0.3,6,5,2,36.0,446,+4,
,"2025. 7. 6",福島,2福4,未勝利,未勝利,7,14,ウアーシュプルング,牝,3,津村明秀, 55 ,16,1,１, ,芝2000,良,,(美),鹿戸雄一,2018,-0.4,3,2,1,36.8,452,-6,
,"2025. 7. 6",福島,2福4,未勝利,未勝利,3,6,エスシーレベッカ,牝,3,田辺裕信, 55 ,16,6,１, ,ダ1150,良,,(美),加藤士津,1086,-0.7,,1,1,37.1,454,+6,B
,"2025. 7. 6",福島,2福4,新馬,新馬,7,7,タイダルロック,牡,2,大野拓弥, 55 ,8,1,１, ,芝2000,良,,(美),武井亮,2081,-0.7,3,3,2,34.8,502,,
,"2025. 7. 6",福島,2福4,新馬,新馬,3,3,リネンタイリン,牡,2,柴田大知, 55 ,11,8,１, ,芝1200,良,,(美),南田美知,1116,-0.3,,2,2,35.6,456,,
,"2025. 7. 6",福島,2福4,未勝利,未勝利・牝,3,6,ニシノヒミチュ,牝,3,杉原誠人, 55 ,16,6,１, ,芝1200,良,,(美),伊藤大士,1098,-0.1,,2,1,35.9,438,+2,B
,"2025. 7. 6",福島,2福4,未勝利,未勝利,6,11,ルシャルムール,セ,3,菅原明良, 57 ,15,3,１, ,ダ1700,良,,(美),萩原清,1468,-0.2,10,9,9,37.1,460,-2,
,"2025. 7. 6",福島,2福4,未勝利,障害未勝利,4,6,ビーンスターク,牡,4,田村太雅, 60 ,14,8,１, ,芝2750,良,,(栗),森田直行,3035,-0.1,10,9,4,13.3,482,-8,
,"2025. 7. 5",福島,2福3,1勝,１勝ｸﾗｽ・牝,8,15,ボンヌソワレ,牝,3,津村明秀, 53 ,15,1,１, ,芝1200,良,,(美),宮田敬介,1094,-0.1,,5,4,35.1,444,+2,
,"2025. 7. 5",福島,2福3,3勝,ＴＵＦ杯･3勝,8,15,オーブルクール,牝,4,石橋脩, 56 ,16,3,１, ,ダ1150,良,,(美),矢野英一,1077,-0.3,,2,2,36.1,470,-4,
,"2025. 7. 5",福島,2福3,2勝,横手特別･2勝,1,1,プロミストジーン,牝,3,戸崎圭太, 53 ,15,1,１, ,ダ1700,良,,(美),上原佑紀,1455,-0.1,3,4,4,36.3,460,-2,
,"2025. 7. 5",福島,2福3,1勝,伊達特別･1勝,5,5,タッチアンドムーブ,牡,4,菅原明良, 58 ,10,5,１, ,芝2000,良,,(美),栗田徹,2015,-0.3,7,7,7,35.1,452,+4,
,"2025. 7. 5",福島,2福3,未勝利,未勝利,3,5,ペプロス,牝,3,石橋脩, 55 ,16,4,１, ,芝1800,良,,(美),矢野英一,1506,-0.3,1,1,1,35.8,466,0,
,"2025. 7. 5",福島,2福3,未勝利,未勝利,3,6,ノーブルオリンポス,セ,3,武藤雅, 57 ,16,3,１, ,芝1200,良,,(美),武藤善則,1095,-0.0,,1,1,34.9,434,+4,
,"2025. 7. 5",福島,2福3,1勝,１勝ｸﾗｽ,5,7,ピコシー,牡,3,菅原明良, 55 ,14,6,１, ,ダ1700,稍,,(美),奥村武,1455,-0.0,7,8,6,37.8,468,+6,
,"2025. 7. 5",福島,2福3,新馬,新馬・牝,5,5,アランカール,牝,2,北村友一, 55 ,7,1,１, ,芝1800,稍,,(栗),斉藤崇史,1520,-0.7,7,3,3,36.4,430,,
,"2025. 7. 5",福島,2福3,新馬,新馬,5,5,ヤマメライズ,牡,2,戸崎圭太, 55 ,9,2,１, ,芝1200,稍,,(美),田島俊明,1107,-0.3,,1,1,34.9,418,,
,"2025. 7. 5",福島,2福3,未勝利,未勝利*,3,3,ルージュカルデア,牝,2,横山典弘, 55 ,9,2,１, ,芝1800,稍,,(美),加藤征弘,1511,-0.3,7,5,4,36.2,454,-6,
,"2025. 7. 5",福島,2福3,未勝利,未勝利,7,12,カイトヴィント,牡,3,石神深道,54▲,15,7,１, ,ダ1700,稍,,(美),和田雄二,1473,-0.7,6,6,2,38.1,486,+4,B
,"2025. 7. 5",福島,2福3,ｵｰﾌﾟﾝ,障害・オープ,2,2,ジーククローネ,セ,5,草野太郎, 60 ,10,2,１, ,芝2750,稍,,(美),宮田敬介,3017,-0.2,7,6,6,13.2,446,-4,
,"2025. 6.29",福島,2福2,1勝,１勝ｸﾗｽ,3,4,アタリダイキチ,牡,3,遠藤汰月,52▲,14,1,１, ,芝1200,良,*,(美),西田雄一,1094,-0.0,,5,5,35.4,488,+2,
,"2025. 6.29",福島,2福2,Ｇ３,ラジオNIＨG3,1,1,エキサイトバイオ,牡,3,荻野極, 53 ,14,4,１, ,芝1800,良,,(栗),今野貞一,1469,-0.1,8,7,7,34.8,472,-6,
,"2025. 6.29",福島,2福2,3勝,鶴ヶ城Ｓ･3勝,7,13,ジャスパーロブスト,セ,4,丸山元気, 58 ,15,1,１, ,ダ1700,良,,(栗),森秀行,1445,-0.2,1,1,1,37.1,502,+2,
,"2025. 6.29",福島,2福2,2勝,郡山特別･2勝,1,1,マックアルイーン,牡,3,ルメール, 55 ,11,1,１, ,芝1200,良,,(美),木村哲也,1081,-0.1,,3,2,34.4,540,+10,
,"2025. 6.29",福島,2福2,1勝,１勝ｸﾗｽ,4,4,シャイニースイフト,牡,5,舟山瑠泉,55▲,9,7,１, ,芝1800,良,,(美),菊川正達,1483,-0.3,1,1,1,34.9,434,-8,
,"2025. 6.29",福島,2福2,1勝,１勝ｸﾗｽ,1,2,ルージュアズライト,牝,5,荻野極, 56 ,16,5,１, ,ダ1150,良,,(美),森一誠,1076,-0.6,,1,1,36.2,456,+4,
,"2025. 6.29",福島,2福2,新馬,新馬・牝,2,2,ハッピーエンジェル,牝,2,遠藤汰月,52▲,7,2,１, ,芝1200,良,,(美),武市康男,1102,-0.5,,3,3,34.8,418,,
,"2025. 6.29",福島,2福2,新馬,新馬,6,9,ロスパレドネス,牡,2,ルメール, 55 ,13,1,１, ,芝1800,良,,(美),木村哲也,1495,-0.3,6,6,6,35.6,496,,
,"2025. 6.29",福島,2福2,未勝利,未勝利,1,1,レイヤードレッド,牡,3,嶋田純次, 57 ,15,3,１, ,芝2000,良,,(美),手塚貴久,2022,-0.2,3,3,4,35.0,470,-6,
,"2025. 6.29",福島,2福2,未勝利,未勝利,6,11,ラストレガシー,牡,3,田辺裕信, 57 ,15,1,１, ,ダ1700,良,,(美),手塚貴久,1459,-0.7,3,1,2,36.8,484,-6,B
,"2025. 6.29",福島,2福2,未勝利,未勝利,1,2,ラーシャローム,牡,3,石川裕紀, 57 ,16,11,１, ,芝2600,良,,(美),奥村武,2406,-0.0,11,11,9,35.7,482,+2,B
,"2025. 6.29",福島,2福2,未勝利,未勝利・牝,5,8,エウテルペ,牝,3,戸崎圭太, 55 ,15,2,１, ,ダ1700,良,,(美),和田正一,1474,-0.1,2,2,2,38.3,456,-4,
,"2025. 6.28",福島,2福1,1勝,１勝ｸﾗｽ,6,11,オーケーバーディー,牝,4,横山琉人,55☆,15,5,１, ,ダ1700,良,,(美),相沢郁,1447,-1.1,2,1,1,37.2,458,+14,
,"2025. 6.28",福島,2福1,3勝,バーデン･3勝,1,1,アンゴラブラック,牝,4,戸崎圭太, 56 ,16,1,１, ,芝2000,良,,(美),尾関知人,1593,-0.0,5,4,3,35.9,460,-6,
,"2025. 6.28",福島,2福1,2勝,いわき特･2勝,8,13,ナルカミ,牡,3,戸崎圭太, 55 ,14,1,１, ,ダ1700,良,,(美),田中博康,1442,-0.8,1,1,1,36.8,496,0,
,"2025. 6.28",福島,2福1,2勝,松島特別･2勝,1,1,レミージュ,牝,5,石橋脩, 56 ,8,5,１, ,芝2000,良,,(栗),井上智史,2013,-0.0,6,5,3,34.6,438,-2,
,"2025. 6.28",福島,2福1,未勝利,未勝利,2,4,バシレイア,牝,3,武藤雅, 55 ,16,2,１, ,芝1200,良,,(美),西田雄一,1089,-0.1,,3,3,35.6,450,-10,
,"2025. 6.28",福島,2福1,1勝,１勝ｸﾗｽ,6,6,オストラヴァ,牡,3,津村明秀, 54 ,7,1,１, ,芝2600,良,,(美),林徹,2409,-0.1,3,3,2,34.3,470,-8,
,"2025. 6.28",福島,2福1,新馬,新馬,7,8,セイカミナミホリエ,牡,2,横山琉人,54☆,11,3,１, ,ダ1150,良,,(美),相沢郁,1104,-0.1,,1,1,38.1,468,,
,"2025. 6.28",福島,2福1,新馬,新馬,6,6,メーゼ,牝,2,菊沢一樹, 55 ,8,2,１, ,芝1200,良,,(美),菊沢隆徳,1097,-0.0,,3,3,35.0,444,,
,"2025. 6.28",福島,2福1,未勝利,未勝利・牝,1,2,サトノシャルレーヌ,牝,3,荻野極, 55 ,16,1,１, ,芝1800,良,*,(美),国枝栄,1482,-0.4,5,5,3,35.7,448,+6,
,"2025. 6.28",福島,2福1,未勝利,未勝利,7,12,ベルチュガダン,牝,3,丸山元気, 55 ,15,2,１, ,ダ1700,良,,(美),矢嶋大樹,1472,-0.1,1,1,1,40.4,462,+2,
,"2025. 6.28",福島,2福1,未勝利,未勝利,2,3,アドリアフレイバー,牝,3,田辺裕信, 55 ,16,2,１, ,ダ1150,良,,(美),久保田貴,1086,-1.0,,1,1,37.0,472,-6,
,"2025. 6.28",福島,2福1,未勝利,未勝利*,2,2,エンヴィーミー,牝,2,三浦皇成, 55 ,10,2,１, ,芝1200,良,,(栗),森秀行,1088,-0.4,,1,1,35.2,452,0,
,"2025. 4.27",福島,1福6,1勝,１勝ｸﾗｽ,6,7,グランファラオ,牡,5,秋山稔樹, 58 ,12,5,１, ,ダ1150,良,,(栗),高橋義忠,1088,-0.8,,2,1,36.8,516,+4,
,"2025. 4.27",福島,1福6,ｵｰﾌﾟﾝ,モルガナ,7,13,ジャスティンスカイ,牡,6,荻野極, 59 ,16,3,１, ,芝1200,良,,(栗),友道康夫,1085,-0.2,,4,4,34.0,538,+2,
,"2025. 4.27",福島,1福6,2勝,尾瀬特別･2勝,1,1,タガノアレハンドラ,牝,5,国分恭介, 56 ,15,6,１, ,ダ1700,良,,(栗),西園翔太,1466,-0.1,15,12,8,38.4,500,+2,
,"2025. 4.27",福島,1福6,1勝,燧ヶ岳特･1勝,8,11,ヴァイザーバルコ,セ,5,丸田恭介, 58 ,11,4,１, ,芝2600,良,,(美),水野貴広,2386,-0.0,9,5,4,35.2,470,+8,
,"2025. 4.27",福島,1福6,1勝,１勝ｸﾗｽ・牝,5,9,グランカンタンテ,牝,4,小沢大仁, 56 ,16,5,１, ,芝1800,良,,(美),鹿戸雄一,1477,-0.1,6,5,4,36.0,416,-4,
,"2025. 4.27",福島,1福6,1勝,１勝ｸﾗｽ・若,2,2,ライクアフラワー,牡,5,上里直汰,55▲,14,1,１, ,芝1200,良,,(美),松永康利,1090,-0.1,,5,5,34.3,504,0,
,"2025. 4.27",福島,1福6,1勝,１勝ｸﾗｽ,8,13,ナチュラルリバー,牡,5,荻野極, 58 ,14,4,１, ,ダ1700,良,,(栗),宮地貴稔,1464,-0.1,6,5,4,37.9,474,-2,
,"2025. 4.27",福島,1福6,未勝利,未勝利,5,8,ウインポセイドン,牡,3,国分恭介, 57 ,14,5,１, ,芝2000,良,,(栗),奥村豊,1598,-0.1,9,10,9,34.9,462,-14,B
,"2025. 4.27",福島,1福6,未勝利,未勝利,6,11,タマカヅラ,牝,3,丹内祐次, 55 ,16,1,１, ,芝1200,良,,(美),斎藤誠,1098,-0.0,,1,1,34.7,426,+2,
,"2025. 4.27",福島,1福6,未勝利,未勝利,4,7,ティアップドライブ,牡,3,丸田恭介, 57 ,15,1,１, ,ダ1700,良,,(美),奥平雅士,1488,-0.1,5,3,2,38.6,496,-2,
,"2025. 4.27",福島,1福6,未勝利,未勝利,3,6,ユーティジャーニー,牝,3,小林美駒,51★,16,1,１, ,芝1200,良,,(美),矢嶋大樹,1089,-0.3,,3,3,34.6,414,0,
,"2025. 4.27",福島,1福6,未勝利,未勝利・牝,8,15,フェデルミエール,牝,3,斎藤新, 55 ,16,2,１, ,ダ1150,良,,(美),中川公成,1088,-0.2,,1,1,36.8,486,0,
,"2025. 4.26",福島,1福5,1勝,１勝ｸﾗｽ,7,10,マッスルバック,牡,4,菊沢一樹, 58 ,13,3,１, ,ダ1700,良,,(美),水野貴広,1471,-0.4,3,4,4,37.9,470,-4,
