Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2024. 9.29",中京,3名9,2勝,２勝ｸﾗｽ,5,9,リンドラゴ,牡,5,北村友一, 58 ,16,4,１, ,ダ1400,稍,,(栗),杉山佳明,1234,-0.0,,1,1,36.4,474,-2,B
,"2024. 9.29",中京,3名9,OP(L),ポートア(L),8,13,アスクコンナモンダ,牡,5,岩田望来, 57 ,14,3,１, ,芝1600,稍,,(栗),中内田充,1344,-0.1,8,5,4,35.1,460,+2,
,"2024. 9.29",中京,3名9,3勝,白川郷Ｓ･3勝,8,15,ディープリボーン,牡,4,古川吉洋, 58 ,15,3,１, ,ダ1800,稍,,(栗),四位洋文,1518,-0.2,3,3,2,36.6,468,+8,
,"2024. 9.29",中京,3名9,2勝,常滑特別･2勝,4,4,ショーモン,セ,4,池添謙一, 58 ,9,5,１, ,芝2000,稍,,(栗),橋口慎介,2025,-0.0,2,2,2,35.0,498,+16,
,"2024. 9.29",中京,3名9,2勝,２勝ｸﾗｽ,6,11,リューデスハイム,牡,3,池添謙一, 55 ,16,1,１, ,ダ1900,重,,(栗),牧田和弥,1583,-0.3,2,2,2,37.8,508,0,
,"2024. 9.29",中京,3名9,1勝,１勝ｸﾗｽ,6,12,ヨウシタンレイ,牝,4,Ｍ．デム, 56 ,16,2,１, ,芝1600,重,,(栗),藤野健太,1350,-0.3,5,5,4,34.5,470,+12,
,"2024. 9.29",中京,3名9,1勝,１勝ｸﾗｽ・牝,8,15,シャープソーン,牝,4,橋木太希,53▲,16,4,１, ,ダ1400,重,,(栗),西園正都,1241,-0.5,,2,1,37.9,462,+14,
,"2024. 9.29",中京,3名9,新馬,新馬,8,15,ワース,牡,2,鮫島克駿, 55 ,15,1,１, ,芝1400,重,,(美),上原佑紀,1245,-0.0,,3,4,35.3,488,,
,"2024. 9.29",中京,3名9,1勝,１勝ｸﾗｽ,2,2,アルベリック,牡,3,柴田裕一,52▲,9,4,１, ,ダ1900,重,,(栗),中竹和也,1591,-0.6,3,4,4,36.9,470,-2,
,"2024. 9.29",中京,3名9,新馬,新馬,2,2,アートコレクション,牡,2,角田大和, 55 ,15,5,１, ,ダ1400,重,,(栗),角田晃一,1253,-0.3,,3,3,36.8,480,,
,"2024. 9.29",中京,3名9,未勝利,未勝利*,4,4,バルティカ,牡,2,岩田望来, 55 ,9,4,１, ,芝2000,重,,(栗),高橋亮,2073,-0.0,1,1,1,34.5,434,+2,
,"2024. 9.29",中京,3名9,未勝利,未勝利*,4,4,ダノンフェルゼン,牡,2,高杉吏麒,52▲,10,3,１, ,ダ1800,重,,(栗),音無秀孝,1531,-0.0,4,6,4,37.3,472,-8,
,"2024. 9.28",中京,3名8,1勝,１勝ｸﾗｽ,2,2,シンエン,牡,5,荻野極, 58 ,11,11,１, ,ダ1400,良,,(栗),松下武士,1241,-0.1,,5,5,36.6,486,+2,
,"2024. 9.28",中京,3名8,Ｇ３,シリウスＨG3,1,1,ハギノアレグリアス,牡,7,岩田望来,59.5,15,5,１, ,ダ1900,良,,(栗),四位洋文,1571,-0.2,5,6,5,36.4,496,+2,
,"2024. 9.28",中京,3名8,3勝,高山Ｓ･3勝,6,8,マコトヴェリーキー,牡,4,岩田望来, 58 ,13,2,１, ,芝2000,良,,(栗),上村洋行,1599,-0.1,8,7,5,35.0,484,+8,
,"2024. 9.28",中京,3名8,1勝,ヤマボウ･1勝,1,1,アメリカンビキニ,牝,2,団野大成, 55 ,10,2,１, ,ダ1400,良,,(栗),斉藤崇史,1236,-0.4,,1,1,36.3,494,+2,
,"2024. 9.28",中京,3名8,2勝,２勝ｸﾗｽ,6,8,スズカダブル,牡,4,西村淳也, 58 ,13,6,１, ,芝1600,良,,(栗),西村真幸,1340,-0.2,1,1,1,34.7,486,-2,
,"2024. 9.28",中京,3名8,1勝,１勝ｸﾗｽ,7,12,シャイニングソード,牡,3,川田将雅, 55 ,14,1,１, ,芝2200,良,,(栗),中内田充,2124,-0.1,12,12,13,35.2,520,+6,
,"2024. 9.28",中京,3名8,1勝,１勝ｸﾗｽ,1,1,レッドリベルタ,牡,3,田口貫太,54☆,10,3,１, ,ダ1800,良,,(栗),庄野靖志,1521,-0.8,5,5,4,37.5,444,-2,
,"2024. 9.28",中京,3名8,新馬,新馬,8,17,ロケベンドラ,牝,2,北村友一, 55 ,17,5,１, ,芝2000,良,*,(栗),西園翔太,2036,-0.6,10,9,10,33.8,422,,
,"2024. 9.28",中京,3名8,新馬,新馬,1,2,ローランドバローズ,牡,2,岩田康誠, 55 ,16,2,１, ,ダ1800,良,,(栗),上村洋行,1535,-0.2,2,2,2,38.7,486,,
,"2024. 9.28",中京,3名8,未勝利,未勝利*,5,5,ブルクトーア,牡,2,鮫島克駿, 55 ,10,3,１, ,芝1600,良,,(栗),長谷川浩,1355,-0.3,7,5,5,34.3,482,+6,
,"2024. 9.28",中京,3名8,未勝利,未勝利*,2,2,ニヒトツーゼーア,牡,2,柴田裕一,52▲,11,2,１, ,ダ1800,良,,(栗),中竹和也,1546,-0.2,2,6,5,38.0,502,0,
,"2024. 9.28",中京,3名8,未勝利,未勝利*,8,8,ドンパッショーネ,牡,2,池添謙一, 55 ,9,5,１, ,ダ1200,良,,(栗),斉藤崇史,1117,-0.9,,1,1,37.2,532,-6,B
,"2024. 9.22",中京,3名7,2勝,２勝ｸﾗｽ,8,10,インユアパレス,牡,3,川田将雅, 56 ,10,1,１, ,ダ1200,良,,(栗),須貝尚介,1111,-0.6,,8,6,35.5,474,-8,
,"2024. 9.22",中京,3名7,Ｇ２,神戸新聞G2,8,15,メイショウタバル,牡,3,浜中俊, 57 ,15,2,１, ,芝2200,稍,,(栗),石橋守,2118,-0.1,1,1,1,36.0,496,-4,
,"2024. 9.22",中京,3名7,3勝,志摩Ｓ･3勝,3,6,ミルトクレイモー,牡,4,岩田望来, 58 ,17,2,１, ,芝1200,稍,,(栗),中村直也,1085,-0.6,,2,1,33.6,510,-2,
,"2024. 9.22",中京,3名7,2勝,夕月特別･2勝,6,7,タイセイフェリーク,牝,4,藤懸貴志, 56 ,11,6,１, ,芝2000,稍,,(栗),田中克典,2006,-0.0,7,8,6,34.5,426,+10,
,"2024. 9.22",中京,3名7,1勝,１勝ｸﾗｽ,6,6,オボッチャマ,牡,4,松山弘平, 58 ,10,3,１, ,ダ1800,良,,(栗),音無秀孝,1537,-0.0,5,5,5,37.6,498,0,B
,"2024. 9.22",中京,3名7,1勝,１勝ｸﾗｽ,6,8,レッドダンルース,牡,4,坂井瑠星, 58 ,12,3,１, ,ダ1400,良,,(栗),福永祐一,1246,-0.0,,4,4,36.9,474,+2,B
,"2024. 9.22",中京,3名7,1勝,１勝ｸﾗｽ・牝,3,3,タクシンイメル,牝,3,坂井瑠星, 53 ,9,2,１, ,ダ1800,良,,(栗),武英智,1540,-0.7,2,2,2,38.1,464,-20,
,"2024. 9.22",中京,3名7,新馬,新馬,6,6,サトノシャイニング,牡,2,松山弘平, 55 ,11,2,１, ,芝2000,良,,(栗),杉山晴紀,2043,-0.3,2,3,3,33.7,490,,
,"2024. 9.22",中京,3名7,新馬,新馬・牝,7,8,プロミストジーン,牝,2,川田将雅, 55 ,11,1,１, ,ダ1400,良,,(美),上原佑紀,1271,-0.3,,4,4,36.3,452,,
,"2024. 9.22",中京,3名7,未勝利,未勝利*,1,1,キャッスルレイク,牝,2,高杉吏麒,52▲,18,4,１, ,芝1400,良,,(栗),松下武士,1219,-0.2,,4,4,36.2,462,+2,
,"2024. 9.22",中京,3名7,未勝利,未勝利*,7,9,イサナ,牡,2,松山弘平, 55 ,11,1,１, ,ダ1800,良,,(栗),橋口慎介,1553,-0.2,1,1,2,39.0,514,+4,
,"2024. 9.22",中京,3名7,未勝利,障害未勝利,5,7,タイセイスラッガー,牡,6,伴啓太, 60 ,13,8,１, ,芝3000,良,,(美),古賀慎明,3213,-0.8,1,1,1,13.4,568,+6,B
,"2024. 9.21",中京,3名6,2勝,２勝ｸﾗｽ,1,1,バンドマスター,牡,4,吉村誠之,55▲,16,1,１, ,ダ1800,良,,(栗),茶木太樹,1527,-0.0,2,1,1,38.5,498,-6,B
,"2024. 9.21",中京,3名6,3勝,伊賀ＳＨ･3勝,7,13,エミサキホコル,牡,4,長岡禎仁, 54 ,15,8,１, ,ダ1400,良,,(栗),杉山佳明,1232,-0.1,,7,7,36.1,492,+4,B
,"2024. 9.21",中京,3名6,2勝,賢島特Ｈ･2勝,8,15,フィオライア,牝,3,坂井瑠星, 53 ,16,2,１, ,芝1200,良,,(栗),西園正都,1084,-0.0,,3,4,33.6,458,-6,
,"2024. 9.21",中京,3名6,1勝,１勝ｸﾗｽ,8,13,アメリカンチケット,牡,3,シュタル, 56 ,14,1,１, ,ダ1200,良,,(栗),藤原英昭,1113,-0.7,,1,1,36.9,494,-6,
,"2024. 9.21",中京,3名6,ｵｰﾌﾟﾝ,野路菊Ｓ,1,1,エリキング,牡,2,川田将雅, 55 ,5,1,１, ,芝2000,良,,(栗),中内田充,2028,-0.1,3,3,3,33.4,498,+14,
,"2024. 9.21",中京,3名6,1勝,１勝ｸﾗｽ,4,7,ヤングスカーレット,牡,3,坂井瑠星, 55 ,16,1,１, ,芝2000,良,,(栗),杉山晴紀,2004,-0.4,4,4,3,34.2,542,+12,
,"2024. 9.21",中京,3名6,1勝,１勝ｸﾗｽ,8,8,グランオース,牡,3,角田大和, 55 ,8,4,１, ,ダ1900,良,,(栗),角田晃一,2006,-0.1,3,3,2,37.3,514,+10,
,"2024. 9.21",中京,3名6,新馬,新馬,3,4,ザラタン,牝,2,池添謙一, 55 ,14,2,１, ,芝1600,良,,(栗),中竹和也,1359,-0.1,2,2,2,34.5,434,,
,"2024. 9.21",中京,3名6,新馬,新馬,8,10,ザクシス,牡,2,団野大成, 55 ,11,3,１, ,ダ1200,良,,(美),加藤士津,1140,-0.0,,4,4,37.9,444,,
,"2024. 9.21",中京,3名6,未勝利,未勝利*,5,9,ユウトザユウト,牡,2,団野大成, 55 ,16,5,１, ,ダ1400,良,,(栗),小崎憲,1252,-0.7,,7,7,37.9,488,+4,
,"2024. 9.21",中京,3名6,未勝利,未勝利*,6,6,サンライズグラシア,牡,2,坂井瑠星, 55 ,9,1,１, ,芝2000,良,,(栗),矢作芳人,2023,-0.1,2,2,2,34.7,478,+6,
,"2024. 9.21",中京,3名6,未勝利,未勝利・牝*,7,7,フィドルファドル,牝,2,坂井瑠星, 55 ,9,3,１, ,ダ1400,良,,(栗),矢作芳人,1252,-0.1,,2,2,38.3,442,+6,
,"2024. 9.16",中京,3名5,1勝,１勝ｸﾗｽ,6,8,フェンダー,牡,3,吉村誠之,53▲,12,1,１, ,ダ1200,良,,(栗),斉藤崇史,1105,-0.3,,2,2,36.2,512,0,B
,"2024. 9.16",中京,3名5,3勝,アニバー･3勝,1,2,カズペトシーン,牡,4,西村淳也, 58 ,16,1,１, ,ダ1800,良,,(栗),池添学,1511,-0.2,11,11,10,36.3,488,0,B
,"2024. 9.16",中京,3名5,2勝,桑名特別･2勝,5,7,ソンシ,牡,3,川田将雅, 56 ,13,1,１, ,芝1400,良,,(栗),中内田充,1207,-0.3,,3,3,33.5,484,0,
,"2024. 9.16",中京,3名5,1勝,長良川特･1勝,5,5,ショウナンハウル,牡,3,池添謙一, 55 ,9,4,１, ,芝2200,良,,(栗),松下武士,2131,-0.2,6,1,1,35.3,502,+14,
,"2024. 9.16",中京,3名5,1勝,１勝ｸﾗｽ,1,2,コト,牝,3,岩田望来, 54 ,18,1,１, ,芝1400,良,,(栗),野中賢二,1211,-0.1,,7,7,34.2,484,+6,
,"2024. 9.16",中京,3名5,1勝,１勝ｸﾗｽ,7,9,モンブランミノル,牡,3,松山弘平, 55 ,11,1,１, ,ダ1800,稍,,(栗),小栗実,1516,-0.0,2,2,2,36.6,496,+6,
,"2024. 9.16",中京,3名5,1勝,１勝ｸﾗｽ,8,14,ライズンシャイン,牝,6,柴田裕一,53▲,15,6,１, ,ダ1400,稍,,(栗),岡田稲男,1239,-0.2,,4,5,36.9,514,0,B
,"2024. 9.16",中京,3名5,新馬,新馬・牝,8,11,ゴージャス,牝,2,浜中俊, 55 ,12,3,１, ,芝1600,良,,(栗),四位洋文,1367,-0.1,7,5,5,34.0,424,,
,"2024. 9.16",中京,3名5,新馬,新馬,1,1,ミリアッドラヴ,牝,2,西村淳也, 55 ,14,3,１, ,ダ1400,稍,,(栗),新谷功一,1239,-0.1,,2,2,36.7,470,,
,"2024. 9.16",中京,3名5,未勝利,未勝利*,5,5,サトノクローザー,牡,2,岩田望来, 55 ,12,1,１, ,芝2000,良,,(栗),友道康夫,2015,-0.0,5,6,7,35.4,518,0,
,"2024. 9.16",中京,3名5,未勝利,未勝利*,4,4,パワーストーン,牝,2,柴田裕一,52▲,10,7,１, ,ダ1800,稍,,(栗),中竹和也,1557,-0.2,9,7,7,38.4,468,+4,
,"2024. 9.16",中京,3名5,未勝利,未勝利・牝*,4,4,ヴァカンツァ,牝,2,角田大和,54☆,10,1,１, ,ダ1400,稍,,(栗),高橋亮,1259,-1.2,,1,1,37.5,468,-2,
,"2024. 9.15",中京,3名4,2勝,２勝ｸﾗｽ,2,2,ヴィヴァン,牡,6,松山弘平, 58 ,13,1,１, ,ダ1400,重,,(栗),池江泰寿,1230,-0.0,,5,4,36.7,496,+2,
,"2024. 9.15",中京,3名4,Ｇ２,ローズＳG2,2,2,クイーンズウォーク,牝,3,川田将雅, 55 ,15,2,１, ,芝2000,稍,,(栗),中内田充,1599,-0.2,6,6,6,33.5,522,0,
,"2024. 9.15",中京,3名4,3勝,納屋橋Ｓ･3勝,1,2,ペイシャフラワー,牝,4,永島まな, 56 ,16,12,１, ,芝1600,稍,,(栗),高橋康之,1335,-0.2,1,1,1,34.8,464,+2,
,"2024. 9.15",中京,3名4,2勝,茶臼山Ｈ･2勝,2,2,アドマイヤテラ,牡,3,ルメール, 55 ,10,1,１, ,芝2200,稍,,(栗),友道康夫,2124,-0.3,3,5,5,34.3,478,-2,
,"2024. 9.15",中京,3名4,1勝,１勝ｸﾗｽ,4,4,スリリングチェイス,牡,4,西村淳也, 58 ,12,1,１, ,ダ1800,重,,(栗),渡辺薫彦,1505,-0.4,1,1,1,36.8,510,0,
,"2024. 9.15",中京,3名4,1勝,１勝ｸﾗｽ,6,9,ライジン,牡,4,岩田望来, 58 ,13,1,１, ,ダ1200,重,,(栗),池添学,1098,-0.3,,1,1,35.7,488,-4,
,"2024. 9.15",中京,3名4,1勝,１勝ｸﾗｽ・牝,2,2,ゼットレジーナ,牝,3,川田将雅, 53 ,12,4,１, ,ダ1800,重,,(栗),吉田直弘,1515,-0.1,4,4,4,36.2,438,+4,
,"2024. 9.15",中京,3名4,新馬,新馬,5,5,スリーキングス,牡,2,岩田康誠, 55 ,9,1,１, ,芝2000,稍,,(栗),上村洋行,2029,-0.1,6,3,2,36.9,494,,
,"2024. 9.15",中京,3名4,新馬,新馬,1,1,キタノサワヤカ,牡,2,池添謙一, 55 ,9,8,１, ,ダ1800,重,,(栗),吉田直弘,1539,-0.3,9,8,8,38.0,446,,
,"2024. 9.15",中京,3名4,未勝利,未勝利*,3,3,ハイファイスピード,牝,2,国分恭介, 55 ,8,3,１, ,芝1200,稍,,(栗),宮本博,1095,-0.5,,6,6,34.8,452,+6,
,"2024. 9.15",中京,3名4,未勝利,未勝利*,6,6,オトメナシャチョウ,牝,2,松山弘平, 55 ,9,1,１, ,ダ1200,重,,(栗),森秀行,1107,-0.9,,1,1,36.2,478,-2,
,"2024. 9.15",中京,3名4,未勝利,障害未勝利,7,7,ニシノパプルブリリ,牝,4,伴啓太, 58 ,10,2,１, ,芝3000,稍,,(美),矢野英一,3193,-0.6,4,2,2,13.3,480,+4,
,"2024. 9.14",中京,3名3,1勝,１勝ｸﾗｽ,3,4,ラブコメディ,牝,3,鮫島克駿, 54 ,15,4,１, ,ダ1400,良,,(栗),寺島良,1236,-0.5,,2,2,37.1,448,+2,B
,"2024. 9.14",中京,3名3,ｵｰﾌﾟﾝ,ケフェウＨ,6,6,フライライクバード,セ,7,ルメール, 56 ,11,3,１, ,芝2000,良,,(栗),福永祐一,1582,-0.3,2,2,2,34.1,456,+4,
,"2024. 9.14",中京,3名3,2勝,恵那特別･2勝,2,2,ポッドロゴ,牡,3,松山弘平, 55 ,12,2,１, ,ダ1800,良,,(栗),西園正都,1529,-0.2,3,4,4,36.8,470,0,
,"2024. 9.14",中京,3名3,ｵｰﾌﾟﾝ,ききょう,3,3,スリールミニョン,牝,2,永島まな, 55 ,5,5,１, ,芝1400,良,,(栗),高橋康之,1207,-0.1,,5,5,34.4,436,+2,
,"2024. 9.14",中京,3名3,ＪＧ３,阪神ジャJG3,1,1,サペラヴィ,牡,7,江田勇亮, 60 ,12,3,１, ,芝3330,良,,(美),南田美知,3390,-0.7,2,1,1,13.2,480,+6,
,"2024. 9.14",中京,3名3,1勝,１勝ｸﾗｽ・牝,7,13,ルージュシェノン,牝,5,西村淳也, 56 ,15,4,１, ,ダ1200,良,,(栗),石坂公一,1116,-0.0,,7,5,36.5,460,0,
,"2024. 9.14",中京,3名3,1勝,１勝ｸﾗｽ,3,6,レディントン,牡,3,団野大成, 56 ,16,9,１, ,芝1600,良,,(栗),杉山晴紀,1324,-0.3,6,7,7,34.6,482,+2,
,"2024. 9.14",中京,3名3,新馬,新馬,8,10,ナムラクララ,牝,2,浜中俊, 55 ,11,5,１, ,芝1400,良,,(栗),長谷川浩,1222,-0.2,,3,2,34.1,472,,
,"2024. 9.14",中京,3名3,1勝,１勝ｸﾗｽ,4,5,ラミアストラーダ,牡,4,高杉吏麒,55▲,13,8,１, ,ダ1900,良,,(栗),田中克典,2002,-0.2,2,5,5,37.5,476,+24,
,"2024. 9.14",中京,3名3,未勝利,未勝利・牝*,6,11,ウォーターガーベラ,牝,2,西塚洸二,54☆,15,5,１, ,芝1600,良,,(栗),河内洋,1343,-0.1,3,2,3,34.9,440,-2,
,"2024. 9.14",中京,3名3,未勝利,未勝利*,6,6,メルキオル,牡,2,川田将雅, 55 ,8,1,１, ,ダ1800,良,,(栗),松永幹夫,1534,-2.3,1,1,1,36.6,474,+6,
,"2024. 9.14",中京,3名3,未勝利,未勝利*,3,3,ヤマニンシュラ,牡,2,川田将雅, 55 ,9,1,１, ,ダ1400,良,,(栗),斉藤崇史,1253,-0.1,,1,1,37.6,462,-2,
,"2024. 9. 8",中京,3名2,1勝,１勝ｸﾗｽ,1,1,ストレングス,牡,3,松山弘平, 56 ,13,2,１, ,ダ1400,良,,(栗),寺島良,1242,-0.3,,2,2,37.6,468,0,B
,"2024. 9. 8",中京,3名2,Ｇ２,セントウG2,8,17,トウシンマカオ,牡,5,菅原明良, 57 ,18,2,１, ,芝1200,良,,(美),高柳瑞樹,1077,-0.1,,11,10,33.1,474,-6,
,"2024. 9. 8",中京,3名2,3勝,浜松Ｓ･3勝,2,4,ヒビキ,牡,4,岩田望来, 58 ,16,3,１, ,ダ1200,良,,(栗),辻野泰之,1109,-0.2,,6,6,35.8,494,0,B
,"2024. 9. 8",中京,3名2,2勝,天竜川特･2勝,2,2,ムルソー,牡,3,戸崎圭太, 55 ,14,1,１, ,ダ1800,良,,(栗),斉藤崇史,1516,-1.0,1,1,1,37.1,514,+12,
,"2024. 9. 8",中京,3名2,1勝,１勝ｸﾗｽ,6,6,スターリングアップ,牝,3,池添謙一, 53 ,11,1,１, ,芝2000,良,,(栗),松永幹夫,1598,-0.2,6,6,6,34.2,430,0,
,"2024. 9. 8",中京,3名2,1勝,１勝ｸﾗｽ,6,6,リューデスハイム,牡,3,池添謙一, 55 ,9,1,１, ,ダ1900,良,,(栗),牧田和弥,1591,-0.9,1,1,1,37.2,508,0,
,"2024. 9. 8",中京,3名2,1勝,１勝ｸﾗｽ・牝,2,2,ダブルハートボンド,牝,3,坂井瑠星, 53 ,10,1,１, ,ダ1800,良,,(栗),大久保龍,1512,-1.9,1,1,1,36.7,472,-4,
,"2024. 9. 8",中京,3名2,新馬,新馬,3,3,ゲルチュタール,牡,2,坂井瑠星, 55 ,7,1,１, ,芝2000,良,,(栗),杉山晴紀,2029,-0.1,2,2,2,34.1,508,,
,"2024. 9. 8",中京,3名2,新馬,新馬,3,3,パンジャタワー,牡,2,松山弘平, 55 ,7,1,１, ,芝1200,良,,(栗),橋口慎介,1097,-0.1,,2,2,34.2,468,,
,"2024. 9. 8",中京,3名2,未勝利,未勝利*,1,1,マイネルチケット,牡,2,戸崎圭太, 55 ,7,2,１, ,芝1600,良,,(栗),宮徹,1345,-0.1,3,3,4,35.6,454,+6,
,"2024. 9. 8",中京,3名2,未勝利,未勝利*,7,7,シャインミラカナ,牡,2,亀田温心, 55 ,9,7,１, ,ダ1200,良,,(栗),北出成人,1136,-0.1,,4,4,37.9,472,-8,
,"2024. 9. 8",中京,3名2,未勝利,障害未勝利,6,6,トーセンオリジン,牡,7,上野翔, 60 ,9,1,１, ,芝3000,良,*,(美),和田雄二,3215,-0.4,3,2,2,13.4,456,-6,
,"2024. 9. 7",中京,3名1,2勝,２勝ｸﾗｽ,6,6,スターターン,牡,3,坂井瑠星, 56 ,11,1,１, ,ダ1200,良,,(栗),坂口智康,1107,-0.4,,7,7,35.5,476,-2,
,"2024. 9. 7",中京,3名1,OP(L),エニフＳ(L),2,2,エンペラーワケア,牡,4,川田将雅, 59 ,10,1,１, ,ダ1400,良,,(栗),杉山晴紀,1224,-0.1,,3,3,35.0,536,+2,
,"2024. 9. 7",中京,3名1,3勝,ムーンＨ･3勝,2,3,ケイアイサンデラ,牡,4,藤懸貴志, 57 ,16,4,１, ,芝2200,良,*,(栗),小林真也,2111,-0.0,3,3,3,34.6,440,+6,
,"2024. 9. 7",中京,3名1,2勝,浜名湖特･2勝,5,5,セブンサミット,牡,6,坂井瑠星, 58 ,8,3,１, ,芝2000,良,,(栗),西村真幸,2009,-0.1,1,1,1,34.7,516,0,
,"2024. 9. 7",中京,3名1,1勝,１勝ｸﾗｽ,4,7,サトノプリエール,牝,5,幸英明, 56 ,18,4,１, ,芝1200,良,,(栗),斉藤崇史,1083,-0.1,,7,6,33.9,486,+6,
,"2024. 9. 7",中京,3名1,1勝,１勝ｸﾗｽ,7,8,アルゴナヴィス,牡,3,西村淳也, 55 ,11,5,１, ,ダ1800,良,,(栗),池江泰寿,1518,-0.3,2,2,2,37.0,474,-2,
,"2024. 9. 7",中京,3名1,1勝,１勝ｸﾗｽ,8,14,ストライクオン,牡,3,角田大和,55☆,14,6,１, ,ダ1200,良,,(栗),角田晃一,1119,-0.1,,3,2,36.1,464,-4,
,"2024. 9. 7",中京,3名1,新馬,新馬,4,4,タイセイカレント,牡,2,西村淳也, 55 ,8,5,１, ,芝1600,良,,(栗),矢作芳人,1365,-0.3,1,1,1,33.9,486,,
,"2024. 9. 7",中京,3名1,新馬,新馬,7,7,トリポリタニア,牡,2,岩田望来, 55 ,10,3,１, ,ダ1800,良,,(栗),上村洋行,1554,-0.5,6,1,1,36.5,478,,
,"2024. 9. 7",中京,3名1,未勝利,未勝利*,2,2,モルティフレーバー,牝,2,坂井瑠星, 55 ,5,2,１, ,芝2000,良,,(栗),清水久詞,2015,-0.3,1,1,1,34.4,456,+4,
,"2024. 9. 7",中京,3名1,未勝利,未勝利*,8,8,メイショウハチロー,牡,2,団野大成, 55 ,8,1,１, ,ダ1800,良,,(栗),福永祐一,1540,-0.5,1,1,1,38.6,496,-6,
,"2024. 9. 7",中京,3名1,未勝利,未勝利*,4,4,サディーク,牝,2,西村淳也, 55 ,10,1,１, ,ダ1400,良,,(栗),河嶋宏樹,1248,-0.4,,2,2,37.4,430,+2,
,"2024. 9. 1",中京,2名8,1勝,１勝ｸﾗｽ,8,16,フィルムアクトレス,牝,4,酒井学, 56 ,16,1,１, ,ダ1200,重,,(栗),石橋守,1095,-0.4,,1,1,35.4,496,-6,B
,"2024. 9. 1",中京,2名8,Ｇ３,小倉２歳G3,6,8,エイシンワンド,牡,2,幸英明, 55 ,13,1,１, ,芝1200,重,,(栗),大久保龍,1090,-0.1,,3,2,34.3,472,+6,
,"2024. 9. 1",中京,2名8,3勝,桶狭間Ｓ･3勝,7,13,アドバンスファラオ,牡,4,西村淳也, 58 ,16,7,１, ,ダ1400,重,,(栗),森秀行,1217,-0.0,,1,1,35.8,496,+10,
,"2024. 9. 1",中京,2名8,2勝,有松特別･2勝,1,1,フォーチュンタイム,牡,3,岩田望来, 55 ,8,3,１, ,芝1600,重,,(栗),吉岡辰弥,1344,-0.1,4,5,5,33.8,498,+6,
,"2024. 9. 1",中京,2名8,1勝,１勝ｸﾗｽ,3,6,ジュンヴァンケット,牡,3,岩田望来, 55 ,18,1,１, ,芝1400,重,,(栗),友道康夫,1212,-0.1,,4,5,34.4,460,-6,
,"2024. 9. 1",中京,2名8,1勝,１勝ｸﾗｽ,4,4,キュピドン,牡,4,吉村誠之,55▲,11,10,１, ,ダ1800,不,,(栗),森秀行,1513,-0.3,2,2,2,36.5,514,0,
,"2024. 9. 1",中京,2名8,未勝利,未勝利,4,8,オメガナビゲーター,セ,3,岩田康誠, 57 ,18,6,１, ,芝2000,重,*,(栗),安田翔伍,2007,-0.1,10,11,7,35.6,484,-4,
,"2024. 9. 1",中京,2名8,新馬,新馬,3,3,フードマン,牡,2,松山弘平, 55 ,11,1,１, ,芝1400,重,,(栗),小栗実,1226,-0.1,,1,1,35.1,462,,
,"2024. 9. 1",中京,2名8,未勝利,未勝利,7,14,アンナバローズ,牝,3,岩田望来, 55 ,16,1,１, ,ダ1400,不,*,(栗),辻野泰之,1240,-0.6,,1,1,37.1,490,-2,
,"2024. 9. 1",中京,2名8,未勝利,未勝利*,4,4,ラッキーベイ,牡,2,松山弘平, 55 ,8,2,１, ,芝2000,重,,(栗),今野貞一,2033,-0.1,1,1,1,37.5,454,+2,
,"2024. 9. 1",中京,2名8,未勝利,未勝利,7,13,メイショウオオコ,牡,3,団野大成, 57 ,16,4,１, ,ダ1800,不,*,(栗),荒川義之,1520,-0.2,8,8,6,37.0,470,0,B
,"2024. 9. 1",中京,2名8,未勝利,障害未勝利,4,4,コルドゥーン,牡,8,坂口智康,57▲,9,6,１, ,芝3000,不,,(美),石栗龍彦,3244,-0.2,7,5,4,13.6,464,-10,B
,"2024. 8.31",中京,2名7,1勝,１勝ｸﾗｽ,3,3,メイショウミシガン,牡,3,川田将雅, 55 ,13,1,１, ,ダ1400,不,,(栗),鮫島一歩,1235,-0.5,,4,3,36.9,452,+2,
,"2024. 8.31",中京,2名7,3勝,長篠ＳＨ･3勝,6,11,ティニア,牡,4,坂井瑠星, 57 ,18,4,１, ,芝1200,不,,(栗),池江泰寿,1102,-0.0,,5,4,34.9,506,+4,
,"2024. 8.31",中京,2名7,2勝,鳥羽特別･2勝,2,2,カズゴルティス,牡,3,和田竜二, 55 ,15,1,１, ,ダ1400,不,,(栗),杉山晴紀,1234,-0.3,,1,1,36.8,506,+2,
,"2024. 8.31",中京,2名7,1勝,香嵐渓特･1勝,8,10,クレオメデス,牡,4,松山弘平, 58 ,10,4,１, ,芝2000,不,,(栗),武英智,2057,-0.3,5,3,3,36.3,510,0,
,"2024. 8.31",中京,2名7,1勝,１勝ｸﾗｽ・牝,6,6,チカミリオン,牝,3,川田将雅, 53 ,9,1,１, ,ダ1800,不,,(栗),大久保龍,1534,-0.1,2,2,2,35.8,482,0,
