Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2024. 2. 3",京都,2京3,OP(L),エルフィ(L),2,2,ライトバック,牝,3,坂井瑠星, 55 ,11,1,１, 外,芝1600,良,,(栗),茶木太樹,1351,-0.1,,5,5,33.9,472,+2,
,"2024. 2. 3",京都,2京3,3勝,橿原Ｓ･3勝,6,12,ドンアミティエ,牡,4,和田竜二, 58 ,16,3,１, ,ダ1200,良,,(栗),今野貞一,1108,-0.0,,2,2,36.6,504,+4,B
,"2024. 2. 3",京都,2京3,2勝,２勝ｸﾗｽ,5,6,グランテスト,牝,4,坂井瑠星, 56 ,12,1,１, 内,芝1200,良,,(栗),今野貞一,1087,-0.1,,5,5,34.5,470,-2,
,"2024. 2. 3",京都,2京3,1勝,１勝ｸﾗｽ,7,8,ブリタニア,牡,4,岩田望来, 57 ,11,3,１, 内,芝2000,良,,(栗),杉山佳明,2004,-0.1,9,9,7,34.6,488,0,
,"2024. 2. 3",京都,2京3,1勝,１勝ｸﾗｽ*,8,8,マルチャレアル,牡,3,ルメート, 57 ,9,2,１, ,ダ1800,良,,(栗),斉藤崇史,1527,-0.4,4,1,1,37.9,496,-6,
,"2024. 2. 3",京都,2京3,未勝利,未勝利,4,8,モアニ,牝,3,永島まな,52▲,16,7,１, 内,芝1600,良,,(栗),高橋康之,1344,-0.4,,15,15,34.8,456,-8,
,"2024. 2. 3",京都,2京3,新馬,新馬,7,13,テンカジョウ,牝,3,国分優作, 55 ,16,13,１, ,ダ1800,良,,(栗),岡田稲男,1550,-0.2,5,7,5,37.9,476,,
,"2024. 2. 3",京都,2京3,未勝利,未勝利,7,12,キングツェッペリン,牡,3,坂井瑠星, 57 ,14,1,１, ,ダ1400,良,,(栗),牧田和弥,1252,-0.4,,7,6,36.8,452,+6,
,"2024. 2. 3",京都,2京3,未勝利,未勝利,4,4,ペロ,牡,3,池添謙一, 57 ,9,2,１, ,ダ1800,良,,(栗),橋口慎介,1542,-0.0,2,3,2,38.4,496,0,
,"2024. 2. 3",京都,2京3,未勝利,未勝利・牝,6,7,モイラ,牝,3,和田竜二, 55 ,12,5,１, ,ダ1200,良,,(栗),鈴木孝志,1126,-0.2,,1,1,36.8,466,0,
,"2024. 1.28",京都,2京2,2勝,２勝ｸﾗｽ,5,5,ペイシャフラワー,牝,4,永島まな,52▲,9,5,１, 外,芝1600,良,,(栗),高橋康之,1343,-0.1,,1,1,35.3,468,-2,
,"2024. 1.28",京都,2京2,Ｇ３,シルクロＨG3,2,4,ルガル,牡,4,西村淳也,57.5,18,2,１, 内,芝1200,良,,(栗),杉山晴紀,1077,-0.5,,2,2,34.0,522,+10,
,"2024. 1.28",京都,2京2,3勝,八坂Ｓ･3勝,6,7,サスツルギ,牡,4,ルメール, 57 ,12,2,１, 外,芝2200,良,,(美),木村哲也,2127,-0.0,12,12,12,35.3,486,-6,
,"2024. 1.28",京都,2京2,2勝,大津特別･2勝,7,8,ミスティックロア,牡,4,坂井瑠星, 57 ,11,1,１, ,ダ1800,良,,(栗),矢作芳人,1539,-0.0,5,5,3,35.9,522,+4,
,"2024. 1.28",京都,2京2,1勝,１勝ｸﾗｽ,7,13,ゴッドセンド,牡,4,岩田望来, 58 ,16,3,１, ,ダ1200,良,,(栗),浜田多実,1119,-0.6,,3,2,36.5,496,-4,B
,"2024. 1.28",京都,2京2,1勝,１勝ｸﾗｽ,8,10,シュプリンガー,セ,5,長岡禎仁, 58 ,10,5,１, ,ダ1800,良,,(栗),小栗実,1538,-0.2,3,2,2,36.8,496,+4,B
,"2024. 1.28",京都,2京2,未勝利,未勝利・牝,3,3,エポックヴィーナス,牝,3,和田竜二, 55 ,10,2,１, 内,芝1600,良,,(栗),新谷功一,1354,-0.2,,6,5,35.1,438,-2,
,"2024. 1.28",京都,2京2,新馬,新馬,4,4,パシフィックルート,牡,3,池添謙一, 57 ,13,2,１, 内,芝2000,良,,(栗),高野友和,2036,-0.0,2,2,2,35.6,566,,
,"2024. 1.28",京都,2京2,1勝,１勝ｸﾗｽ・牝*,7,10,モアザンワンス,牝,3,西村淳也, 55 ,13,1,１, ,ダ1400,良,,(栗),高野友和,1251,-0.2,,8,6,37.3,496,-2,
,"2024. 1.28",京都,2京2,未勝利,未勝利,8,16,ストレングス,牡,3,松山弘平, 57 ,16,1,１, ,ダ1400,良,,(栗),寺島良,1253,-0.1,,6,5,37.0,462,-8,
,"2024. 1.28",京都,2京2,未勝利,未勝利,8,11,アンダーザバンブー,牡,3,横山典弘, 57 ,11,4,１, ,ダ1800,良,,(栗),飯田祐史,1551,-0.3,7,9,7,38.3,518,-6,
,"2024. 1.28",京都,2京2,未勝利,未勝利,3,5,アスタールテニウム,牡,3,岩田望来, 57 ,15,2,１, ,ダ1200,良,,(栗),中竹和也,1129,-0.5,,3,3,37.5,498,+6,
,"2024. 1.27",京都,2京1,1勝,１勝ｸﾗｽ,1,2,コンクイスタ,牡,4,岩田望来, 57 ,18,5,１, 外,芝1400,良,*,(栗),吉岡辰弥,1217,-0.0,,4,3,35.0,486,-5,
,"2024. 1.27",京都,2京1,3勝,舞鶴Ｓ･3勝,4,6,バハルダール,牡,5,松山弘平, 58 ,14,2,１, ,ダ1900,良,,(栗),池江泰寿,1585,-0.2,13,2,2,37.7,510,-2,B
,"2024. 1.27",京都,2京1,2勝,許波多特･2勝,3,3,ジューンアヲニヨシ,牡,4,池添謙一, 57 ,9,1,１, 外,芝2200,良,*,(栗),松下武士,2176,-0.0,4,3,2,33.6,482,+4,
,"2024. 1.27",京都,2京1,2勝,２勝ｸﾗｽ,6,11,エティエンヌ,セ,5,松山弘平, 58 ,16,5,１, ,ダ1200,良,,(栗),吉田直弘,1116,-0.3,,10,10,36.1,520,-4,
,"2024. 1.27",京都,2京1,1勝,白梅賞･1勝*,7,7,スマートスピア,牡,3,荻野極, 57 ,7,3,１, 内,芝1600,良,,(栗),池江泰寿,1343,-0.2,,4,2,35.7,512,+2,
,"2024. 1.27",京都,2京1,1勝,１勝ｸﾗｽ・牝,2,2,ハイランドリンクス,牝,4,坂井瑠星, 55 ,9,1,１, ,ダ1800,良,,(栗),奥村豊,1542,-0.8,2,2,1,38.2,468,+4,
,"2024. 1.27",京都,2京1,1勝,１勝ｸﾗｽ*,4,4,メイショウホウレン,牡,3,浜中俊, 57 ,7,1,１, ,ダ1200,良,,(栗),安達昭夫,1115,-1.1,,1,1,35.7,494,-10,B
,"2024. 1.27",京都,2京1,未勝利,未勝利,7,7,スマートワイス,牡,3,武豊, 57 ,9,2,１, 外,芝1800,良,,(栗),大久保龍,1473,-0.1,,2,2,35.7,476,-2,
,"2024. 1.27",京都,2京1,新馬,新馬,7,14,ファストレーン,牡,3,今村聖奈,54▲,16,5,１, ,ダ1400,良,,(栗),野中賢二,1261,-0.3,,2,2,38.3,480,,
,"2024. 1.27",京都,2京1,未勝利,未勝利・牝,5,8,チアフルヴォイス,牝,3,団野大成, 55 ,15,12,１, ,ダ1400,良,,(栗),坂口智康,1265,-0.1,,4,4,38.9,450,0,
,"2024. 1.27",京都,2京1,未勝利,未勝利,3,3,ワンパット,牡,3,太宰啓介, 57 ,9,2,１, ,ダ1900,良,,(栗),高橋亮,2030,-0.1,3,2,2,39.9,476,+2,
,"2024. 1.27",京都,2京1,未勝利,未勝利・牝,2,2,コンバットペスカ,牝,3,坂井瑠星, 55 ,9,2,１, ,ダ1800,良,,(栗),角田晃一,1544,-0.1,1,1,1,38.3,456,0,
,"2024. 1.21",京都,1京7,2勝,２勝ｸﾗｽ,7,9,テーオーダヴィンチ,牡,6,松山弘平, 58 ,11,2,１, 外,芝1400,重,,(栗),岡田稲男,1231,-0.0,,3,3,34.5,516,+2,
,"2024. 1.21",京都,1京7,Ｇ２,東海ＳG2,7,14,ウィリアムバローズ,牡,6,坂井瑠星, 57 ,16,2,１, ,ダ1800,重,,(栗),上村洋行,1492,-0.2,2,1,1,36.0,500,-4,
,"2024. 1.21",京都,1京7,3勝,羅生門Ｓ･3勝,5,9,ゼットレヨン,牡,5,酒井学, 58 ,16,5,１, ,ダ1200,重,,(栗),吉田直弘,1102,-0.1,,7,6,35.8,492,-2,
,"2024. 1.21",京都,1京7,2勝,北大路特･2勝,8,9,キミノナハマリア,牝,4,武豊, 55 ,10,1,１, 内,芝2000,重,,(栗),千田輝彦,2026,-1.0,4,2,2,35.8,506,-4,
,"2024. 1.21",京都,1京7,1勝,１勝ｸﾗｽ,8,16,エムズマインド,牡,4,川島信二, 57 ,16,2,１, ,ダ1400,重,,(栗),荒川義之,1231,-0.2,,8,5,35.7,518,0,
,"2024. 1.21",京都,1京7,1勝,１勝ｸﾗｽ,5,9,マキシ,牡,4,川田将雅, 57 ,17,1,１, 外,芝2200,重,,(栗),辻野泰之,2152,-0.4,1,2,1,36.7,510,+4,
,"2024. 1.21",京都,1京7,1勝,１勝ｸﾗｽ*,1,1,ブルーサン,牡,3,和田竜二, 57 ,6,3,１, ,ダ1800,不,,(栗),川村禎彦,1503,-0.3,1,1,1,36.8,508,-10,
,"2024. 1.21",京都,1京7,新馬,新馬,7,14,ジャンヌローサ,牝,3,ルメート, 55 ,17,9,１, 内,芝1600,不,,(美),蛯名正義,1380,-0.2,,1,1,36.6,448,,
,"2024. 1.21",京都,1京7,未勝利,未勝利・牝,2,2,ウインデイジー,牝,3,田口貫太,53△,8,4,１, 内,芝2000,不,,(栗),加用正,2052,-1.2,8,2,2,37.2,428,-2,
,"2024. 1.21",京都,1京7,未勝利,未勝利,4,4,ヴォルスター,牡,3,坂井瑠星, 57 ,12,2,１, ,ダ1400,不,*,(栗),清水久詞,1234,-0.0,,1,1,35.8,430,0,
,"2024. 1.21",京都,1京7,新馬,新馬,2,4,サンライズソレイユ,牡,3,川田将雅, 57 ,16,1,１, ,ダ1800,不,*,(栗),矢作芳人,1537,-0.3,8,6,5,37.0,512,,
,"2024. 1.21",京都,1京7,未勝利,未勝利,8,10,スマートリアファル,牡,3,幸英明, 57 ,10,2,１, ,ダ1900,不,,(栗),辻野泰之,1596,-0.1,3,3,2,36.4,490,-6,
,"2024. 1.20",京都,1京6,未勝利,未勝利,6,8,ゴールドサーベル,牡,3,武豊, 57 ,12,2,１, 内,芝1600,重,,(栗),大久保龍,1373,-0.0,,7,8,35.9,470,-4,
,"2024. 1.20",京都,1京6,3勝,石清水Ｈ･3勝,5,10,トランキリテ,牡,5,武豊, 56 ,16,5,１, 外,芝1600,重,,(栗),松永幹夫,1349,-0.0,,6,6,34.9,472,-10,
,"2024. 1.20",京都,1京6,2勝,宇治川特･2勝,6,6,ダンテバローズ,牡,4,岩田望来, 57 ,11,1,１, ,ダ1800,稍,,(栗),上村洋行,1521,-0.1,2,2,1,37.2,520,+4,B
,"2024. 1.20",京都,1京6,OP(L),若駒Ｓ(L),6,6,サンライズジパング,牡,3,武豊, 57 ,8,1,１, 内,芝2000,重,,(栗),音無秀孝,2028,-0.3,5,6,7,36.1,516,+4,
,"2024. 1.20",京都,1京6,2勝,２勝ｸﾗｽ,5,6,フェルヴェンテ,牡,4,坂井瑠星, 57 ,13,1,１, ,ダ1400,稍,,(栗),加用正,1231,-0.2,,7,7,36.2,480,-2,
,"2024. 1.20",京都,1京6,1勝,１勝ｸﾗｽ,5,5,バンドマスター,牡,4,坂井瑠星, 57 ,10,1,１, ,ダ1900,稍,,(栗),茶木太樹,1595,-0.5,2,2,1,37.3,500,+8,
,"2024. 1.20",京都,1京6,未勝利,未勝利,1,1,ピエナオルフェ,牡,3,川島信二, 57 ,10,7,１, 外,芝2200,重,,(栗),荒川義之,2190,-0.4,10,9,1,35.9,448,-4,
,"2024. 1.20",京都,1京6,新馬,新馬,7,11,ダノンピレネー,牡,3,坂井瑠星, 57 ,13,5,１, 内,芝2000,重,,(栗),高柳大輔,2048,-0.1,4,3,2,36.0,526,,
,"2024. 1.20",京都,1京6,1勝,１勝ｸﾗｽ*,3,3,ワイワイレジェンド,牡,3,田口貫太,55△,7,5,１, ,ダ1400,稍,,(栗),矢作芳人,1234,-0.3,,2,2,36.5,456,-8,
,"2024. 1.20",京都,1京6,新馬,新馬・牝,8,15,ネグレスコ,牝,3,ルメート, 55 ,16,1,１, ,ダ1200,稍,,(栗),西園正都,1126,-0.5,,1,1,37.6,496,,
,"2024. 1.20",京都,1京6,未勝利,未勝利,1,1,キングオブフジ,牡,3,ルメート, 57 ,12,2,１, ,ダ1800,稍,,(栗),角田晃一,1539,-0.6,7,7,6,38.1,488,0,
,"2024. 1.20",京都,1京6,未勝利,未勝利,7,11,シリウス,牡,3,田口貫太,55△,14,1,１, ,ダ1200,稍,,(栗),石坂公一,1125,-0.4,,1,1,37.4,452,+2,
,"2024. 1.14",京都,1京5,2勝,２勝ｸﾗｽ・牝,1,1,オードリーバローズ,牝,4,松山弘平, 55 ,10,3,１, 外,芝1400,良,,(栗),清水久詞,1215,-0.0,,5,4,34.3,476,-4,
,"2024. 1.14",京都,1京5,Ｇ２,日経新春ＨG2,5,8,ブローザホーン,牡,5,菅原明良, 57 ,14,1,１, 外,芝2400,良,,(美),中野栄治,2237,-0.1,8,8,6,35.8,426,+12,
,"2024. 1.14",京都,1京5,3勝,雅Ｓ･3勝,5,6,ヤマニンウルス,牡,4,武豊, 57 ,13,1,１, ,ダ1800,良,,(栗),斉藤崇史,1518,-0.2,2,2,1,36.0,582,+6,
,"2024. 1.14",京都,1京5,2勝,逢坂山Ｈ･2勝,1,1,ワイドアラジン,牡,4,川田将雅, 55 ,11,2,１, 外,芝1800,良,,(栗),奥村豊,1470,-0.1,,4,3,34.5,476,-4,
,"2024. 1.14",京都,1京5,2勝,２勝ｸﾗｽ,6,9,ボナンザ,牡,4,川田将雅, 58 ,13,1,１, ,ダ1200,良,,(栗),庄野靖志,1116,-0.1,,3,2,35.4,498,+2,
,"2024. 1.14",京都,1京5,1勝,１勝ｸﾗｽ,6,10,グレン,牡,4,団野大成, 57 ,15,8,１, ,ダ1800,良,,(栗),野中賢二,1530,-0.0,9,8,5,38.0,496,+2,
,"2024. 1.14",京都,1京5,未勝利,未勝利,3,6,コネッシオーネ,牝,3,松山弘平, 55 ,18,1,１, 内,芝1400,良,,(栗),杉山晴紀,1223,-0.4,,1,1,36.2,446,-2,
,"2024. 1.14",京都,1京5,新馬,新馬,4,7,ミエスペランサ,牝,3,西村淳也, 55 ,18,4,１, 内,芝1600,良,,(栗),池江泰寿,1351,-0.0,,7,7,34.9,438,,
,"2024. 1.14",京都,1京5,1勝,１勝ｸﾗｽ*,7,8,ロードフロンティア,牡,3,田口貫太,55△,11,3,１, ,ダ1200,良,,(栗),松下武士,1126,-0.2,,1,1,38.5,458,-2,B
,"2024. 1.14",京都,1京5,新馬,新馬,7,13,ディスタントスカイ,牡,3,武豊, 57 ,16,1,１, ,ダ1400,良,,(栗),角田晃一,1263,-0.2,,4,4,38.1,508,,
,"2024. 1.14",京都,1京5,未勝利,未勝利,6,9,シーリュウシー,牡,3,西村淳也, 57 ,13,3,１, ,ダ1900,良,,(栗),岡田稲男,2018,-0.0,11,10,4,38.4,482,-6,
,"2024. 1.14",京都,1京5,未勝利,未勝利・牝,6,7,クラヴィコード,牝,3,松山弘平, 55 ,12,2,１, ,ダ1800,良,,(栗),中村直也,1556,-0.1,1,1,1,39.4,478,-4,
,"2024. 1.13",京都,1京4,1勝,１勝ｸﾗｽ,1,2,スズカダブル,牡,4,坂井瑠星, 57 ,18,2,１, 外,芝1600,良,,(栗),西村真幸,1351,-0.3,,1,1,35.1,508,0,
,"2024. 1.13",京都,1京4,OP(L),淀短距離(L),4,7,ビッグシーザー,牡,4,坂井瑠星, 58 ,17,1,１, 内,芝1200,良,,(栗),西園正都,1086,-0.2,,2,2,34.3,516,+2,
,"2024. 1.13",京都,1京4,OP(L),紅梅Ｓ(L),8,9,ワイドラトゥール,牝,3,北村友一, 55 ,9,2,１, 外,芝1400,良,,(栗),藤原英昭,1234,-0.2,,6,5,34.5,430,-2,
,"2024. 1.13",京都,1京4,2勝,五条坂特･2勝,7,7,スマラグドス,牡,4,田口貫太, 57 ,10,4,１, ,ダ1900,良,,(栗),西園正都,2014,-0.1,2,2,2,37.3,472,0,
,"2024. 1.13",京都,1京4,1勝,１勝ｸﾗｽ,6,11,ツークフォーゲル,牡,4,川島信二, 58 ,16,5,１, ,ダ1200,良,,(栗),荒川義之,1126,-0.3,,8,9,36.2,552,+30,
,"2024. 1.13",京都,1京4,1勝,１勝ｸﾗｽ・牝,3,4,ジャミーレ,牝,4,ルメート, 55 ,15,3,１, ,ダ1400,良,,(栗),斉藤崇史,1261,-0.2,,3,3,37.6,478,+10,
,"2024. 1.13",京都,1京4,未勝利,未勝利,4,5,インファイター,牡,3,ルメート, 57 ,13,1,１, 内,芝2000,良,,(栗),高野友和,2020,-0.7,5,3,4,35.6,488,0,
,"2024. 1.13",京都,1京4,未勝利,未勝利・牝,2,4,ソルトクィーン,牝,3,池添謙一, 55 ,18,4,１, 内,芝1600,良,*,(栗),武英智,1347,-0.4,,4,3,36.1,434,-6,
,"2024. 1.13",京都,1京4,新馬,新馬,5,10,ダノンケイツー,牡,3,岩田望来, 57 ,16,6,１, ,ダ1800,良,,(栗),寺島良,1552,-0.2,3,2,2,36.6,448,,
,"2024. 1.13",京都,1京4,未勝利,未勝利,3,3,キャピタルサックス,牡,3,松山弘平, 57 ,14,1,１, ,ダ1400,良,,(栗),杉山晴紀,1270,-0.1,,4,4,37.1,502,0,
,"2024. 1.13",京都,1京4,未勝利,未勝利,4,5,ハッピーマインド,牡,3,坂井瑠星, 57 ,14,3,１, ,ダ1800,良,,(栗),飯田雄三,1558,-0.0,7,5,5,39.5,502,0,
,"2024. 1.13",京都,1京4,未勝利,未勝利,5,9,ピカリ,牝,3,松若風馬, 55 ,16,1,１, ,ダ1200,良,,(栗),森秀行,1136,-0.1,,3,3,37.4,484,-4,
,"2024. 1. 8",京都,1京3,2勝,２勝ｸﾗｽ,7,8,ビヨンドザヴァレー,牝,4,松山弘平, 55 ,11,2,１, 外,芝1600,良,,(栗),橋口慎介,1353,-0.2,,2,2,35.0,464,+2,
,"2024. 1. 8",京都,1京3,Ｇ３,シンザンG3,3,5,ノーブルロジャー,牡,3,川田将雅, 57 ,18,3,１, 外,芝1600,良,,(栗),吉岡辰弥,1345,-0.2,,10,7,35.7,484,+8,
,"2024. 1. 8",京都,1京3,3勝,寿Ｓ･3勝,4,4,デビットバローズ,牡,5,岩田望来, 58 ,12,8,１, 内,芝2000,良,,(栗),上村洋行,2003,-0.1,2,2,2,35.4,524,+12,
,"2024. 1. 8",京都,1京3,2勝,蹴上特別･2勝,4,7,サンデーファンデー,牡,4,松若風馬, 57 ,15,6,１, ,ダ1800,良,*,(栗),音無秀孝,1522,-0.3,2,2,2,38.8,520,+8,B
,"2024. 1. 8",京都,1京3,1勝,１勝ｸﾗｽ,5,10,エティエンヌ,セ,5,西村淳也, 58 ,16,3,１, ,ダ1400,良,,(栗),吉田直弘,1252,-0.0,,1,1,37.5,524,-4,
,"2024. 1. 8",京都,1京3,1勝,１勝ｸﾗｽ・牝,8,15,ノッテルーナ,牝,4,古川吉洋, 55 ,15,4,１, ,ダ1800,良,,(栗),宮本博,1539,-0.1,14,12,9,38.1,468,+4,
,"2024. 1. 8",京都,1京3,未勝利,未勝利,3,6,ウィープディライト,牡,3,松山弘平, 57 ,18,4,１, 外,芝2200,良,,(栗),池添学,2155,-0.0,4,3,3,37.0,512,-2,
,"2024. 1. 8",京都,1京3,新馬,新馬,2,4,オルトパラティウム,牡,3,ルメール, 57 ,18,2,１, 外,芝1800,良,,(栗),安田翔伍,1491,-0.6,,2,2,36.4,490,,
,"2024. 1. 8",京都,1京3,1勝,１勝ｸﾗｽ*,6,6,ノットイナフ,牡,3,和田竜二, 57 ,10,6,１, ,ダ1800,良,,(栗),浜田多実,1541,-0.2,9,5,5,38.9,480,+22,
,"2024. 1. 8",京都,1京3,新馬,新馬,3,6,タイセイミニスター,牡,3,田口貫太,55△,16,3,１, ,ダ1200,良,*,(栗),大橋勇樹,1151,-0.0,,2,2,38.4,492,,
,"2024. 1. 8",京都,1京3,未勝利,未勝利・牝,2,3,アンジェリュス,牝,3,岩田望来, 55 ,16,1,１, ,ダ1800,良,*,(栗),茶木太樹,1556,-0.1,1,1,1,39.8,476,+2,
,"2024. 1. 8",京都,1京3,未勝利,未勝利,8,15,サムデイ,牝,3,川田将雅, 55 ,16,1,１, ,ダ1200,良,,(栗),新谷功一,1139,-0.0,,3,3,38.2,422,-4,
,"2024. 1. 7",京都,1京2,2勝,２勝ｸﾗｽ,5,5,イラーレ,牝,5,幸英明, 56 ,12,3,１, 内,芝1200,良,,(栗),北出成人,1095,-0.0,,7,5,34.1,460,0,
,"2024. 1. 7",京都,1京2,OP(L),すばるＳ(L),7,13,テーオーステルス,牡,5,川田将雅, 57 ,15,5,１, ,ダ1400,良,,(栗),奥村豊,1245,-0.1,,2,2,37.3,540,0,
,"2024. 1. 7",京都,1京2,3勝,新春Ｓ･3勝,4,5,サンライズロナウド,牡,5,横山典弘, 58 ,13,2,１, 外,芝1400,良,,(栗),安田隆行,1225,-0.0,,11,11,34.4,476,-2,
,"2024. 1. 7",京都,1京2,2勝,琵琶湖特･2勝,1,1,ゴールデンスナップ,牝,4,浜中俊, 55 ,12,2,１, 外,芝2400,良,,(栗),田中克典,2267,-0.0,5,5,4,34.6,458,-8,
,"2024. 1. 7",京都,1京2,2勝,２勝ｸﾗｽ,8,16,ガラパゴス,牡,5,藤岡康太, 58 ,16,4,１, ,ダ1400,良,,(栗),野中賢二,1256,-0.1,,12,10,36.0,494,+6,
,"2024. 1. 7",京都,1京2,1勝,１勝ｸﾗｽ,7,11,ハギノサステナブル,牡,4,鮫島克駿, 57 ,13,1,１, ,ダ1900,良,,(栗),高野友和,2009,-0.3,3,2,1,37.8,478,+2,B
,"2024. 1. 7",京都,1京2,1勝,１勝ｸﾗｽ*,2,2,アドマイヤテラ,牡,3,川田将雅, 57 ,9,1,１, 内,芝2000,良,,(栗),友道康夫,2028,-0.4,8,2,2,34.4,488,-6,
,"2024. 1. 7",京都,1京2,未勝利,未勝利,8,17,グロリアラウス,牡,3,ルメート, 57 ,18,6,１, 内,芝1600,良,,(栗),斉藤崇史,1367,-0.2,,3,3,36.7,498,+2,
,"2024. 1. 7",京都,1京2,1勝,１勝ｸﾗｽ,4,7,エメラルドビーチ,牡,4,岩田望来, 58 ,16,1,１, ,ダ1200,良,,(栗),大久保龍,1126,-0.2,,11,8,36.4,534,+2,
,"2024. 1. 7",京都,1京2,未勝利,未勝利,6,11,パトジュニア,牡,3,武豊, 57 ,16,3,１, ,ダ1400,良,,(栗),小崎憲,1267,-0.1,,3,3,37.4,504,-2,
,"2024. 1. 7",京都,1京2,新馬,新馬・牝,8,15,メイショウタムシバ,牝,3,武豊, 55 ,15,1,１, ,ダ1800,良,,(栗),飯田祐史,1556,-0.9,4,2,1,38.1,420,,
,"2024. 1. 7",京都,1京2,未勝利,未勝利,5,9,カツラノキサノキ,牡,3,川田将雅, 57 ,16,4,１, ,ダ1800,良,,(栗),庄野靖志,1553,-0.0,2,2,2,40.0,484,-4,
,"2024. 1. 6",京都,1京1,1勝,１勝ｸﾗｽ,1,1,アスクオンディープ,セ,5,西塚洸二,55▲,17,8,１, 外,芝1800,良,,(栗),河内洋,1473,-0.2,,1,1,35.9,494,+2,
,"2024. 1. 6",京都,1京1,Ｇ３,京都金杯ＨG3,1,2,コレペティトール,牡,4,岩田康誠, 54 ,18,8,１, 外,芝1600,良,,(栗),中竹和也,1338,-0.1,,7,6,35.3,480,-2,
,"2024. 1. 6",京都,1京1,ｵｰﾌﾟﾝ,万葉ＳＨ,4,4,メイショウブレゲ,牡,5,酒井学, 54 ,13,4,１, 外,芝3000,良,,(栗),本田優,3053,-0.1,10,12,9,36.2,474,+10,
,"2024. 1. 6",京都,1京1,3勝,門松Ｓ･3勝,5,6,モズリッキー,牡,5,松山弘平, 58 ,12,2,１, ,ダ1400,良,,(栗),上村洋行,1235,-0.1,,3,3,36.9,476,+4,B
,"2024. 1. 6",京都,1京1,2勝,２勝ｸﾗｽ,2,4,ジュンウィンダム,牝,4,西村淳也, 56 ,16,4,１, ,ダ1200,良,,(栗),浜田多実,1119,-0.1,,8,8,36.3,494,+2,
,"2024. 1. 6",京都,1京1,1勝,１勝ｸﾗｽ,6,7,ダンテバローズ,牡,4,岩田望来, 57 ,11,1,１, ,ダ1800,良,,(栗),上村洋行,1522,-0.5,2,2,2,37.3,516,+2,B
,"2024. 1. 6",京都,1京1,1勝,１勝ｸﾗｽ*,2,2,ピューロマジック,牝,3,坂井瑠星, 55 ,10,1,１, 内,芝1200,良,,(栗),安田隆行,1088,-0.3,,1,1,34.1,444,-2,
,"2024. 1. 6",京都,1京1,未勝利,未勝利,1,2,エラトー,牝,3,ルメート, 55 ,18,4,１, 外,芝1800,良,,(栗),上村洋行,1484,-0.1,,1,1,35.3,480,-2,
,"2024. 1. 6",京都,1京1,新馬,新馬,3,6,テーオーパスワード,牡,3,坂井瑠星, 57 ,16,2,１, ,ダ1800,良,,(栗),高柳大輔,1571,-0.4,2,2,2,37.5,474,,
,"2024. 1. 6",京都,1京1,未勝利,未勝利・牝,4,8,オアシスドール,牝,3,坂井瑠星, 55 ,16,1,１, ,ダ1400,良,,(栗),高柳大輔,1258,-0.3,,1,1,37.8,448,-10,
,"2024. 1. 6",京都,1京1,未勝利,未勝利,1,1,ハーバーライト,牡,3,和田竜二, 57 ,16,4,１, ,ダ1900,良,,(栗),高橋義忠,2027,-0.2,5,4,5,38.9,528,-10,
,"2024. 1. 6",京都,1京1,未勝利,未勝利,8,15,セレブレイトエール,牡,3,坂井瑠星, 57 ,16,1,１, ,ダ1800,良,,(栗),大久保龍,1554,-0.5,2,2,2,39.4,522,-4,
